MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_23,tone_count_23,goldstein_23,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_62,tone_count_62,goldstein_62,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_150,tone_count_150,goldstein_150,event_count_154,tone_count_154,goldstein_154,event_count_160,tone_count_160,goldstein_160,event_count_161,goldstein_161,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_180,tone_count_180,goldstein_180,event_count_181,tone_count_181,goldstein_181,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193,event_count_194,tone_count_194,goldstein_194,event_count_195,tone_count_195,goldstein_195
201411,2.155333333333333,73,179.44385848041244,6.0,10.056452562033538,-2.4,2.0,5.245958032335738,0.8,8.0,17.66416957594685,3.0,8.74737458924837,12.0,35.662604516514456,-24.0,13.0,39.030585340326645,42,97.11264700529301,126.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.098408451177011,12.0,21.0,53.49441819539781,84.0,3.0,6.89874892898362,15.6,9.0,22.587293784963627,46.8,0.0,0.0,0.0,19.0,66.14153410291873,76.0,64,127.22404390613829,64.0,148,357.42614692466265,281.20000000000033,148.0,369.8696263550632,414.40000000000083,2.0,6.40864753864583,10.0,31,74.14992051852164,217.0,21.0,42.42160226379226,73.5,54.0,164.37733330119102,183.60000000000016,34.0,70.84571934483445,272.0,14.0,40.99631952679192,84.0,37.0,118.48682117785648,236.80000000000013,1.0,0.6507622811970629,7.4,54.0,139.1319592492224,378.0,5.0,17.03518692057834,37.0,0.0,0.0,0.0,1.0,5.277044854881269,7.4,6.0,9.528551814271372,30.0,0.0,0.0,0.0,4.0,12.9803484083781,28.0,1.0,4.23728813559322,9.0,4.0,9.528648758702438,-8.0,3.0,8.271164660020009,-15.0,17.0,34.79763536073753,-34.0,7.0,20.211476142499027,-14.0,4.0,10.453503564178352,-8.0,1.0,2.2140221402213998,-2.0,5.0,16.06707252966287,-20.0,6.0,5.35714857090076,-26.4,0.0,0.0,0.0,18.0,45.87617058856095,-117.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20.46344052878768,-32.0,0.0,0.0,0.0,0.0,0.0,6.0,20.00836488512912,-30.0,9.0,18.22392120944139,-45.0,1.0,0.47619047619047605,-9.0,0.0,0.0,0.0,4.0,3.4334763948497837,-36.0,41,96.03248737944504,-410.0,7.0,12.82607675848658,-66.5,1.0,0.0,-10.0,35.0,55.37314394219864,-350.0,0.0,0.0,0.0
201412,2.170166666666667,132,275.87624835546296,15.0,50.68037262970655,-6.000000000000001,18.0,22.86237781657748,7.200000000000002,2.0,7.56733192561815,1.0,1.5689512799339398,3.0,5.7205758286704,-6.0,15.0,62.20970150671804,69,214.20749218879678,207.0,3.0,8.79570320012801,10.2,1.0,1.16402116402116,-0.3,13.0,19.916228037660368,52.0,35.0,130.5976966277787,140.0,3.0,11.58200830798347,15.6,8.0,22.510822510822482,41.6,4.0,8.32757851988621,28.0,61.0,179.58565380637336,244.0,96,241.42370971920892,96.0,131,340.77913667696015,248.90000000000038,139.0,351.76894208277014,389.2000000000008,7.0,25.177582908889946,35.0,44,110.76961831791373,308.0,7.0,20.984834823897764,24.5,47.0,196.3339978334716,159.80000000000013,28.0,114.43692340805514,224.0,31.0,81.65033560876002,186.0,6.0,12.67974758317698,38.4,0.0,0.0,0.0,17.0,53.66179359448206,119.0,12.0,34.003334807980146,88.80000000000003,18.0,36.59682792134274,149.4,1.0,3.98550724637681,7.4,8.0,18.2999733088045,40.0,0.0,0.0,0.0,26.0,76.43656574161723,182.0,5.0,15.151828232272791,50.0,24.0,46.408513192544355,-48.0,5.0,16.14416041183585,-25.0,19.0,62.399674970388794,-38.0,9.0,20.889030226649943,-18.0,12.0,24.263678905695,-24.0,6.0,20.890336274951643,-12.0,12.0,32.00196596907099,-48.0,4.0,9.301044531907552,-17.6,3.0,4.18265629501584,-21.0,11.0,32.018682627844456,-71.5,0.0,0.0,0.0,0.0,0.0,0.0,11.0,36.386960912976534,-44.0,7.0,-28.0,11.0,19.461830716859524,-101.20000000000002,17.0,44.455813488107616,-85.0,29.0,44.93217632920091,-145.0,9.0,15.882664281050971,-81.0,7.0,13.656363348139964,-63.0,3.0,6.472404000493901,-27.0,117,192.3121125479976,-1170.0,10.0,32.22709371143619,-95.0,1.0,4.1958041958042,-10.0,19.0,31.720265624839872,-190.0,2.0,2.767318260985918,-20.0
201501,2.185,50,127.2523418531652,1.0,0.883889679698018,-0.4,19.0,37.28829931044629,7.600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,61.75945677962631,24,52.51606985351414,72.0,7.0,6.9292076901371695,23.8,0.0,0.0,0.0,1.0,2.8061224489795897,4.0,52.0,83.10166971904688,208.0,16.0,25.957172249622964,83.20000000000002,2.0,2.7855153203342597,10.4,3.0,8.084647118440701,21.0,88.0,210.00492476650123,352.0,42,101.88402688555078,42.0,100,262.1887132006117,190.00000000000014,96.0,242.85928632761784,268.80000000000024,5.0,15.460111391921279,25.0,24,62.80564919718381,168.0,9.0,23.16232782391963,31.5,82.0,-11.810731708881931,278.8000000000002,76.0,163.02340722943285,608.0,14.0,42.06422347377274,84.0,12.0,24.206685849358145,76.8,1.0,2.42718446601942,7.4,6.0,15.09387147366838,42.0,20.0,56.84270889354939,148.00000000000006,9.0,19.557876487163746,74.69999999999997,0.0,0.0,0.0,5.0,12.64563855656948,25.0,1.0,2.23390275952694,5.0,6.0,26.69138729033976,42.0,0.0,0.0,0.0,14.0,45.87716902736244,-28.0,3.0,8.91023075897026,-15.0,14.0,36.257590878847886,-28.0,28.0,65.14330092669746,-56.0,16.0,43.74323345053782,-32.0,5.0,5.90178136336564,-10.0,5.0,10.004639058876784,-20.0,9.0,19.755435974718093,-39.6,3.0,7.10686574546353,-21.0,1.0,3.1927023945268,-6.5,1.0,2.30088495575221,-7.2,11.0,35.343222166480295,-79.20000000000002,6.0,10.795370964985334,-24.0,6.0,-24.0,4.0,5.38873264991382,-36.8,15.0,23.74370395784789,-75.0,49.0,52.32603404940285,-245.0,8.0,15.813883719421,-72.0,1.0,1.68776371308017,-9.0,5.0,-0.8197191821918803,-47.5,39,47.8646068254531,-390.0,24.0,53.51187539647385,-228.0,15.0,15.922143898876309,-150.0,0.0,0.0,0.0,2.0,4.396551724137931,-20.0
201502,2.193083333333333,61,100.60277185688943,9.0,3.7186160171114047,-3.6,13.0,5.616348594504771,5.2,13.0,25.994769797399755,2.0,8.61701401469206,0.0,0.0,0.0,2.0,-0.4498227775589903,38,6.3995001702584835,114.0,4.0,5.981088640179861,13.6,1.0,0.7299270072992701,-0.3,5.0,8.27443571226189,20.0,128.0,156.2040498800173,512.0,7.0,15.961779856926839,36.4,15.0,21.30066912238381,82.00000000000001,0.0,0.0,0.0,45.0,34.43476249498963,180.0,104,171.17800755110642,104.0,145,75.67325764601594,275.50000000000017,125.0,69.91136726398156,350.0000000000006,10.0,23.21273908941424,50.0,49,32.699634178768385,343.0,13.0,36.9702229699548,45.5,70.0,172.18369653491402,238.00000028610253,40.0,90.06954675787995,320.0,9.0,8.737323608053599,54.0,47.0,74.44412117716459,300.7999999999999,4.0,4.3010752688172005,29.6,12.0,13.045091945367107,84.0,2.0,7.0473558019495215,14.8,20.0,-12.737190710791602,166.00000000000003,7.0,15.336317457605274,51.8,7.0,13.042846324434581,35.0,3.0,-11.771332458937,15.0,5.0,7.973678672842831,35.0,0.0,0.0,0.0,4.0,7.4613261551042545,-8.0,8.0,7.421950886997883,-40.0,12.0,-5.179026297813669,-24.0,8.0,-14.065312189846804,-16.0,22.0,44.08944503696272,-44.0,2.0,-9.89876265466818,-4.0,11.0,6.180690623448233,-44.0,9.0,-22.747670992096342,-39.60000019073486,2.0,3.04568527918782,-14.0,11.0,4.3724054870683045,-71.5,30.0,37.57469533581776,-215.99999999999991,3.0,8.822605455455891,-21.6,3.0,-4.476116014615269,-12.0,5.0,-20.0,3.0,-3.5210380984224487,-27.6,6.0,-38.53398727662776,-30.0,28.0,-25.453280702914228,-140.0,20.0,41.67728419412531,-180.0,1.0,-2.1052631578947403,-9.0,0.0,0.0,0.0,25,-63.84331798004109,-250.0,3.0,1.22866894197954,-28.5,5.0,-10.62802472241423,-50.0,5.0,-0.7905531385953994,-50.0,4.0,-10.88612857195632,-40.0
201503,2.2011666666666665,173,-380.7370253119127,33.0,-119.35762630250844,-13.200000000000005,59.0,-137.4493529158742,23.599999999999994,15.0,-41.924731602164,2.0,-0.0841042893187498,3.0,-28.188876481659193,-6.0,1.0,-1.92365194856972,91,-97.37685496554396,273.0,2.0,-6.86240644789868,6.8,0.0,0.0,0.0,3.0,1.16207227371244,12.0,37.0,-77.20615843006694,148.0,14.0,5.960065047931232,72.80000000000003,23.0,-18.97699130524521,120.40000000000003,1.0,3.84615384615385,7.0,137.0,-334.8754220115952,548.0,183,-2.6394496794076723,183.0,285,-535.0222441971341,541.4999999523153,306.0,-498.4383306511168,856.7999999046319,8.0,-11.882514176152165,40.0,102,-159.79318386461568,714.0,20.0,16.0618357292186,70.0,78.0,12.166932161728912,265.2000000000002,69.0,3.477601879463987,552.0,72.0,-115.90207021816508,432.0,31.0,-49.24971726958115,198.40000000000006,8.0,-19.95896868628375,59.2,25.0,-22.12761906693185,175.0,15.0,0.1722452351314092,111.00000000000004,13.0,-34.38842061510972,107.89999999999998,61.0,-153.99980124869796,451.39999999999964,34.0,-99.00268512937862,170.0,3.0,-12.23540559701116,15.0,20.0,-33.654718473979585,140.0,23.0,-58.817427163031404,229.0,14.0,-25.987425240051646,-28.0,7.0,-13.6437081408092,-35.0,295.0,272.63280163013604,-590.0,19.0,-158.15011826682678,-38.0,33.0,-106.43520117060528,-66.0,7.0,-26.30892080737372,-14.0,22.0,-35.01876144217453,-88.0,33.0,-118.6553171524118,-145.2000000000001,18.0,-80.80234449476559,-126.0,0.0,0.0,0.0,7.0,-21.283366055616085,-50.40000000000001,13.0,-3.718955476298215,-93.60000000000002,67.0,-163.894150610927,-268.0,16.0,-64.0,2.0,-6.711385303363639,-18.4,7.0,-11.97746649543504,-35.0,45.0,-197.5949322715313,-225.0,0.0,0.0,0.0,1.0,-2.13147053555436,-9.0,4.0,-15.60459540801419,-37.5,125,-526.5256262862052,-1250.0,43.0,-87.49549987749953,-408.5,7.0,-26.050048038386368,-70.0,10.0,-25.255000978012845,-100.0,19.0,-70.07011108980001,-190.0
201504,2.20925,219,-408.28138711103117,59.0,-219.4031292202567,-23.599999999999994,69.0,-215.4829264810641,27.599999999999977,12.0,-36.62471323803171,4.0,-21.186184443210053,5.0,-20.88227733738575,-10.0,4.0,2.25660400372992,116,-335.3613677689105,348.0,19.0,-66.93059142974381,64.59999999999998,5.0,-8.209201949184187,-1.5,3.0,-1.5653557387611299,12.0,58.0,-118.61627204826151,232.0,6.0,17.514533605040146,31.2,29.0,-90.77304975586584,150.79999999999995,24.0,-103.91965960082659,168.0,291.0,-821.397592691531,1164.0,217,-513.712611329014,217.0,867,-2535.7402033757594,1647.3000000000006,773.0,-2239.294212973263,2164.4000000000005,1.0,1.1627906976744198,5.0,69,-74.16860029543061,483.0,151.0,-246.44608992199403,528.5,148.0,-82.13492907501359,503.19999999999936,54.0,123.47416269087908,432.0,63.0,-166.2696224118569,378.0,13.0,-7.525314438795828,83.2,13.0,-42.157777347738936,96.20000000000002,36.0,-71.69713310060743,252.0,1.0,3.1630170316301696,7.4,21.0,-32.098322073098075,174.30000000000007,163.0,-581.477708915789,1206.2000000000007,77.0,-325.5626277113185,385.0,3.0,-7.116108949981659,15.0,35.0,-55.34389833833026,245.0,19.0,-51.83665181566171,190.0,20.0,-59.72926548851472,-40.0,24.0,-43.719667330589374,-120.0,31.0,-124.23252833535429,-62.0,19.0,-58.34603020749728,-38.0,22.0,-98.55247280819181,-44.0,1.0,-4.29302875147696,-2.0,32.0,-69.43039925320002,-128.0,14.0,-44.97180172100536,-61.59999999999999,2.0,-4.40467251757118,-14.0,10.0,-33.645684274628174,-65.0,0.0,0.0,0.0,22.0,-43.38558652331523,-158.39999999999995,335.0,-1151.6931909252805,-1340.0,5.0,-20.0,3.0,-7.489547598627781,-27.6,6.0,-16.265333654409222,-30.0,25.0,-100.68087724305569,-125.0,16.0,-59.33786914251072,-144.0,7.0,-23.22684377418967,-63.0,3.0,-17.589434931786617,-28.0,164,-637.9810915658263,-1640.0,73.0,-316.2955711171373,-693.5,15.0,-84.61196403762011,-150.0,7.0,-52.2766175356287,-70.0,40.0,-203.71454602665318,-400.0
201505,2.2173333333333334,191,-315.1234343353153,47.0,-166.94494498308563,-18.8,56.0,-62.29425236634128,22.39999999999999,1.0,3.3613445378151203,1.0,-8.130081300813,12.0,-46.86408438150384,-24.0,19.0,-30.04123683514718,90,-102.21399871578,270.0,4.0,-7.071304111316751,13.6,7.0,-10.401424847107506,-2.1,8.0,-9.72402901889582,32.0,67.0,-115.81334454498915,268.0,4.0,-4.025477405573802,20.8,35.0,-104.01841066145714,182.79999999999995,3.0,-0.8516244636277,21.0,303.0,-642.0109251327374,1212.0,223,-414.8123301639348,223.0,620,-1381.028847733719,1177.9999999999998,579.0,-1321.15925938095,1621.1999999999991,3.0,5.612477231329679,15.0,122,-224.4911296405417,854.0,21.0,-17.011764639109025,73.5,119.0,-26.58007592436995,404.59999999999985,69.0,19.743874380898788,552.0,47.0,-38.878529778679855,282.0,41.0,25.84259115067957,262.4000000000001,8.0,-15.52638560657272,59.2,106.0,-170.81920546554437,742.0,30.0,-48.74430689019965,222.00000000000009,46.0,10.224184824443908,381.8000000000003,67.0,-162.1058878817551,495.79999999999944,54.0,-218.46742428992397,270.0,1.0,1.15894039735099,5.0,23.0,-14.45881189884241,161.0,23.0,-59.897493613857534,217.0,121.0,-120.57671248072144,-242.0,13.0,-48.41206140883038,-65.0,22.0,-71.82675800412349,-44.0,20.0,-74.49750770196925,-40.0,60.0,-257.8775834327183,-120.0,4.0,-21.700608476124057,-8.0,35.0,-112.97378369064892,-140.0,41.0,-165.96999836642613,-180.40000000000012,8.0,-6.7662518080346015,-56.0,11.0,-30.41241349386477,-71.5,0.0,0.0,0.0,15.0,-29.8009744033109,-108.00000000000004,12.0,-42.717632872471476,-48.0,2.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,-128.6705085025209,-130.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-44.66902971693634,-78.0,113,-402.7049974005317,-1130.0,16.0,-41.44645376221555,-152.0,22.0,-130.36850208406636,-220.0,1.0,-4.80600080240706,-10.0,12.0,-47.46836706820627,-120.0
201506,2.225416666666667,98,-71.66794204850878,18.0,-67.99449014775323,-7.200000000000002,12.0,-5.20663810012748,4.8,5.0,-7.882401438779278,1.0,-3.0094959824689598,0.0,0.0,0.0,7.0,15.59442354500691,57,-10.521250972130467,171.0,1.0,-1.38888888888889,3.4,0.0,0.0,0.0,2.0,-14.66244725738397,8.0,10.0,-13.942780489034108,40.0,10.0,14.790273331863053,52.00000000000001,10.0,-53.57799067477329,52.00000000000001,3.0,-0.93661248413801,21.0,54.0,-87.03812850378948,216.0,72,-28.63911747478099,72.0,221,-296.6744504292438,419.89999999999975,193.0,-340.24076293612285,540.4000000000007,5.0,-20.615097054514987,25.0,60,-7.6039767752664496,420.0,18.0,-1.8672457011338208,63.0,94.0,150.1478649206411,319.5999999999999,149.0,187.8300037614675,1192.0,39.0,-86.68840462011957,234.0,27.0,59.22313598932626,172.80000000000007,11.0,-14.876599014653802,81.4,33.0,-85.45601700744125,231.0,10.0,5.2587794905973615,74.0,12.0,1.51948350283097,99.59999999999998,11.0,-7.3836539602186,81.4,8.0,-33.11775533543397,40.0,6.0,-32.61520863434891,30.0,12.0,-31.726453745446285,84.0,2.0,-13.604225569932511,19.0,20.0,-11.716070024912748,-40.0,45.0,-263.47667535702493,-225.0,6.0,-20.61650223860149,-12.0,22.0,-84.7919536699498,-44.0,15.0,-91.04218448992918,-30.0,0.0,0.0,0.0,18.0,-24.290552341479497,-72.0,2.0,-9.29969551979121,-8.8,1.0,-4.0273862524685295,-7.0,8.0,-6.92901788279986,-52.0,2.0,-1.3816693583172,-14.4,7.0,0.6373319858736304,-50.40000000000001,7.0,12.688862751134634,-28.0,0.0,0.0,0.0,0.0,0.0,8.0,-31.16024984073185,-40.0,47.0,-72.07225503380275,-235.0,9.0,-44.006451131313845,-81.0,0.0,0.0,0.0,1.0,1.36286201022147,-9.5,32,-216.6123160039586,-320.0,4.0,-21.94559075975127,-38.0,16.0,-59.71648264967793,-160.0,3.0,-9.41704035874437,-30.0,3.0,-11.9284526178549,-30.0
201507,2.2335000000000003,104,-238.45642266324543,9.0,-22.901609391600736,-3.6,27.0,-69.07020400466894,10.800000000000004,5.0,-14.278361924712438,4.0,-13.76380606599825,1.0,-6.8,-2.0,11.0,9.44294461530889,76,-182.05469035821682,228.0,1.0,-2.8372591006423997,3.4,0.0,0.0,0.0,2.0,6.49621198723889,8.0,14.0,-8.35854035664063,56.0,6.0,-16.880388518458012,31.2,3.0,-6.10593739723161,15.6,4.0,-6.48288890872726,28.0,40.0,-32.89663998258515,160.0,57,-75.94113413153643,57.0,213,-363.84610648813486,404.6999999999995,226.0,-344.9568344983157,632.7999999999996,7.0,-0.16051038238039084,35.0,70,-136.06649338723923,490.0,23.0,33.15307914512461,80.5,116.0,-0.16210014306978193,394.3999999999997,44.0,43.16103023493101,352.0,32.0,-99.42767502528568,192.0,14.0,7.253034546432601,89.60000000000002,6.0,-0.3359074945494297,44.4,35.0,-65.02171998872046,245.0,16.0,5.2795746766935965,118.40000000000003,10.0,-15.272397493371502,82.99999999999999,26.0,-124.10590164164437,192.40000000000006,69.0,-323.9823228507048,345.0,4.0,0.2604623939128001,20.0,27.0,-6.754230570637749,189.0,6.0,-31.738797160712032,56.0,31.0,-74.90994184311795,-62.0,10.0,6.429298187956031,-50.0,12.0,-35.92405524346538,-24.0,10.0,-59.995230122294856,-20.0,6.0,-41.172936992280285,-12.0,5.0,-18.96557084269652,-10.0,10.0,-31.43043757738512,-40.0,8.0,-20.711264094624568,-35.2,4.0,-14.754589304414552,-28.0,8.0,-22.37958691427769,-52.0,2.0,1.5366273678633002,-14.4,11.0,19.72261044798137,-79.20000000000002,8.0,0.6458115515595401,-32.0,7.0,-28.0,3.0,-5.602451872887219,-27.6,3.0,-18.20410230530064,-15.0,47.0,-167.16414576031073,-235.0,2.0,-9.45063388398002,-18.0,1.0,-2.29601098675591,-9.0,1.0,-2.9217479674796802,-9.0,167,-734.7491911307916,-1670.0,13.0,-55.63277687538687,-123.5,4.0,-12.60463943497612,-40.0,1.0,1.15273775216138,-10.0,9.0,-53.97468821309678,-90.0
201508,2.2415833333333333,84,-132.13396035291095,16.0,-17.54838765905225,-6.400000000000001,23.0,-56.88592517508872,9.200000000000003,12.0,-41.07815036847872,5.0,-34.13999708149827,1.0,-5.30303030303031,-2.0,3.0,-0.7726793793773058,51,-19.68918746575428,153.0,11.0,-65.15123653964545,37.39999999999999,2.0,-13.397807637906652,-0.6,2.0,1.4545454545454601,8.0,41.0,67.81296955246292,164.0,10.0,4.94051419773249,52.00000000000001,3.0,0.3455236924157303,15.6,3.0,-3.9087254040525,21.0,140.0,247.3247058007739,560.0,78,-50.94768714933564,78.0,197,-230.40610375932565,374.29999999999984,164.0,-185.25858926594142,459.20000000000084,1.0,1.01522842639594,5.0,10,-8.03133774844958,70.0,4.0,4.245315613722536,14.0,68.0,45.934097557725686,231.20000000000027,50.0,-11.630241417147365,400.0,37.0,-32.92664532901321,222.0,24.0,19.515054053632213,153.60000000000005,4.0,11.879146580115519,29.6,14.0,3.21422911837941,98.0,17.0,-18.780411524090407,125.80000000000004,13.0,-24.988097995761017,107.89999999999998,20.0,-18.948329762680714,148.00000000000003,24.0,-69.71257063447321,120.0,0.0,0.0,0.0,21.0,-21.635438296618137,147.0,5.0,-11.773062163732881,50.0,15.0,-42.560426631978785,-30.0,3.0,-15.37499888901226,-15.0,12.0,-6.773955784872787,-24.0,15.0,-19.0865208067956,-30.0,9.0,-41.124511571828506,-18.0,4.0,3.6417415472233396,-8.0,8.0,-20.980930484410397,-32.0,16.0,-24.364748398466638,-70.39999999999998,8.0,-31.13856359219041,-56.0,1.0,-4.6472564389697695,-6.5,0.0,0.0,0.0,5.0,-6.606359226900951,-36.0,19.0,-33.19762338041557,-76.0,2.0,-8.0,2.0,-6.928128757746741,-18.4,16.0,-81.2139651102384,-80.0,30.0,-99.0383005265296,-150.0,31.0,-86.7545958282058,-279.0,1.0,-9.375,-9.0,0.0,0.0,0.0,163,-895.1589413798607,-1630.0,33.0,-131.0060649517299,-313.5,19.0,-78.18891589481402,-190.0,11.0,-31.28783807425299,-110.0,19.0,-82.04976395674565,-190.0
201509,2.2496666666666667,87,-184.97817813406417,3.0,-9.272963101612142,-1.2000000000000002,20.0,-52.744238529961926,8.000000000000002,2.0,-2.5880758807588102,1.0,1.43487858719647,4.0,-22.43902681677172,-8.0,3.0,-4.182160623094859,32,-13.380911644614955,96.0,1.0,-0.91116173120729,3.4,0.0,0.0,0.0,4.0,4.843892193265741,16.0,30.0,7.641756099803471,120.0,4.0,-8.874229515870619,20.8,0.0,0.0,0.0,3.0,-12.212052804485381,21.0,101.0,272.3032079563301,404.0,112,18.28426248602017,112.0,127,-62.25258836132289,241.3000000000003,113.0,-99.40753727405159,316.4000000000005,4.0,3.0057939619291014,20.0,55,17.229675115392464,385.0,11.0,6.056321095499821,38.5,97.0,-76.95342287741943,329.8,42.0,6.51006334240978,336.0,15.0,-36.68947262148633,90.0,18.0,-13.417000722617711,115.20000000000002,2.0,-4.911431707509349,14.8,26.0,-43.33392590360047,182.0,9.0,0.0015716940813002012,66.6,7.0,-14.319282797593742,58.1,14.0,-32.81975725186311,103.60000000000002,38.0,-139.71398212613323,190.0,0.0,0.0,0.0,14.0,-40.94438061485931,98.0,2.0,-7.543806306627069,20.0,10.0,11.414650936436091,-20.0,8.0,-13.74037665843625,-40.0,28.0,-92.66405367523369,-56.0,34.0,-101.37825043384967,-68.0,22.0,-122.70530429989368,-44.0,1.0,-9.81387478849406,-2.0,18.0,-45.88593160703478,-72.0,9.0,-63.085533839445574,-39.6,3.0,-16.93548387096774,-21.0,5.0,-28.317800489247052,-32.5,0.0,0.0,0.0,13.0,-23.996975054873342,-93.6,8.0,-25.81466629870616,-32.0,1.0,-4.0,3.0,-13.40041140617798,-27.6,1.0,-0.49566294919455,-5.0,16.0,-49.37361308764644,-80.0,4.0,-25.339147286821717,-36.0,0.0,0.0,0.0,3.0,-5.92020592020594,-28.5,104,-594.2654877903544,-1040.0,6.0,-36.78828966799951,-57.0,15.0,-102.54064312874323,-150.0,11.0,-73.3213973366936,-110.0,19.0,-108.63968552021947,-190.0
201510,2.25775,144,-407.81726907412286,25.0,-77.2439091359383,-10.000000000000004,24.0,-83.71085216862562,9.600000000000003,6.0,-12.255788036907955,1.0,-5.34124629080119,2.0,-12.80129826738584,-4.0,2.0,-6.39895527260854,60,-68.46831469307297,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,-130.02647543338605,416.0,20.0,13.17249200781909,104.00000000000004,4.0,14.267571319203267,20.8,0.0,0.0,0.0,93.0,-156.4002533610831,372.0,69,-55.38735365659401,69.0,236,-495.257381531472,448.3999999999997,244.0,-475.67630882015374,683.1999999999998,0.0,0.0,0.0,33,-3.8745928708502695,231.0,10.0,2.050361058106061,35.0,110.0,-42.53461192121454,373.9999999999996,84.0,-110.99532395008221,672.0,35.0,-44.13154063354239,210.0,22.0,-42.32621486137443,140.80000000000004,1.0,-6.811145510835919,7.4,26.0,2.544389378487565,182.0,25.0,-40.69800854796507,185.00000000000009,30.0,-131.54546545285206,249.00000000000009,11.0,-8.988658913833902,81.4,24.0,-54.52399826506838,120.0,11.0,-28.82988348722333,55.0,10.0,-20.844017419562707,70.0,10.0,-38.175044961048734,97.0,20.0,-41.746403418733045,-40.0,24.0,-35.39464247790102,-120.0,27.0,-90.09814567633794,-54.0,44.0,-123.47193193412735,-88.0,27.0,-127.38044495921042,-54.0,4.0,-28.892455858747958,-8.0,14.0,-37.479614289682004,-56.0,7.0,-39.15343582887782,-30.8,2.0,-13.822836865320198,-14.0,8.0,-14.638451020971,-52.0,3.0,-8.61928983848982,-21.6,4.0,-3.1384383816353796,-28.8,7.0,-21.51142141908838,-28.0,4.0,-16.0,2.0,2.83069734004313,-18.4,0.0,0.0,0.0,21.0,-95.70459244476388,-105.0,0.0,0.0,0.0,16.0,-61.86930977129712,-144.0,5.0,-13.327788912694581,-46.0,285,-1011.5259020245467,-2850.0,26.0,-31.03640026637713,-247.0,4.0,-5.02301405305462,-40.0,8.0,-43.778333452847775,-80.0,20.0,-113.8069467954485,-200.0
