MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_160,tone_count_160,goldstein_160,event_count_161,tone_count_161,goldstein_161,event_count_163,goldstein_163,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_180,tone_count_180,goldstein_180,event_count_181,tone_count_181,goldstein_181,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201203,2.3721666666666668,243,1103.1804041726057,30.0,145.35475448745746,-12.000000000000005,51.0,227.18602429834868,20.399999999999995,19.0,71.96428004325342,3.0,17.68422219994066,3.0,14.620047494063249,-6.0,5.0,17.59564444240634,144,715.0505594769536,432.0,8.0,40.35449333282017,-2.4,6.0,27.08371610559612,24.0,67.0,337.79185675223596,268.0,15.0,65.22155745432426,78.00000000000001,1.0,8.823529411764712,5.2,54,281.9990805752425,216.0,140,831.4883985932837,140.0,271,1276.2421702744946,514.8999999999993,279,1326.0891581471476,781.1999999999997,98.0,539.2472801089901,686.0,35.0,194.1488740048814,122.5,61,367.77603951219896,207.4000000000002,9.0,42.3288572794714,72.0,16.0,101.70541600965109,96.0,1.0,8.33333333333333,6.4,6.0,34.51680717125346,42.0,16.0,84.98809057143127,118.40000000000002,0.0,0.0,0.0,18.0,82.54221475355675,133.20000000000005,136.0,706.3964590202278,680.0,5.0,31.35004555265815,25.0,67.0,329.68774238544535,469.0,3.0,18.32881893469277,30.0,144.0,710.3391687228383,-288.0,64.0,329.7468501361323,-320.0,19.0,83.76520772745765,-38.0,28.0,126.78128394064952,-56.0,66.0,286.90317230645974,-132.0,3.0,12.12610399377696,-6.0,25.0,144.0549865031739,-100.0,12.0,61.871368460586645,-52.79999999999999,6.0,23.30015769392297,-42.0,20.0,114.33001255738873,-130.0,6.0,37.57773470589735,-24.0,0.0,0.0,0.0,0.0,0.0,2.0,11.347517730496447,-10.0,528,2440.0882272759077,-2640.0,90.0,442.2983720900115,-450.0,9.0,41.41365190847272,-81.0,19.0,86.17443071224865,-171.0,14.0,64.1729312964105,-128.0,89,357.98403777267197,-890.0,2.0,8.398302736305201,-19.0,16.0,55.6578096883869,-160.0
201204,2.36225,59,276.1966314054147,27.0,105.11582802109928,-10.800000000000004,16.0,63.03463199463452,6.400000000000001,0.0,0.0,1.0,5.7410661980082,0.0,0.0,0.0,21.0,142.74128200578784,74,327.08061960302683,222.0,1.0,5.7016316511638605,-0.3,6.0,14.6333456020307,24.0,10.0,47.687421130956714,40.0,6.0,18.624859206254552,31.2,0.0,0.0,0.0,113,469.1068731911319,452.0,181,1038.371019298326,181.0,67,311.1881665807374,127.30000000000014,79,332.6443251179005,221.2000000000002,79.0,339.1085412933343,553.0,22.0,126.7041719461016,77.0,21,109.07751804997196,71.39999999999998,17.0,85.81817322240785,136.0,10.0,42.34541781813435,60.0,8.0,14.01069518716578,51.2,9.0,50.77056641997442,63.0,13.0,73.49223110607977,96.20000000000002,5.0,22.981565031573577,41.5,1.0,3.5087719298245603,7.4,32.0,165.232591819432,160.0,13.0,60.84550554312333,65.0,13.0,73.47664795139669,91.0,1.0,11.8518518518519,10.0,14.0,59.10365183956144,-28.0,7.0,17.24582108645916,-35.0,16.0,62.682674594090884,-32.0,23.0,105.44691011955,-46.0,23.0,79.89418713108229,-46.0,2.0,4.81283422459893,-4.0,24.0,103.29945168056574,-96.0,16.0,65.51235421477672,-70.39999999999998,4.0,19.93850161010393,-28.0,26.0,75.1954556873633,-169.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-24.0,14.0,38.25579953976454,-70.0,57,236.59112204324643,-285.0,9.0,28.10571687143492,-45.0,4.0,18.1997388455291,-36.0,4.0,8.672317408238513,-36.0,4.0,1.8018018018018,-37.0,35,116.06373378159151,-350.0,17.0,85.3514847631286,-161.5,0.0,0.0,0.0
201205,2.352333333333333,53,205.33069011100608,19.0,81.91156473325852,-7.600000000000002,13.0,47.99761893496515,5.2,2.0,3.6231884057971,3.0,10.626820477933627,0.0,0.0,0.0,1.0,4.63320463320463,30,164.8889913798675,90.0,3.0,6.254350842306089,-0.8999999999999999,0.0,0.0,0.0,10.0,49.20987000786564,40.0,0.0,0.0,0.0,2.0,11.47669455764269,10.4,36,225.1990693171513,144.0,32,156.14808843802498,32.0,49,223.14767538561685,93.10000000000004,46,194.31508937797216,128.79999999999993,40.0,201.63322459189368,280.0,16.0,107.89656685763407,56.0,20,91.71965173583656,67.99999999999999,46.0,319.9449893011609,368.0,9.0,35.385947745500744,54.0,0.0,0.0,0.0,6.0,37.639992596041786,42.0,4.0,24.949308975618425,29.6,0.0,0.0,0.0,2.0,6.31931366394644,14.8,25.0,103.06891764978636,125.0,1.0,6.372549019607839,5.0,9.0,24.382765874662546,63.0,3.0,15.593485214758381,30.0,28.0,102.10838691195947,-56.0,2.0,7.67285690598574,-10.0,13.0,97.97868083303902,-26.0,17.0,77.24465396610934,-34.0,34.0,115.5002486424522,-68.0,1.0,6.85840707964602,-2.0,13.0,76.85188494272525,-52.0,2.0,6.880251531414321,-8.8,7.0,24.319481227976407,-49.0,16.0,44.32354602029001,-104.0,2.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,3.0,8.89119285476027,-15.0,158,667.4494186616541,-790.0,12.0,45.6386275258949,-60.0,3.0,6.835443037974679,-27.0,9.0,16.68734458800757,-81.0,8.0,36.382501901368094,-74.5,17,59.73463221433156,-170.0,2.0,1.823468328141224,-19.0,3.0,7.5257110610347375,-30.0
201206,2.342416666666667,35,185.74090244599108,7.0,42.82719421197103,-2.8,11.0,57.05229760542137,4.4,2.0,10.0556464811784,1.0,5.48523206751055,0.0,0.0,0.0,9.0,56.59774583367752,27,181.48425926224633,81.0,0.0,0.0,0.0,1.0,6.32411067193676,4.0,11.0,78.8100079497037,44.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33.34015994748379,32.0,52,252.09307616259176,52.0,61,243.4175414606479,115.90000000000008,54,207.64504823433776,151.2,43.0,169.5114130751127,301.0,1.0,9.52380952380952,3.5,23,172.5516348669067,78.2,4.0,6.8233835590310905,32.0,4.0,23.15191780797379,24.0,0.0,0.0,0.0,3.0,18.7563681648364,21.0,6.0,30.807085893876827,44.4,0.0,0.0,0.0,5.0,27.386238752542358,37.0,8.0,38.60019249202629,40.0,2.0,14.285714285714278,10.0,2.0,14.67721461601233,14.0,0.0,0.0,0.0,24.0,114.06657901855786,-48.0,5.0,25.269280874169606,-25.0,9.0,62.76861230559125,-18.0,10.0,63.54494325468128,-20.0,13.0,76.74825370281987,-26.0,0.0,0.0,0.0,8.0,55.1429171496126,-32.0,4.0,6.9575665372946,-17.6,0.0,0.0,0.0,8.0,56.638051912452205,-52.0,2.0,8.15113424935142,-8.0,2.0,15.87301587301588,-8.0,0.0,0.0,2.0,6.9306930693069395,-10.0,51,235.9022057800996,-255.0,12.0,56.119560153511706,-60.0,3.0,12.614636692196115,-27.0,10.0,60.73351508163572,-90.0,4.0,22.33683981838905,-36.0,17,79.9412624950832,-170.0,5.0,13.852792734832619,-47.5,5.0,24.103412987305717,-50.0
201207,2.3325,46,215.01178840194234,16.0,88.20622007648943,-6.400000000000001,10.0,44.32880462139825,4.0,2.0,8.94117647058824,0.0,0.0,3.0,14.42088612187441,-6.0,1.0,2.3376623376623398,49,241.99948287017008,147.0,1.0,2.29885057471264,-0.3,1.0,3.5087719298245603,4.0,23.0,128.93969220351258,92.0,0.0,0.0,0.0,3.0,20.587083597151672,15.6,11,70.73856784958896,44.0,179,771.4851001814229,179.0,56,276.0000616469709,106.40000000000006,49,228.5017579476492,137.19999999999996,79.0,350.4004694689546,553.0,4.0,28.17502003226544,14.0,34,254.0024034887416,115.60000000000008,43.0,336.0499527420493,344.0,24.0,139.49927686502969,144.0,7.0,44.993600930773695,44.8,13.0,86.67593862262571,91.0,16.0,119.79743296909685,118.40000000000002,12.0,66.76552720118373,99.59999999999998,7.0,29.058788672490373,51.8,31.0,188.18886102648034,155.0,2.0,7.150602596275981,10.0,40.0,199.42570342935718,280.0,0.0,0.0,0.0,42.0,185.77861999258664,-84.0,33.0,149.97104482493182,-165.0,1.0,4.7970479704797,-2.0,7.0,39.37004960434352,-14.0,21.0,111.94521208062012,-42.0,3.0,11.930078810506972,-6.0,5.0,28.18462302953968,-20.0,10.0,44.36560004011785,-43.99999999999999,1.0,4.10094637223975,-7.0,12.0,46.61755626274368,-78.0,6.0,22.66750997629169,-24.0,0.0,0.0,0.0,0.0,0.0,13.0,45.54112668214852,-65.0,47,181.75997128809158,-235.0,23.0,97.58832556701314,-115.0,2.0,12.47154471544715,-18.0,1.0,5.52763819095477,-9.0,1.0,5.43478260869565,-9.0,33,147.646443537757,-330.0,0.0,0.0,0.0,7.0,39.39787530635294,-70.0
201208,2.322583333333333,27,156.98410061252696,12.0,73.27939616689218,-4.8,2.0,12.308431062235387,0.8,3.0,12.501121555780449,0.0,0.0,0.0,0.0,0.0,1.0,4.40677966101695,25,162.3358593457322,75.0,2.0,16.21621621621622,-0.6,0.0,0.0,0.0,2.0,10.417386267337461,8.0,0.0,0.0,0.0,3.0,12.05356215488847,15.6,11,49.75532254559854,44.0,24,158.84084942751315,24.0,29,149.81737724900282,55.09999999999997,33,187.50123678143237,92.39999999999996,20.0,101.17813728852984,140.0,7.0,47.270891268346126,24.5,11,69.21485428326503,37.39999999999999,4.0,19.940455584019944,32.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,28.57097954904769,28.0,1.0,10.299194810830901,7.4,3.0,14.498671630752868,24.9,9.0,55.918590489488395,66.6,12.0,58.61557909544278,60.0,5.0,13.36903511771281,25.0,7.0,40.77595476325697,49.0,1.0,2.98229263746505,10.0,13.0,36.233671907543894,-26.0,8.0,38.295290628281975,-40.0,21.0,197.98311711157956,-42.0,11.0,54.76810966083503,-22.0,18.0,83.71243163766941,-36.0,2.0,11.182795698924739,-4.0,31.0,123.28110163761968,-124.0,7.0,31.44507930993791,-30.8,0.0,0.0,0.0,16.0,70.3701347816055,-104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.86900898116188,-15.0,26,130.62003722206677,-130.0,14.0,56.83775429336146,-70.0,4.0,15.1110992200982,-36.0,4.0,24.730157083744373,-36.0,0.0,0.0,0.0,26,160.77339739028525,-260.0,1.0,5.072463768115941,-9.5,1.0,3.21174043510877,-10.0
201209,2.312666666666667,193,379.26146366975996,37.0,12.64367816091954,-14.800000000000008,35.0,67.42767209483881,14.000000000000007,10.0,4.19047764873404,8.0,2.56276150627615,2.0,0.0,-4.0,3.0,0.0,128,190.28061683599012,384.0,1.0,0.0,-0.3,18.0,13.96915135625107,72.0,44.0,97.18719807252414,176.0,5.0,0.0,26.0,9.0,47.49488144772472,46.8,97,116.57823080355541,388.0,274,351.9432402671959,274.0,230,466.4578267763748,436.99999999999983,219,439.9882303818468,613.2,199.0,359.6397491737407,1393.0,32.0,38.37582549859108,112.0,87,90.82700741366483,295.8,25.0,8.38323353293414,200.0,25.0,96.08910215104805,150.0,3.0,0.0,19.200000000000006,20.0,22.628043866482486,140.0,16.0,3.30578512396694,118.40000000000003,10.0,17.111490292145398,82.99999999999999,6.0,3.65217391304348,44.4,52.0,219.04504948173238,260.0,1.0,7.8350515463917505,5.0,73.0,261.1126397668775,511.0,5.0,0.0,48.0,98.0,345.82595482259836,-196.0,56.0,208.38636013073216,-280.0,34.0,32.24570855345452,-68.0,131.0,311.58544130622386,-262.0,72.0,158.72197080490815,-144.0,14.0,15.666376847596572,-28.0,46.0,25.40793573805484,-184.0,31.0,22.74482693828096,-136.40000000000006,3.0,10.026385224274401,-21.0,22.0,73.08177897471977,-143.0,15.0,4.76190476190476,-60.0,2.0,9.009506534427072,-8.0,2.0,-16.0,21.0,30.334893837342463,-105.0,120,381.2905430794128,-600.0,100.0,455.47272722255667,-500.0,8.0,0.0,-72.0,7.0,11.91069281058105,-63.0,7.0,0.0,-66.0,138,304.40610296668166,-1380.0,2.0,1.7563117453348003,-19.0,60.0,138.56416793051636,-600.0
201210,2.30275,153,340.37166437327136,42.0,98.01812961364685,-16.800000000000004,34.0,74.03392275780449,13.600000000000007,14.0,8.15247379885892,0.0,0.0,7.0,12.595975772913912,-14.0,9.0,12.20015268606941,94,131.01890089861246,282.0,6.0,0.0,-1.8,15.0,26.878247037858728,60.0,32.0,90.84052798966071,128.0,11.0,14.93775933609958,57.20000000000001,0.0,0.0,0.0,67,106.31412507937185,268.0,208,642.1224413512798,208.0,151,271.3925015564782,286.90000000000026,144,261.1005950367693,403.2000000000006,100.0,245.13524519332336,700.0,14.0,8.05604203152364,49.0,87,134.20664925542485,295.8000000000001,35.0,313.41660220579917,280.0,50.0,170.10019332917403,300.0,9.0,12.19112150317168,57.6,16.0,20.77555213148434,112.0,14.0,27.629897654531803,103.60000000000002,16.0,22.178706688318925,132.79999999999998,14.0,31.462326404996094,103.60000000000002,36.0,152.56221181158423,180.0,2.0,0.0,10.0,20.0,28.475856140393052,140.0,1.0,0.0,9.0,22.0,27.429903709619087,-44.0,10.0,28.98068972730621,-50.0,26.0,3.5891468120291603,-52.0,39.0,43.98515624042656,-78.0,47.0,87.98913278469223,-94.0,13.0,12.214808420556011,-26.0,39.0,70.19865702458087,-156.0,36.0,137.3515376753191,-158.4000000000001,20.0,56.913265709672395,-140.0,21.0,38.53547209007056,-136.5,3.0,0.0,-12.0,1.0,0.0,-4.0,3.0,-24.0,14.0,0.5208333333333329,-70.0,62,189.78798609153733,-310.0,23.0,92.54519246234284,-115.0,8.0,0.0,-72.0,13.0,0.0,-117.0,12.0,26.199851201652514,-112.5,194,458.29269063741026,-1940.0,4.0,0.0,-38.0,194.0,723.0649811998669,-1940.0
201211,2.2928333333333333,208,109.71414811524728,37.0,10.38814369181735,-14.80000000000001,32.0,26.652501344846506,12.800000000000004,12.0,0.0,2.0,2.83630470016207,5.0,0.0,-10.0,21.0,82.03508469723162,130,99.81698236712296,390.0,11.0,12.7451688156103,-3.2999999999999994,14.0,18.612885533617238,56.0,33.0,22.44640138684406,132.0,7.0,0.0,36.4,10.0,6.4568764568764605,52.00000000000001,95,26.36654006065199,380.0,228,60.48879064455552,228.0,278,234.93357037751042,528.1999999999996,266,159.70233083115758,744.7999999999997,159.0,70.88140443453042,1113.0,64.0,6.929297040695137,224.0,153,264.0022591798034,520.1999999999994,28.0,12.092748671738732,224.0,26.0,9.096605864608149,156.0,19.0,0.0,121.60000000000004,27.0,57.60736093556004,189.0,20.0,0.0,148.00000000000006,3.0,0.0,24.9,6.0,2.3118503118503098,44.4,38.0,44.42373895982328,190.0,6.0,4.012138689558048,30.0,21.0,14.362844456515974,147.0,5.0,0.757331170053221,48.0,33.0,16.809072950393983,-66.0,26.0,19.202986578430775,-130.0,38.0,5.67260940032414,-76.0,48.0,26.264603688425378,-96.0,39.0,2.83630470016207,-78.0,19.0,3.3798851676572297,-38.0,59.0,19.77064891680502,-236.0,17.0,23.471636088065196,-74.8,13.0,3.72418279395024,-91.0,30.0,28.47789923770424,-195.0,6.0,6.841515916263081,-24.0,5.0,0.0,-20.0,11.0,-88.0,28.0,16.74077925340461,-140.0,68,21.213017974152717,-340.0,9.0,15.88527907358936,-45.0,5.0,2.0524515393386498,-45.0,22.0,22.39531413372984,-198.0,7.0,4.281563206558931,-63.5,111,83.67456906639056,-1110.0,12.0,13.863485446026713,-114.0,56.0,89.95242423843695,-560.0
201212,2.282916666666667,65,61.67290934273324,6.0,1.1363636363636398,-2.4,20.0,24.967469279983717,8.000000000000002,6.0,0.0,1.0,2.48447204968944,3.0,1.666666666666666,-6.0,7.0,3.7303192257691697,31,24.17327963166471,93.0,1.0,0.7692307692307689,-0.3,5.0,9.315167311643119,20.0,12.0,13.903206805749178,48.0,4.0,0.0,20.8,5.0,7.950442386835469,26.0,32,16.205126071663027,128.0,58,70.10794411680318,58.0,69,73.823966056171,131.10000000000014,65,61.64013983229764,182.0000000000001,50.0,33.25690874833377,350.0,11.0,19.679089026915104,38.5,58,55.857616289239246,197.2000000000002,43.0,42.44112014953439,344.0,6.0,2.4916943521594597,36.0,2.0,7.7922077922078,12.8,1.0,2.15686274509804,7.0,12.0,7.61101064898533,88.80000000000003,1.0,0.0,8.3,0.0,0.0,0.0,7.0,9.935553168635868,35.0,0.0,0.0,0.0,7.0,7.405020120776318,49.0,3.0,0.0,30.0,9.0,0.0,-18.0,15.0,3.1941031941031914,-75.0,9.0,6.658327811658527,-18.0,17.0,18.24919537751186,-34.0,20.0,20.86972441568519,-40.0,11.0,7.778548299563848,-22.0,24.0,15.452484478035348,-96.0,7.0,9.339176774434057,-30.8,0.0,0.0,0.0,6.0,5.009135623989013,-39.0,7.0,8.21247761211676,-28.0,1.0,0.0,-4.0,3.0,-24.0,7.0,8.454054054054051,-35.0,39,49.7490326416645,-195.0,0.0,0.0,0.0,5.0,2.4916943521594597,-45.0,0.0,0.0,0.0,1.0,0.0,-9.0,36,9.670735146610891,-360.0,15.0,15.933665850636649,-142.5,2.0,0.0,-20.0
201301,2.273,621,402.4078397293738,76.0,31.03401927660128,-30.399999999999967,149.0,119.12977525810548,59.599999999999895,22.0,17.94641524959185,24.0,18.52614844816139,15.0,0.0,-30.0,48.0,13.886524471309071,243,99.6497430747008,729.0,8.0,6.070826306914,-2.4,22.0,3.6505867014341598,88.0,80.0,11.92227512434138,320.0,11.0,0.0,57.20000000000001,22.0,4.980440332381209,114.40000000000003,170,18.946620176539053,680.0,471,197.4936752431116,471.0,501,345.0824960944448,951.8999999999987,510,354.9978237723281,1427.999999999998,318.0,95.42837592054171,2226.0,43.0,8.605612251092909,150.5,234,119.33130335282956,795.5999999999983,48.0,6.042941910179599,384.0,68.0,58.21262779003378,408.0,14.0,7.34094616639479,89.60000000000002,18.0,9.371790458728707,126.0,32.0,13.848695454027569,236.80000000000013,20.0,19.127793448230328,166.00000000000003,42.0,32.44025302493437,310.7999999999999,236.0,333.9726465353212,1180.0,19.0,0.0,95.0,100.0,41.265968378038174,700.0,12.0,3.2303797676676,117.0,90.0,43.782537949981325,-180.0,80.0,25.77293282597798,-400.0,67.0,11.257367686206436,-134.0,92.0,62.667924311336925,-184.0,103.0,71.67442425053537,-206.0,47.0,4.30693014807067,-94.0,86.0,17.25400407703269,-344.0,56.0,19.76664245322948,-246.40000000000015,36.0,43.08709801807127,-252.0,68.0,54.79830569022848,-442.0,14.0,1.8675721561969398,-56.0,4.0,0.0,-16.0,10.0,-80.0,45.0,24.109771671012048,-225.0,158,74.0534034814597,-790.0,14.0,17.144092506471612,-70.0,21.0,26.33308600857608,-189.0,75.0,97.1862800654081,-675.0,34.0,8.877243938030642,-312.5,334,198.1890068273473,-3340.0,36.0,49.53776253707201,-342.0,61.0,9.639424993998102,-610.0
201302,2.2770833333333336,118,52.31907664987035,27.0,22.576898335111476,-10.800000000000004,29.0,33.26029117079228,11.600000000000005,4.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,6.2937062937063,91,79.47017244913584,273.0,3.0,1.3962655690039352,-0.8999999999999999,6.0,3.1512605042016806,24.0,16.0,7.89551762886369,64.0,3.0,0.0,15.6,7.0,10.61442731698195,38.0,76,17.227223477708634,304.0,150,108.32390792689884,150.0,108,64.79831107835656,205.2000000000004,102,62.267391145095644,285.60000000000036,121.0,85.75240018480616,847.0,30.0,26.0874520487269,105.0,62,72.04123084904882,210.80000000000015,33.0,34.72971970200253,264.0,16.0,14.163852309691329,96.0,4.0,0.0,25.6,8.0,9.05014467514468,56.0,19.0,16.631875241384073,140.60000000000005,2.0,0.0,16.6,4.0,5.013094824094917,29.6,41.0,46.67192072251081,205.0,13.0,23.454579635622267,65.0,27.0,10.925676379980528,189.0,9.0,3.12741268470176,89.0,19.0,4.9088651936440995,-38.0,16.0,9.02802919151694,-80.0,22.0,7.21166503827021,-44.0,23.0,2.9073941134242602,-46.0,22.0,0.5242463958060289,-44.0,6.0,1.9743336623889398,-12.0,32.0,3.9872653555588196,-128.0,13.0,0.0,-57.19999999999999,7.0,5.8121640139137805,-49.0,13.0,1.6666666666666698,-84.5,2.0,0.0,-8.0,5.0,19.819819819819802,-20.0,1.0,-8.0,6.0,0.0,-30.0,55,36.994253178163625,-275.0,9.0,14.650798536395762,-45.0,3.0,0.0,-27.0,5.0,8.734173090603505,-45.0,7.0,11.362195170397866,-63.0,50,11.46903277912388,-500.0,13.0,11.035790854350363,-123.5,5.0,0.0,-50.0
201303,2.2811666666666666,173,69.9386868030851,29.0,15.47157179512179,-11.600000000000005,52.0,29.09971249049959,20.799999999999994,9.0,1.9858156028368799,6.0,3.3515668279530297,21.0,3.917633784655061,-42.0,9.0,8.8,136,25.81137063137391,408.0,2.0,0.0,-0.6,16.0,0.0,64.0,35.0,16.129805844943753,140.0,4.0,5.3970400420704605,20.8,11.0,5.6657223796034,57.20000000000001,82,23.160181494958838,328.0,256,43.91346657896607,256.0,217,91.99273942171908,412.2999999999994,221,83.9654015193288,618.8,149.0,42.416257742733094,1043.0,39.0,0.0,136.5,121,39.312530224941185,411.3999999999997,45.0,16.626390659466928,360.0,49.0,59.8073310001141,294.0,9.0,24.81850533807832,57.6,11.0,8.054285882499357,77.0,17.0,4.0565595590291315,125.80000000000004,6.0,0.0,49.8,4.0,4.01188707280832,29.6,31.0,25.04728458368711,155.0,4.0,0.0,20.0,28.0,40.76548552672224,196.0,9.0,3.48837209302326,88.0,35.0,19.18067678400828,-70.0,26.0,9.91040555511049,-130.0,30.0,2.66075388026608,-60.0,40.0,9.3167701863354,-80.0,58.0,14.605468893884664,-116.0,22.0,3.2038029177978067,-44.0,55.0,15.46982245979848,-220.0,24.0,4.130468922482417,-105.60000000000004,10.0,4.136797406511119,-70.0,18.0,2.8393795667222097,-117.0,12.0,0.0,-48.0,3.0,0.0,-12.0,1.0,-8.0,13.0,0.0,-65.0,61,35.08891690794763,-305.0,3.0,0.0,-15.0,6.0,1.561510339841118,-54.0,11.0,11.080433245074856,-99.0,20.0,13.085599534088113,-197.0,149,46.521257549915425,-1490.0,0.0,0.0,0.0,9.0,0.0,-90.0
201304,2.28525,85,38.2543534793204,18.0,0.427350427350427,-7.200000000000002,28.0,20.8059560855975,11.200000000000005,2.0,1.2882256178528302,4.0,4.51127819548872,2.0,0.0,-4.0,8.0,3.9568345323741,42,10.387511777993957,126.0,5.0,0.0,-1.5,9.0,5.95115137565046,36.0,28.0,28.882425524413904,112.0,1.0,0.0,5.2,1.0,3.2485259662857904,5.2,42,23.497736730277033,168.0,113,45.0532127772758,113.0,88,52.30359808089257,167.2000000000002,86,44.58062759152948,240.80000000000027,68.0,29.67538125985056,476.0,8.0,0.0,28.0,47,86.1211542685296,159.8000000000001,12.0,10.752688172043019,96.0,41.0,43.65723587942827,246.0,10.0,21.631903786416675,63.99999999999999,6.0,0.0,42.0,4.0,0.0,29.6,6.0,1.62440733869306,49.8,1.0,0.0,7.4,7.0,14.006338752138033,35.0,2.0,3.0701754385965003,10.0,22.0,14.046035389087491,154.0,6.0,0.0,57.0,12.0,16.699433088885414,-24.0,4.0,0.0,-20.0,17.0,3.68852459016393,-34.0,13.0,1.47783251231527,-26.0,19.0,4.9804615526616915,-38.0,2.0,0.0,-4.0,16.0,1.5350877192982502,-64.0,5.0,2.0257826887661103,-22.0,4.0,1.7789072426937742,-28.0,8.0,0.0,-52.0,13.0,4.315194684583329,-52.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0337015406279235,-55.0,74,65.73905583284626,-370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.61157024793388,-46.0,24,5.9009819315787455,-240.0,5.0,6.910197673221457,-47.5,3.0,0.0,-30.0
201305,2.289333333333333,122,45.08194195582204,10.0,2.85714285714286,-4.0,26.0,7.79703231178015,10.400000000000004,4.0,0.0,2.0,0.0,6.0,0.0,-12.0,2.0,0.0,52,8.6434573829532,156.0,1.0,0.0,-0.3,6.0,0.0,24.0,8.0,3.589291112951356,32.0,4.0,0.0,20.8,4.0,0.0,21.6,43,13.803401091603961,172.0,106,5.7279236276849606,106.0,92,23.90226302770511,174.80000000000018,92,22.156282842550002,257.6000000000002,61.0,0.0,427.0,7.0,0.0,24.5,60,0.0,204.0000000000001,8.0,0.0,64.0,6.0,2.85714285714286,36.0,4.0,0.0,25.6,9.0,0.0,63.0,7.0,1.96961170512099,51.8,4.0,0.0,33.2,3.0,0.0,22.200000000000006,14.0,15.68441644614691,70.0,0.0,0.0,0.0,9.0,9.494278583216275,63.0,2.0,0.0,19.0,14.0,4.32145809911982,-28.0,13.0,1.6722408026755902,-65.0,10.0,0.0,-20.0,26.0,2.8811524609843997,-52.0,46.0,11.312172204579566,-92.0,4.0,0.0,-8.0,15.0,0.0,-60.0,39.0,2.7266943720300114,-171.6000000000001,5.0,0.0,-35.0,6.0,0.0,-39.0,0.0,0.0,0.0,4.0,4.43769827832276,-16.0,1.0,-8.0,11.0,3.80549682875264,-55.0,30,22.488354753313203,-150.0,0.0,0.0,0.0,2.0,0.0,-18.0,1.0,0.0,-9.0,1.0,2.7063599458727996,-9.0,63,18.477908771370565,-630.0,3.0,0.0,-28.5,12.0,17.181167464647633,-120.0
