MonthYear,GPI,event_count_10,tone_count_10,event_count_11,tone_count_11,goldstein_11,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_20,tone_count_20,goldstein_20,event_count_21,tone_count_21,goldstein_21,event_count_22,tone_count_22,goldstein_22,event_count_23,tone_count_23,goldstein_23,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_55,tone_count_55,goldstein_55,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_62,tone_count_62,goldstein_62,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_75,tone_count_75,goldstein_75,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_104,tone_count_104,goldstein_104,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_125,tone_count_125,goldstein_125,event_count_128,tone_count_128,goldstein_128,event_count_129,tone_count_129,goldstein_129,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_154,tone_count_154,goldstein_154,event_count_160,tone_count_160,goldstein_160,event_count_161,tone_count_161,goldstein_161,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_180,tone_count_180,goldstein_180,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201411,1.5396666666666663,178,429.73210416530566,0.0,0.0,0.0,26.0,63.07186500511932,-10.400000000000004,44.0,107.55355028436823,17.600000000000005,6.0,5.533280246136692,0.0,0.0,4.0,4.9311149589701,-8.0,36.0,130.18289765232305,0.0,0.0,0.0,92,249.44219632554618,276.0,3.0,8.62763854227752,10.2,2.0,5.92995014397055,6.4,3.0,8.00432402273598,10.2,0.0,0.0,0.0,9.0,20.85094135922788,36.0,30,90.74694181187921,120.0,16.0,26.020502711047783,83.20000000000002,4.0,5.392030291780365,20.8,0.0,0.0,0.0,87.0,189.63068779426854,348.0,152,418.2520678277584,152.0,139,363.96088098655525,264.10000000000025,145,390.1706762662122,406.0000000000006,107,207.6261481516917,749.0,2.0,6.5217391304347805,7.0,74,299.36593208513943,251.60000000000028,1.0,1.41129032258065,7.0,48.0,102.0092288275031,384.0,31.0,78.55428015982581,186.0,7.0,-10.237437249949311,44.8,2.0,3.05927342256214,14.8,12,36.79634853945589,84.0,22.0,64.5450525184647,162.8000000000001,2.0,5.2,16.6,8.0,16.16687636757614,59.2,0.0,0.0,0.0,19,61.73346688400415,95.0,0.0,0.0,0.0,36.0,90.22328468408944,180.0,18.0,51.71267300857562,126.0,6.0,13.03973245773407,60.0,15,38.25209613855448,-30.0,14.0,33.66111913533845,-70.0,3.0,15.11740890688259,-15.0,26,78.2314809981285,-52.0,12,34.008596092823375,-24.0,8.0,19.1071017550569,-16.0,10.0,24.833371969821453,-20.0,24.0,58.6423635059227,-96.0,1.0,4.2821158690176295,-5.0,4.0,11.580073594389047,-20.0,0.0,0.0,0.0,5.0,10.351241432621938,-22.0,0.0,0.0,0.0,28.0,71.73921999938712,-182.0,1.0,3.09229305423406,-7.2,5.0,10.426170943249971,-20.0,0.0,0.0,0.0,7.0,11.792198276501331,-64.4,8.0,16.91774574179911,-40.0,31,82.3455206180549,-155.0,6.0,7.870463306740688,-30.0,8.0,19.749562531816238,-72.0,2.0,9.32140014314477,-18.5,15.0,34.55422317183633,-150.0,6.0,16.5033319123007,-57.0,7.0,5.828848309342495,-70.0
201412,1.5393333333333332,160,364.24316337565284,0.0,0.0,0.0,17.0,28.569777264750186,-6.8000000000000025,20.0,37.566607656612575,8.000000000000002,12.0,17.891573763709406,0.0,0.0,0.0,0.0,0.0,4.0,14.89102040529756,0.0,0.0,0.0,57,125.99102416860448,171.0,2.0,7.7922077922078,6.8,3.0,6.10343980539278,9.6,1.0,4.03899721448468,3.4,0.0,0.0,0.0,2.0,3.3044576170976097,8.0,16,46.94417423311551,64.0,5.0,24.95081967213116,26.0,6.0,10.43114274772307,31.2,5.0,15.11136260658658,35.0,35.0,100.3449020631831,140.0,84,215.06184166025486,84.0,62,169.202910678859,117.80000000000004,51,135.08333197041085,142.79999999999995,46,108.23672410687288,322.0,19.0,34.41318304126793,66.5,39,125.23904729937574,132.60000000000008,0.0,0.0,0.0,36.0,120.85336868856405,288.0,23.0,51.374454073834016,138.0,3.0,7.7149806760185715,19.200000000000006,0.0,0.0,0.0,24,66.92093920284185,168.0,15.0,43.7718317689811,111.00000000000004,0.0,0.0,0.0,6.0,17.54429719939565,44.4,3.0,6.25610588791428,21.0,13,32.03050961032622,65.0,1.0,1.8181818181818201,5.0,2.0,2.61279330572809,10.0,4.0,7.75746878901804,28.0,2.0,4.32454056354245,20.0,15,38.3477056508784,-30.0,8.0,24.869104279091157,-40.0,0.0,0.0,0.0,18,89.67410252519127,-36.0,13,44.874748363814994,-26.0,17.0,44.218725140698936,-34.0,8.0,15.7596431021866,-16.0,27.0,72.08053196517317,-108.0,1.0,6.66666666666667,-5.0,7.0,13.202632743857993,-35.0,2.0,3.10077519379844,-10.0,8.0,19.357902287644393,-35.2,1.0,2.58823529411765,-7.0,3.0,10.04840791738382,-19.5,0.0,0.0,0.0,1.0,0.8474576271186439,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,45.49448540084265,-80.0,22,37.06119283150425,-110.0,13.0,32.86355900144123,-65.0,0.0,0.0,0.0,1.0,2.86436394271272,-9.0,18.0,21.837322617393216,-180.0,12.0,29.324359038091092,-114.0,11.0,24.51720143188604,-110.0
201501,1.5390000000000001,181,447.5572588940027,3.0,7.672634271099748,-0.30000000000000004,3.0,9.768652168366302,-1.2000000000000002,26.0,65.84058509209764,10.400000000000004,13.0,39.650914096859005,3.0,6.213674359423719,5.0,9.694141175078899,-10.0,28.0,88.76536328441183,2.0,5.86666666666666,6.8,90,201.63811094928047,270.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-9.314305850210891,23.8,1.0,1.46520146520147,-0.3,3.0,9.178126270153081,12.0,24,50.00292534651512,96.0,5.0,11.384176703166487,26.0,1.0,3.3444816053511697,5.2,8.0,23.57643463253138,56.0,44.0,143.555115848472,176.0,67,199.40261906684688,67.0,110,245.3073248165229,209.0000000000003,111,257.03958252750925,310.8000000000004,22,49.78526952906591,154.0,20.0,37.62987480872175,70.0,65,230.39570777175143,221.0000000000002,4.0,8.966575910144721,28.0,1.0,2.13333333333333,8.0,29.0,78.38651639212138,174.0,4.0,12.103374520514045,25.6,10.0,23.034603389244975,74.0,22,64.13788098902033,154.0,23.0,52.81834495260036,170.2000000000001,0.0,0.0,0.0,7.0,26.21123898729803,51.8,0.0,0.0,0.0,9,34.34739094629203,45.0,6.0,21.51251679458866,30.0,2.0,3.6746120616504,10.0,9.0,28.608172157635664,63.0,1.0,3.6991368680641203,10.0,13,25.935045852658966,-26.0,5.0,10.20509489070031,-25.0,0.0,0.0,0.0,16,41.815383714643936,-32.0,15,36.665960916001296,-30.0,8.0,14.221492327532875,-16.0,22.0,46.370322947133744,-44.0,40.0,94.16576249214907,-160.0,0.0,0.0,0.0,1.0,2.65700483091787,-5.0,1.0,1.52197018298112,-5.0,9.0,16.726546434841485,-39.6,18.0,54.88545601775429,-126.0,5.0,11.705820066425467,-32.5,2.0,3.1055900621117996,-14.4,5.0,7.399343164138269,-20.0,3.0,7.39038267321288,-12.0,13.0,26.447190367688894,-119.60000000000002,26.0,53.1512372356789,-130.0,31,33.9677746682172,-155.0,2.0,0.0,-10.0,0.0,0.0,0.0,4.0,4.357312012814404,-36.5,20.0,50.587987595189674,-200.0,2.0,3.3252309188138103,-19.0,8.0,15.233774832576115,-80.0
201502,1.5435833333333333,234,384.94963140480417,2.0,-1.1333333333333298,-0.2,42.0,107.14211214092802,-16.800000000000004,69.0,165.66234791373085,27.59999999999998,28.0,82.38263717529333,9.0,-2.9798940048080467,4.0,-2.3432596643447003,-8.0,9.0,-10.67655226216405,0.0,0.0,0.0,100,256.07810121413803,300.0,2.0,-5.0,6.8,2.0,7.9624685852866595,6.4,1.0,-1.7543859649122802,3.4,4.0,-19.29249547920434,-1.2,5.0,-4.502992167288344,20.0,30,45.51860330541814,120.0,7.0,13.97706222140088,36.4,6.0,13.17496698402076,31.2,4.0,18.290365289441922,28.0,76.0,100.76445621048958,304.0,169,396.3744624171852,169.0,146,192.63391745344663,277.40000000000043,162,226.14901361943387,453.6000000000008,76,118.42281561126148,532.0,19.0,58.0497814443264,66.5,95,285.74569285450525,322.99999999999983,1.0,0.315457413249211,7.0,58.0,97.16244376068245,464.0,24.0,7.63266004006704,144.0,5.0,-9.09573282368521,32.0,6.0,9.01932509750725,44.4,17,41.027471992449755,119.0,27.0,-58.29608263298131,199.80000000000007,2.0,-9.914578620151241,16.6,3.0,4.3328478201631295,22.200000000000006,0.0,0.0,0.0,17,58.5852895955131,85.0,19.0,77.30892056052639,95.0,3.0,5.0141156162546405,15.0,10.0,-6.63206974102442,70.0,4.0,-8.467876797713519,37.0,32,-23.999642848434075,-64.0,13.0,21.01827810987317,-65.0,8.0,-45.34946153013534,-40.0,19,27.382487654550484,-38.0,40,125.53218349134303,-80.0,27.0,-1.5327895325342349,-54.0,16.0,-30.739790330859538,-32.0,65.0,89.56465813107498,-260.0,6.0,11.395792303845873,-30.0,0.0,0.0,0.0,1.0,1.0989010989011,-5.0,16.0,0.3251161947955614,-70.39999999999998,8.0,8.490405729046369,-56.0,11.0,10.2827386525665,-71.5,2.0,9.009009009009,-14.4,2.0,-9.0558766859345,-8.0,5.0,12.7709032171563,-20.0,4.0,2.16716850044534,-36.8,107.0,283.7578787747709,-535.0,33,29.691827991707477,-165.0,2.0,-0.40702947845804,-10.0,6.0,-17.697466500595326,-54.0,1.0,1.6806722689075602,-9.5,82.0,128.8501670679224,-820.0,2.0,1.95936139332366,-19.0,13.0,-96.57748509328104,-130.0
201503,1.5481666666666667,219,-237.78644555171792,7.0,0.4489038317263408,-0.7,26.0,-109.33117017554581,-10.400000000000004,58.0,-127.5270104926216,23.199999999999985,15.0,-9.422746307749675,6.0,-31.26507635310468,5.0,-22.75705193006938,-10.0,11.0,0.8979898271115694,4.0,-12.823098067464931,13.6,103,17.26895213433125,309.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-20.07044588732538,33.99999999999999,2.0,2.11864406779662,-0.6,2.0,5.5798421372192,8.0,34,-41.67163675900724,136.0,12.0,13.602181056368131,62.40000000000001,4.0,2.25278924766862,20.8,2.0,1.0329670329670328,14.0,68.0,-57.71737994447162,272.0,186,-33.27709607132472,186.0,245,154.86260445355558,465.4999999999994,228,144.03608897044026,638.4000000000002,86,35.45381481617115,602.0,12.0,16.41921538665094,42.0,72,39.12530329451052,244.80000000000027,0.0,0.0,0.0,9.0,-4.68788569991169,72.0,29.0,-16.23510577398951,174.0,7.0,0.34640021527888754,44.8,2.0,-9.48275862068966,14.8,24,-28.08759629094337,168.0,21.0,-2.73195153397616,155.40000000000006,5.0,6.13500527364349,41.5,4.0,-7.91380611101895,29.6,0.0,0.0,0.0,31,-7.187790254366679,155.0,4.0,-18.827434544988847,20.0,3.0,-13.626239511823039,15.0,25.0,0.40151727754528177,175.0,1.0,3.66795366795367,10.0,21,-35.407366314237905,-42.0,13.0,-9.880984288983957,-65.0,0.0,0.0,0.0,20,-33.93758847222021,-40.0,17,-44.90907656486667,-34.0,20.0,-66.95174503639214,-40.0,11.0,-15.578213689716113,-22.0,34.0,-119.91751538933813,-136.0,3.0,6.412035259792542,-15.0,3.0,-7.8258278766454,-15.0,1.0,-2.3277467411545603,-5.0,4.0,-9.639158006029394,-17.6,5.0,-18.9905163941171,-35.0,28.0,-19.8027672799501,-182.0,1.0,-2.5609756097560896,-7.2,8.0,-17.07177874368134,-32.0,4.0,-16.138328530259358,-16.0,2.0,-3.5028648114367504,-18.4,29.0,-59.39817889364183,-145.0,38,-168.6197473612463,-190.0,7.0,-47.46026582396132,-35.0,0.0,0.0,0.0,4.0,-12.06418445665098,-37.0,28.0,-67.32890067854004,-280.0,6.0,-32.05374334120853,-57.0,4.0,-20.141689997633694,-40.0
201504,1.55275,203,-145.59726877904103,4.0,-5.0585223995385595,-0.4,40.0,-94.30418563462099,-16.000000000000007,57.0,-39.0763038265173,22.799999999999994,7.0,-32.73030760309063,2.0,-8.794688662270339,5.0,-15.028552747291211,-10.0,12.0,21.11987691138902,0.0,0.0,0.0,83,-78.08189546304183,249.0,3.0,-6.1381074168798,10.2,0.0,0.0,0.0,6.0,-12.32573713968864,20.4,0.0,0.0,0.0,6.0,-10.28816339628969,24.0,29,-14.153934251216553,116.0,9.0,5.99236696282063,46.8,3.0,5.18355203110367,15.6,0.0,0.0,0.0,138.0,-54.15415425518013,552.0,164,-52.858727296749365,164.0,198,-2.6597694739975304,376.1999999999997,214,32.83392217824974,599.2000000000006,112,-76.65272189768262,784.0,28.0,-53.13072435808765,98.0,120,144.6685897197436,407.9999999999995,0.0,0.0,0.0,33.0,-14.97065967454026,264.0,14.0,-19.746552124251412,84.0,10.0,18.0730016818238,63.99999999999999,5.0,2.59293925141769,37.0,19,20.055026127366816,133.0,14.0,-16.298336923465527,103.60000000000002,6.0,-1.30492615282463,49.8,5.0,-23.375101859215047,37.0,1.0,-1.75,7.0,29,-77.90652855178467,145.0,4.0,0.4701548107694801,20.0,6.0,-13.227240766593573,30.0,15.0,-2.4400574878121875,105.0,2.0,0.4586093606937003,20.0,35,-81.713136934886,-70.0,18.0,-7.375993171763389,-90.0,8.0,-19.177213411385512,-40.0,24,-17.51089628568192,-48.0,24,-103.1666776675158,-48.0,16.0,-44.431912616260796,-32.0,12.0,-26.18326175944567,-24.0,41.0,-64.89246355730454,-164.0,4.0,-1.5975176417596602,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.490263458013985,-13.2,11.0,-40.43409532637226,-77.0,7.0,17.047613408605024,-45.5,1.0,-0.53191489361702,-7.2,4.0,-5.87656066950546,-16.0,1.0,0.55555555555555,-4.0,2.0,-5.3855195743268105,-18.4,21.0,-12.325095198855614,-105.0,30,-89.25772361718874,-150.0,0.0,0.0,0.0,3.0,-22.41153342070773,-27.0,6.0,-12.473861991290093,-56.0,53.0,-170.38109121285,-530.0,4.0,1.8705139832798905,-38.0,7.0,-21.94531764422682,-70.0
201505,1.5573333333333332,175,-219.03001884434417,3.0,-0.08215329924687009,-0.30000000000000004,13.0,-24.635227450087285,-5.2,32.0,-6.7832517365179905,12.800000000000004,10.0,-21.31665087617781,3.0,-5.89357798165138,0.0,0.0,0.0,7.0,9.305681449196431,1.0,-7.13052683496033,3.4,99,-129.47156404283345,297.0,4.0,-24.659312134977284,13.6,0.0,0.0,0.0,6.0,4.15176981123177,20.4,2.0,-2.10249671484888,-0.6,5.0,11.367245740539019,20.0,29,-36.612067060572436,116.0,4.0,10.745341614906812,20.8,1.0,0.6861063464837099,5.2,1.0,-3.15789473684211,7.0,53.0,34.9048176497896,212.0,116,-23.062314473968627,116.0,194,3.744013328570228,368.59999999999985,187,14.020324730705273,523.6000000000007,60,52.69055782480136,420.0,19.0,17.115743564059187,66.5,98,-37.73910938141542,333.2000000000001,0.0,0.0,0.0,50.0,-28.30406004963077,400.0,28.0,-5.0746430786002605,168.0,32.0,14.459225032284793,204.80000000000013,0.0,0.0,0.0,10,6.983997972155531,70.0,17.0,-10.745537948859102,125.80000000000004,2.0,-1.4934926073087902,16.6,7.0,-0.91824960269352,51.8,1.0,-4.37375745526839,7.0,13,-30.09975334090147,65.0,2.0,-8.935968379446642,10.0,0.0,0.0,0.0,22.0,-46.866782943088246,154.0,10.0,-12.855718116606715,100.0,20,-45.524788279923726,-40.0,13.0,-25.07739832170847,-65.0,4.0,-6.211356118802148,-20.0,26,-42.63867633835729,-52.0,11,-19.57037322372216,-22.0,9.0,-37.66641246959255,-18.0,12.0,-32.41475846021616,-24.0,31.0,-54.077384333321,-124.0,2.0,-3.8596491228070198,-10.0,1.0,-2.1795989537925,-5.0,0.0,0.0,0.0,12.0,-30.13422696383546,-52.79999999999999,2.0,-6.994145808746638,-14.0,5.0,-8.93620969890354,-32.5,4.0,2.96236380731154,-28.8,6.0,-21.923761976897968,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-10.868231200121448,-20.0,24,-28.266564021464802,-120.0,5.0,-6.305531333223341,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,-50.8383642347992,-220.0,13.0,-23.882695776612373,-123.5,9.0,-6.773109593768399,-90.0
201506,1.5619166666666666,200,-372.7342037602621,0.0,0.0,0.0,40.0,-115.94991987407688,-16.00000000000001,53.0,-138.0438985526477,21.2,27.0,-111.274971876542,4.0,-2.0022083179977903,21.0,-119.19175568437193,-42.0,19.0,14.801186737574966,23.0,-5.8436090744521385,78.2,115,-206.7588233210308,345.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-11.2470416742209,20.4,10.0,-34.19367431039205,-3.0,14.0,27.28011994416708,56.0,30,-33.02695549023224,120.0,9.0,0.6291589288358499,46.8,14.0,-46.28878687642185,72.80000000000003,6.0,-10.237492192812107,42.0,185.0,-122.7864243630223,740.0,257,-371.80699404004326,257.0,181,-257.3379128660677,343.9000000000001,210,-238.22133428689082,588.0000000000002,143,-171.70744987819566,1001.0,21.0,-12.072892060902523,73.5,105,20.561874433115705,356.99999999999983,5.0,-13.012630599245586,35.0,10.0,10.71093175385374,80.0,38.0,-68.4121702664839,228.0,17.0,10.209155836323992,108.80000000000004,0.0,0.0,0.0,46,-53.321780826545286,322.0,31.0,-35.61391039768263,229.40000000000006,4.0,-11.44396244565346,33.2,0.0,0.0,0.0,4.0,-7.23412928647797,28.0,27,-18.753329273621517,135.0,1.0,-5.28109028960818,5.0,10.0,-29.69493456815271,50.0,24.0,-40.2695102328906,168.0,3.0,-1.59028332886709,29.0,11,-27.153947049895372,-22.0,16.0,-59.35925360619229,-80.0,0.0,0.0,0.0,33,-16.102156717009613,-66.0,54,-179.15186983527556,-108.0,37.0,-150.23155124832175,-74.0,10.0,-46.84470505117663,-20.0,57.0,-182.22093863180214,-228.0,3.0,-4.89987766402678,-15.0,1.0,-0.36787247087676006,-5.0,4.0,-2.86532951289398,-20.0,20.0,-48.28161230921811,-88.00000000000001,1.0,-1.1652542372881398,-7.0,17.0,-103.07250173912773,-110.5,8.0,-1.3948231394081538,-57.60000000000001,8.0,-12.971360680707916,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-20.414883298909015,-60.0,35,-152.2306731588532,-175.0,2.0,-13.792646172393049,-10.0,6.0,-42.711642967838934,-54.0,6.0,-29.034149709038022,-54.0,33.0,-158.02013171280228,-330.0,5.0,-9.43047304084676,-47.5,9.0,-55.6754050125589,-90.0
201507,1.5665,248,-484.4446110577413,3.0,-6.5239925786424005,-0.30000000000000004,31.0,-59.67830226880725,-12.400000000000004,66.0,-150.90037948000062,26.399999999999984,11.0,2.6838411792621644,0.0,0.0,0.0,0.0,0.0,27.0,40.573886272283495,4.0,16.16506688836822,13.6,99,-34.174682803537856,297.0,1.0,-0.5813953488372099,3.4,1.0,5.58659217877095,3.2,17.0,-63.038861305147314,57.79999999999999,0.0,0.0,0.0,5.0,-3.4455868941432897,20.0,61,-12.565818509449885,244.0,5.0,0.19033031224963293,26.0,16.0,-14.815564360846214,83.20000000000002,5.0,0.05366357069144012,35.0,92.0,-15.53204846310557,368.0,151,-181.55723180354698,151.0,153,-74.49812890578316,290.7000000000002,166,-40.66388504832871,464.80000000000086,76,46.56376171863248,532.0,14.0,-30.50100561926928,49.0,108,94.78703742563656,367.1999999999999,0.0,0.0,0.0,37.0,31.675025897196218,296.0,37.0,-42.460868648510754,222.0,9.0,16.457197094251278,57.6,0.0,0.0,0.0,13,-8.676144846741217,91.0,26.0,-9.240630131122893,192.40000000000006,6.0,-15.653062366458302,49.8,31.0,-14.931589427018366,229.40000000000006,6.0,-17.56676922759145,42.0,45,-90.73621095646344,225.0,0.0,0.0,0.0,3.0,-14.764830071273238,15.0,19.0,-0.062835490163339,133.0,8.0,-12.841513262318552,80.0,12,-24.555441304202965,-24.0,18.0,-34.458686732708635,-90.0,0.0,0.0,0.0,30,-25.608136819173488,-60.0,25,-74.29643015645709,-50.0,12.0,-37.16905213040947,-24.0,10.0,-37.647080153076686,-20.0,34.0,-64.49524981347611,-136.0,2.0,-9.563994374120961,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,-50.78679860629193,-83.60000000000002,0.0,0.0,0.0,24.0,-74.40660732303928,-156.0,3.0,0.0,-21.6,5.0,-19.260235677129433,-20.0,1.0,0.47846889952153004,-4.0,3.0,-11.707352378589079,-27.6,21.0,-69.21984047678497,-105.0,33,-113.22189411771379,-165.0,10.0,-27.80622174546007,-50.0,1.0,-2.98719772403983,-9.0,4.0,-19.00474691841807,-37.0,49.0,-85.7181489743444,-490.0,14.0,2.1137239913737207,-133.0,9.0,-5.614573793619419,-90.0
201508,1.5710833333333334,305,-774.4998701379617,9.0,-32.57891974526028,-0.8999999999999999,45.0,-185.39477657783038,-18.0,81.0,-170.17937306512042,32.39999999999997,13.0,-12.620105540059393,5.0,-44.05520169851365,13.0,-52.85249470589465,-26.0,10.0,8.428462609063379,2.0,-4.08163265306122,6.8,140,-245.372004206341,420.0,3.0,-3.943377148635,10.2,3.0,5.232305796544731,9.6,11.0,-40.190678051337,37.39999999999999,1.0,-4.09356725146199,-0.3,1.0,-4.81418918918919,4.0,43,-150.92144680001542,172.0,15.0,42.06403303313342,78.00000000000001,7.0,-23.711302415228577,36.4,1.0,2.88888888888889,7.0,104.0,-204.11774079379245,416.0,99,-189.36422139457628,99.0,222,-160.75826299809518,421.79999999999984,232,-75.949567096786,649.5999999999998,51,-72.77354740237709,357.0,38.0,3.877092725564157,133.0,114,11.838365620323492,387.5999999999997,0.0,0.0,0.0,135.0,217.4954423820609,1080.0,37.0,-112.82148667252451,222.0,6.0,3.5817759580063298,38.4,0.0,0.0,0.0,92,-203.66323636609215,644.0,15.0,-32.96198234135169,111.00000000000004,11.0,16.095338798616947,91.3,19.0,-73.03411241869426,140.60000000000002,31.0,-142.72409870350162,217.0,15,-43.780308152020524,75.0,0.0,0.0,0.0,7.0,-26.228385550419368,35.0,36.0,-12.255981260684422,252.0,7.0,-22.17750331934952,70.0,59,-89.6605856350178,-118.0,11.0,-39.41772820443583,-55.0,1.0,-2.9350104821803,-5.0,22,-40.14824786261817,-44.0,50,-199.81944154293237,-100.0,18.0,-58.06747849691799,-36.0,18.0,-18.73617525869546,-36.0,73.0,-216.31390848589484,-292.0,2.0,-2.57026976042256,-10.0,3.0,-15.239345740075159,-15.0,2.0,-2.7479599660714302,-10.0,24.0,-91.06739306736273,-105.60000000000002,1.0,-6.15989515072084,-7.0,21.0,-38.0501432545512,-136.5,0.0,0.0,0.0,9.0,-4.938652096049402,-36.0,0.0,0.0,0.0,3.0,-20.702901437211832,-27.6,23.0,-72.42091739073277,-115.0,62,-373.09199143422416,-310.0,9.0,-47.9591758859599,-45.0,3.0,-26.433121019108192,-27.0,14.0,-95.82543483023493,-130.5,44.0,-189.18301973274544,-440.0,16.0,-60.60584935917007,-152.0,32.0,-92.766254526555,-320.0
201509,1.5756666666666668,343,-898.5880155711584,3.0,-11.55720217262358,-0.30000000000000004,57.0,-191.5404644235679,-22.79999999999999,91.0,-328.5161194273745,36.39999999999995,23.0,-73.87169069055005,8.0,-74.20105376368059,1.0,-1.5669515669515701,-2.0,9.0,-1.3106739157439395,5.0,-33.268583268583285,17.0,244,-849.5866335493726,732.0,4.0,-3.4990050222685496,13.6,3.0,-11.705602970249288,9.6,21.0,-122.99329277161794,71.39999999999998,4.0,-20.710245680067032,-1.2,17.0,-54.22127415966622,68.0,85,-336.2386868947925,340.0,28.0,24.7142850488311,145.6,18.0,-50.29075071785793,93.60000000000002,3.0,-0.617877620201344,21.0,116.0,-245.56893056072917,464.0,226,-413.5928482894049,226.0,226,-350.0512207003408,429.39999999999975,200,-295.6133675487612,560.0000000000006,110,-166.37603537032598,770.0,22.0,-26.15881312086019,77.0,131,-14.39551417327008,445.3999999999997,0.0,0.0,0.0,24.0,-3.288837082653268,192.0,44.0,-51.76529927790894,264.0,10.0,-13.44278349012879,63.99999999999999,6.0,20.15427889532902,44.4,35,-7.346801693864455,245.0,17.0,-29.84100774569741,125.80000000000004,1.0,1.4492753623188401,8.3,23.0,-111.32678106500444,170.2000000000001,16.0,-84.2649347877233,112.0,36,-126.53793679500171,180.0,2.0,1.72140525940653,10.0,4.0,0.33011272141709,20.0,27.0,-51.988039534838684,189.0,11.0,-5.588052903499916,108.0,31,-75.0004387283842,-62.0,24.0,-64.60149423064047,-120.0,0.0,0.0,0.0,94,-347.11110225573304,-188.0,34,-158.88448635561082,-68.0,23.0,-80.23031684799477,-46.0,15.0,-42.804982257327104,-30.0,140.0,-575.6541752332555,-560.0,1.0,-4.09356725146199,-5.0,8.0,-40.88667801152728,-40.0,9.0,-56.511446079262505,-45.0,36.0,-149.66657338073398,-158.4000000000001,10.0,-48.65674539921563,-70.0,40.0,-103.90027120133762,-260.0,2.0,2.0368984684867897,-14.4,21.0,-77.69262865851215,-84.0,0.0,0.0,0.0,6.0,-21.62810899896301,-55.2,15.0,-37.93174689290083,-75.0,60,-283.8707330962298,-300.0,4.0,-21.07099237919637,-20.0,13.0,-95.54965493727744,-117.0,14.0,-39.1795615337361,-128.5,35.0,-78.2807113297061,-350.0,17.0,-35.13514526301426,-161.5,28.0,-112.48663207019965,-280.0
