MonthYear,GPI,event_count_10,tone_count_10,event_count_11,tone_count_11,goldstein_11,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_20,tone_count_20,goldstein_20,event_count_22,tone_count_22,goldstein_22,event_count_23,tone_count_23,goldstein_23,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_125,tone_count_125,goldstein_125,event_count_128,tone_count_128,goldstein_128,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_143,tone_count_143,goldstein_143,event_count_160,tone_count_160,goldstein_160,event_count_163,tone_count_163,goldstein_163,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_180,tone_count_180,goldstein_180,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201501,2.126,131,304.4690005920008,7.0,8.249308063970489,-0.7,23.0,48.624868532134826,-9.200000000000003,30,102.20748727521824,12.000000000000005,18.0,48.234082086398296,4.0,5.616687505052344,3.0,6.812748502692631,-6.0,4.0,13.610028660469538,1.0,3.43511450381679,3.4,83,228.71414965977482,249.0,3.0,11.00046707741766,9.6,4.0,14.349561009302812,13.6,6.0,13.917269567740409,-1.8,7.0,13.419695256362989,28.0,19.0,64.93352539824852,76.0,0.0,0.0,0.0,4.0,10.24768577482617,22.4,1.0,1.9464720194647198,7.0,21,75.39998292176432,84.0,61,164.40108264478437,61.0,96,280.66034893973494,182.40000000000026,92,276.08217931946734,257.60000000000025,2.0,9.499469802575929,10.0,39.0,138.41628315764152,273.0,9.0,13.150813044307174,31.5,84.0,349.27427325428147,285.60000000000014,11.0,36.43738569535649,88.0,15.0,28.90750558833813,90.0,19.0,52.64661588677679,121.60000000000004,20.0,53.522248673255476,140.0,33.0,145.81223986356184,244.2000000000001,1.0,3.7509976057462104,8.3,1.0,7.91007740454057,7.4,4.0,5.789891456841179,20.0,1.0,1.8283063265415298,5.0,7.0,18.97283531409168,35.0,19.0,62.752067478911975,133.0,0.0,0.0,0.0,21.0,72.76019639513488,-42.0,20.0,42.54142472201167,-100.0,25.0,64.21855322856382,-50.0,11.0,31.76860363813278,-22.0,26.0,47.9796158923981,-52.0,7.0,9.20445433634388,-14.0,30.0,79.03497380588904,-120.0,2.0,1.346801346801346,-10.0,2.0,0.795228628230616,-10.0,19.0,47.45984567233592,-83.60000000000002,5.0,16.820320483307704,-35.0,2.0,5.85422449687717,-13.0,0.0,0.0,0.0,4.0,5.87397411907137,-16.0,1.0,1.9680196801968,-8.0,1.0,1.2104283054003702,-9.2,18.0,29.655865788277826,-90.0,52.0,87.51265516832066,-260.0,1.0,2.37203495630462,-5.0,13.0,15.748715890991257,-117.0,20.0,25.76633515308025,-181.0,22.0,59.479385706921136,-220.0,5.0,7.4245362358765306,-47.5,3.0,4.030747189772974,-30.0
201502,2.123083333333333,107,-58.581963816005526,8.0,-21.12757452636562,-0.7999999999999999,21.0,-27.554927574424724,-8.400000000000002,35,70.70180375523731,14.000000000000007,17.0,44.920982119639795,3.0,0.20735093098491972,0.0,0.0,0.0,1.0,2.0077720207253797,5.0,8.447415617961907,17.0,84,70.63017550803691,252.0,2.0,-1.4750957854406102,6.4,2.0,7.787234539362315,6.8,6.0,7.413317795137372,-1.8,2.0,2.27507533362032,8.0,19.0,21.311367509860478,76.0,4.0,-0.4491116835083595,20.8,1.0,5.23917995444191,5.2,3.0,9.04543992362689,21.0,105,-31.990255259622284,420.0,68,110.86791144026249,68.0,125,72.77806384486924,237.50000000000037,114,94.80011696862732,319.20000000000056,0.0,0.0,0.0,37.0,64.07202893944526,259.0,5.0,6.6277505948404,17.5,72.0,170.93836148149427,244.80000000000027,13.0,-27.540524585831772,104.0,16.0,27.32160569103405,96.0,15.0,6.475746867056383,96.0,24.0,32.61138792749099,168.0,15.0,2.0779370667129493,111.00000000000004,1.0,-0.62111801242236,8.3,1.0,4.142011834319529,7.4,13.0,27.95577290757316,65.0,0.0,0.0,0.0,3.0,4.84988452655889,15.0,18.0,-13.952009790456545,126.0,4.0,-5.191497698109501,38.0,10.0,-5.185473902341407,-20.0,31.0,-8.802917457319314,-155.0,30.0,-16.886515292284404,-60.0,47.0,-83.40812571834995,-94.0,30.0,-11.682335365835025,-60.0,3.0,2.832280666025939,-6.0,24.0,16.98739777026251,-96.0,4.0,-0.8529290429042997,-20.0,2.0,0.803212851405622,-10.0,16.0,3.68032716577354,-70.39999999999998,2.0,4.3249506748927296,-14.0,3.0,-3.0026455026455037,-19.5,0.0,0.0,0.0,8.0,6.32027677639251,-32.0,4.0,-0.10893076810226504,-32.0,5.0,8.110416270337227,-46.0,14.0,5.676688295000349,-70.0,64.0,-260.09092989859903,-320.0,0.0,0.0,0.0,9.0,-51.52392814065807,-81.0,15.0,-51.637535956026106,-137.5,42.0,-28.116373940507053,-420.0,0.0,0.0,0.0,14.0,-9.101538913781102,-140.0
201503,2.1201666666666665,203,-348.07042939772333,1.0,-5.23613963039014,-0.1,59.0,-111.10846359341723,-23.599999999999987,28,-39.66801063282721,11.200000000000005,41.0,-29.059704549387426,1.0,3.62204724409449,3.0,-9.718565033063019,-6.0,12.0,4.609056926139782,1.0,-9.177215189873401,3.4,153,-350.6235662853076,459.0,1.0,2.2508038585209,3.2,1.0,-0.33783783783784,3.4,4.0,-22.31657151021348,-1.2,6.0,-6.73488774958218,24.0,25.0,22.604111311904425,100.0,18.0,33.389720367228755,93.60000000000002,4.0,0.30616885404456995,21.6,2.0,-9.66221353318122,14.0,75,5.693669681510565,300.0,86,-105.80755226506076,86.0,163,-79.98758289263124,309.7000000000001,154,-118.20826132916213,431.20000000000084,2.0,7.83034257748776,10.0,35.0,-22.52739390224684,245.0,7.0,6.82114084528845,24.5,102.0,72.61149256298883,346.79999999999984,14.0,-9.98067664848027,112.0,49.0,52.528284063880555,294.0,6.0,11.10447317529018,38.4,38.0,24.41874984624783,266.0,31.0,21.037985636148232,229.40000000000006,0.0,0.0,0.0,2.0,-4.55280220268231,14.8,19.0,-11.408581577454633,95.0,6.0,-17.179268595229527,30.0,8.0,-27.07814207624649,40.0,43.0,-256.3282040113577,301.0,0.0,0.0,0.0,25.0,-63.40678246548615,-50.0,39.0,-52.425807097540655,-195.0,43.0,-109.67479247506424,-86.0,52.0,-253.20670974069733,-104.0,32.0,-139.1232437819991,-64.0,16.0,-89.17004283631283,-32.0,45.0,-125.76631781610183,-180.0,3.0,-4.4903152018803,-15.0,5.0,-12.733224646106342,-25.0,10.0,-30.322212019037746,-43.99999999999999,1.0,0.36127167630058,-7.0,5.0,-26.76004445110372,-32.5,0.0,0.0,0.0,6.0,-22.08704948380363,-24.0,0.0,0.0,0.0,10.0,-10.552142087514,-92.0,26.0,-103.023171825572,-130.0,177.0,-1149.7791090847204,-885.0,2.0,-11.27769749518304,-10.0,18.0,-106.40312437825912,-162.0,6.0,-24.64240343173969,-55.0,55.0,-193.2079957991827,-550.0,2.0,-2.4436413698158703,-19.0,10.0,-60.56435563995321,-100.0
201504,2.11725,156,-356.19270560620805,2.0,-6.413126024221588,-0.2,23.0,-79.4565586424098,-9.200000000000003,22,14.304343289356641,8.800000000000002,14.0,-9.236916879045634,4.0,-19.811948686510178,0.0,0.0,0.0,6.0,-0.9676195871531004,0.0,0.0,0.0,99,-252.0242728424136,297.0,1.0,1.39416983523448,3.2,2.0,-6.6006600660066,6.8,9.0,-18.880329620482744,-2.7,8.0,-8.544895554820052,32.0,40.0,-56.017979119099806,160.0,3.0,2.304427847931,15.6,0.0,0.0,0.0,3.0,4.26190476190476,21.0,65,-20.774389851685726,260.0,83,-101.60575159484593,83.0,155,-104.2142355791394,294.5000000000001,152,-98.75213795761701,425.6000000000008,1.0,-7.972868074910751,5.0,36.0,1.1725146046411214,252.0,16.0,-20.4638506533122,56.0,124.0,51.179483407392645,421.5999999999996,27.0,-48.54680324096646,216.0,48.0,-12.239331442845607,288.0,4.0,-7.022241261437931,25.6,30.0,-5.176267465662493,210.0,18.0,25.157963172819095,133.20000000000005,0.0,0.0,0.0,9.0,-13.121037205265619,66.6,17.0,-48.776550065241295,85.0,2.0,-11.864406779661019,10.0,2.0,-2.59032340811776,10.0,17.0,-62.73331342803178,119.0,4.0,-13.302168732095751,39.0,21.0,-52.5614599213425,-42.0,29.0,-66.58409480668624,-145.0,40.0,-126.8831886707302,-80.0,31.0,-142.96607637760852,-62.0,59.0,-281.37565546635545,-118.0,5.0,-23.222003874131662,-10.0,25.0,-63.49413923006422,-100.0,4.0,-3.86615271057166,-20.0,5.0,-16.60789131377368,-25.0,5.0,-23.9117478948451,-22.0,1.0,-0.8130081300813,-7.0,10.0,-31.354361909510317,-65.0,0.0,0.0,0.0,23.0,-101.94895090179831,-92.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,-96.8832753009137,-115.0,142.0,-732.6692384530791,-710.0,4.0,-20.90117767537123,-20.0,3.0,-22.274100771957894,-27.0,4.0,-24.325405384116536,-36.5,32.0,-159.8507172079629,-320.0,1.0,-2.21285563751317,-9.5,3.0,-6.5795323793246006,-30.0
201505,2.114333333333333,185,-195.40629102669587,2.0,-5.799159454117401,-0.2,24.0,-65.31607714577275,-9.600000000000003,21,10.812267227954422,8.400000000000004,24.0,0.2411504130566313,1.0,-1.7543859649122802,7.0,-32.72248394651977,-14.0,6.0,1.6097111773604202,1.0,-5.85353235492705,3.4,116,-28.926379403836457,348.0,1.0,0.0,3.2,0.0,0.0,0.0,22.0,-95.67594940030688,-6.599999999999998,3.0,0.70030096310407,12.0,19.0,-17.46064021671403,76.0,4.0,0.4237774049200804,20.8,7.0,9.184551486138801,36.4,1.0,5.0450450450450495,7.0,84,44.29023791225726,336.0,120,-29.80295078756025,120.0,165,-117.40853104072173,313.50000000000017,151,-113.17753135616348,422.80000000000086,2.0,-1.1994002998500801,10.0,29.0,9.783979163260238,203.0,26.0,-38.59465282641272,91.0,141.0,128.82501845294541,479.3999999999992,7.0,-13.663786404434248,56.0,46.0,-21.701027846502534,276.0,10.0,-12.09056903341161,64.0,26.0,28.214106739098803,182.0,19.0,25.773685200921577,140.60000000000005,4.0,-3.41211697946793,33.2,2.0,-11.521926053310402,14.8,23.0,-30.845619778709693,115.0,8.0,-29.575878160915238,40.0,9.0,-8.82764010013892,45.0,48.0,-140.4305684581472,336.0,5.0,7.13502714044188,50.0,24.0,-33.62408918043788,-48.0,32.0,-51.26377543993507,-160.0,29.0,-41.90941454382485,-58.0,33.0,-63.598633422859535,-66.0,51.0,-180.21057931592296,-102.0,6.0,-21.609481979181773,-12.0,31.0,-101.73413491608885,-124.0,1.0,-1.1756061719323998,-5.0,1.0,-1.4466546112115801,-5.0,13.0,-7.630073296640719,-57.2,1.0,-1.26291618828932,-7.0,6.0,-13.940121204670971,-39.0,0.0,0.0,0.0,11.0,-15.757249464563891,-44.0,3.0,-7.93974964706816,-24.0,0.0,0.0,0.0,9.0,-34.11808536727429,-45.0,114.0,-495.32916635184336,-570.0,0.0,0.0,0.0,6.0,-40.35929357554548,-54.0,8.0,-45.639691267898314,-73.0,55.0,-235.22129672386313,-550.0,3.0,-2.3472850678732997,-28.5,4.0,-6.5899345520198604,-40.0
201506,2.1114166666666665,170,-273.454531726473,1.0,-2.55348516218081,-0.1,40.0,-104.51440934031271,-16.000000000000007,36,45.41009800629012,14.400000000000007,14.0,-23.410912041350652,1.0,-5.29595015576324,3.0,-10.45037565055385,-6.0,19.0,-3.58415553250274,0.0,0.0,0.0,120,-190.43240909731082,360.0,3.0,-16.10623133114482,9.6,8.0,3.98264903898807,27.2,7.0,-22.253091266377286,-2.1,8.0,-23.9312152232774,32.0,28.0,-15.304524152676551,112.0,2.0,-4.65750751483265,10.4,5.0,0.91327440540503,26.0,5.0,5.14300023029649,35.0,65,94.44360250612293,260.0,133,-186.77575667472775,133.0,133,-43.70806618176445,252.70000000000041,131,-16.021819537517292,366.8000000000007,3.0,-3.85669973986441,15.0,50.0,46.721333765620614,350.0,13.0,46.54125003732907,45.5,117.0,131.19228736718105,397.7999999999996,10.0,3.3393597342095203,80.0,34.0,-21.77029752016253,204.0,12.0,4.227771008099227,76.8,30.0,52.12418479105471,210.0,37.0,44.08887829447475,273.80000000000007,0.0,0.0,0.0,1.0,-0.32948929159803003,7.4,17.0,-33.769306442672466,85.0,7.0,-51.067432064710964,35.0,0.0,0.0,0.0,56.0,-126.80754815624277,392.0,5.0,-0.5565845458136303,50.0,18.0,-46.31552109889145,-36.0,33.0,-59.25747544695234,-165.0,41.0,-57.96612018548396,-82.0,19.0,-57.23307579216143,-38.0,41.0,-200.55155407209512,-82.0,15.0,-43.663199836953275,-30.0,20.0,-42.140439383984024,-80.0,2.0,-4.797979797979781,-10.0,2.0,-5.1549247909217195,-10.0,10.0,-39.64038511444861,-44.0,1.0,-1.77777777777778,-7.0,4.0,-22.56416115056859,-26.0,2.0,-3.9744664388419695,-13.0,22.0,-68.15333504866136,-88.0,9.0,-35.47000654349751,-72.0,3.0,-1.4509680772331497,-27.6,22.0,-57.61175926631364,-110.0,106.0,-507.29338675466596,-530.0,1.0,-1.9160583941605902,-5.0,10.0,-68.98602131948647,-90.0,9.0,-63.209767821190574,-81.0,21.0,-66.16537486879851,-210.0,1.0,-4.18353576248313,-9.5,4.0,-14.19775443679826,-40.0
201507,2.1085000000000003,193,-303.548267818852,0.0,0.0,0.0,40.0,-75.4937067558279,-16.00000000000001,39,-42.42525612159832,15.600000000000007,12.0,-6.337289897741581,8.0,-26.19263425581128,4.0,-12.46502166672458,-8.0,24.0,31.243934049446136,6.0,-0.5353125354547703,20.4,115,-80.19409605270273,345.0,0.0,0.0,0.0,14.0,-7.138506138041071,47.59999999999999,5.0,-8.1388251550856,-1.5,7.0,0.3832499295670495,28.0,40.0,-14.451722903558707,160.0,5.0,-0.4834525790089952,26.0,4.0,9.089813978973199,20.8,7.0,-28.683068575725517,49.0,55,90.89746636958677,220.0,123,94.60831936898347,123.0,147,45.171994512898465,279.30000000000024,136,52.56627465293282,380.8000000000005,3.0,10.54430446285793,15.0,48.0,-3.8706285927569684,336.0,8.0,12.25980697954876,28.0,163.0,109.6516086547994,554.1999999999991,92.0,341.94015798177963,736.0,26.0,-32.952844461073305,156.0,11.0,-39.60188105130856,70.39999999999998,24.0,33.95493889019228,168.0,33.0,20.829354056604593,244.20000000000007,1.0,-0.8474576271186399,8.3,3.0,1.0040325950596298,22.200000000000006,24.0,-39.0699340731254,120.0,18.0,-81.10798974175088,90.0,2.0,-11.31441799276443,10.0,105.0,-269.42777976091094,735.0,0.0,0.0,0.0,16.0,-56.64256602668119,-32.0,46.0,-75.95242887459246,-230.0,55.0,-138.0332310396941,-110.0,46.0,-123.77238436343792,-92.0,37.0,-114.67980071610648,-74.0,21.0,-59.68795810974557,-42.0,49.0,-125.12461618848779,-196.0,3.0,-0.4054717131262806,-15.0,7.0,-22.41967845702251,-35.0,6.0,0.4825328303584504,-26.4,0.0,0.0,0.0,5.0,-29.11592411217258,-32.5,6.0,-5.188844621513967,-39.0,10.0,-27.97508090705513,-40.0,0.0,0.0,0.0,1.0,-1.69409802002819,-9.2,32.0,-144.81074228164698,-160.0,154.0,-666.8318198164742,-770.0,0.0,0.0,0.0,5.0,-13.27118900658015,-45.0,10.0,-86.49052384082731,-93.0,27.0,-84.37110532706733,-270.0,4.0,-6.4507250387036486,-38.0,2.0,-9.65637388228183,-20.0
201508,2.1055833333333336,181,-334.9221131579661,15.0,-46.29092214486478,-1.5000000000000002,30.0,-68.66118020333477,-12.000000000000005,33,-28.624778062729767,13.200000000000005,12.0,-35.1755669827257,3.0,-4.20970750472397,3.0,-5.624642318526701,-6.0,5.0,24.27902665705248,19.0,-83.0762776899477,64.59999999999998,107,-92.216550773546,321.0,1.0,8.38509316770186,3.2,3.0,-2.1141942589691696,10.2,4.0,-5.2414947513085215,-1.2,2.0,-5.572755417956659,8.0,19.0,23.794628598566298,76.0,9.0,7.905566494796817,46.8,3.0,0.94125941259412,15.6,8.0,-7.163409781651341,56.0,77,97.77067303381568,308.0,53,-68.51352596902156,53.0,199,-245.17890743214107,378.09999999999985,185,-165.25929504187494,518.000000000001,3.0,-1.5561895435827502,15.0,27.0,-45.60411914503013,189.0,14.0,-28.65377205988748,49.0,121.0,150.12813510172154,411.39999999999964,7.0,-4.2884814707935295,56.0,24.0,-48.33871798052245,144.0,10.0,5.6456571503318,63.99999999999999,24.0,15.151243615064594,168.0,15.0,-3.906780020753681,111.00000000000004,1.0,1.76991150442478,8.3,13.0,17.27103219132361,96.20000000000002,15.0,-10.567360892860027,75.0,15.0,-72.63098054596634,75.0,7.0,-11.16115174185042,35.0,20.0,-68.74466611253986,140.0,4.0,3.1864917120766703,40.0,44.0,-59.66551268153419,-88.0,44.0,-40.5793850091797,-220.0,37.0,-40.087919521303405,-74.0,22.0,-39.542925957429816,-44.0,37.0,-107.71522808638576,-74.0,30.0,-81.51735274937259,-60.0,24.0,-52.26849617855668,-96.0,4.0,-8.832763569987359,-20.0,0.0,0.0,0.0,6.0,-23.25171531519834,-26.4,0.0,0.0,0.0,7.0,-18.140147372934575,-45.5,1.0,-5.10335917312662,-6.5,6.0,-14.365384181388595,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,-116.30782862592899,-215.0,60.0,-276.16824399172816,-300.0,5.0,-8.91711229946525,-25.0,1.0,-2.78372591006424,-9.0,14.0,-50.589875788896606,-129.0,65.0,-221.9923594527929,-650.0,0.0,0.0,0.0,6.0,-19.670722267271717,-60.0
201509,2.102666666666667,185,-257.16642380115144,5.0,-10.94105914062876,-0.5,45.0,-95.97808021388235,-18.0,36,19.345296081772325,14.40000000000001,18.0,-42.03727904942894,3.0,-14.94584344141866,0.0,0.0,0.0,68.0,-158.1925425385966,6.0,-8.25215161604037,20.4,134,-136.21527169557262,402.0,6.0,0.009557367017658969,19.2,5.0,10.25902812964692,17.0,3.0,-10.884712748553438,-0.8999999999999999,9.0,2.8255146099351607,36.0,12.0,-2.8781156012652804,48.0,7.0,15.856090814822691,36.4,0.0,0.0,0.0,3.0,6.464949343510071,21.0,62,62.724148505409566,248.0,151,-71.04778082808033,151.0,125,42.0221985394029,237.50000000000043,118,88.79263538445127,330.4000000000005,2.0,-14.29801894918176,10.0,49.0,25.44084718462991,343.0,10.0,-7.212329276949791,35.0,112.0,259.279893306865,380.8,23.0,-4.03249978397278,184.0,35.0,21.55354084968009,210.0,25.0,-16.509257175678442,160.00000000000006,27.0,5.537205238575544,189.0,10.0,18.2951915912258,74.0,1.0,-3.44827586206896,8.3,2.0,-9.491149971245347,14.8,16.0,-7.306303914297768,80.0,10.0,-21.893434120418853,50.0,7.0,-7.2586502933932895,35.0,72.0,-229.3904379431392,504.0,4.0,-0.6068582700613403,40.0,19.0,-58.915487250850745,-38.0,39.0,-76.80201799055666,-195.0,31.0,-43.923885512633326,-62.0,28.0,-77.40884380734838,-56.0,45.0,-207.69124908660103,-90.0,5.0,-8.39763538332972,-10.0,41.0,-67.64019509366315,-164.0,6.0,-7.78014305266675,-30.0,1.0,0.0,-5.0,25.0,-66.28299544575,-110.00000000000004,0.0,0.0,0.0,5.0,-1.56631282577299,-32.5,0.0,0.0,0.0,12.0,-20.19155992318062,-48.0,0.0,0.0,0.0,1.0,-3.17725752508361,-9.2,29.0,-63.18466037532289,-145.0,76.0,-387.206183900972,-380.0,2.0,0.524725959143,-10.0,14.0,-107.74831272976029,-126.0,5.0,-27.12869485534987,-47.0,29.0,-97.63332917194641,-290.0,4.0,1.53125168504583,-38.0,15.0,-59.45984640351178,-150.0
201510,2.09975,97,-113.44912542789444,4.0,0.6130281211791999,-0.4,27.0,-99.93848197595652,-10.800000000000004,26,29.64295987596184,10.400000000000004,17.0,-11.471137553814039,2.0,-9.037328094302561,0.0,0.0,0.0,8.0,11.234388248669381,1.0,3.2822757111597403,3.4,92,-2.334162566462596,276.0,1.0,6.415094339622639,3.2,2.0,-3.22256479605558,6.8,4.0,-14.96748685353533,-1.2,13.0,11.715382457466882,52.0,9.0,2.5346110879091297,36.0,2.0,5.2219321148825,10.4,1.0,-1.37339055793992,5.2,1.0,5.04926108374384,7.0,70,84.36169895687979,280.0,87,-109.69908121710377,87.0,116,42.99007680351506,220.40000000000032,116,-13.215404655406694,324.8000000000005,3.0,10.83366246076455,15.0,26.0,-1.171610240103494,182.0,12.0,20.265776618224734,42.0,111.0,420.88194838388364,377.39999999999986,10.0,4.890817046377981,80.0,28.0,-14.475726961126151,168.0,8.0,-7.8712280688809315,51.2,25.0,41.642426058168176,175.0,16.0,9.234445914771033,118.40000000000003,1.0,-2.17785843920145,8.3,0.0,0.0,0.0,11.0,-12.93117662116412,55.0,5.0,-23.17739988544633,25.0,2.0,-4.250873609224491,10.0,21.0,-69.71828589836309,147.0,4.0,-10.962285130566055,40.0,20.0,-90.68774654072506,-40.0,21.0,-49.190718027351465,-105.0,19.0,13.051494698583989,-38.0,19.0,-47.46785703134913,-38.0,10.0,-31.17263440889328,-20.0,13.0,-61.91783952641717,-26.0,25.0,-59.21317517730608,-100.0,6.0,-12.88357336795068,-30.0,3.0,-2.18696058403407,-15.0,18.0,-61.60184218210817,-79.2,1.0,-5.8651026392961905,-7.0,7.0,-17.66851884601407,-45.5,0.0,0.0,0.0,3.0,-5.773468289927091,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-24.629208995151586,-70.0,60.0,-389.85827910733735,-300.0,2.0,-6.584504604306591,-10.0,10.0,-68.3416508293099,-90.0,1.0,-5.45101120423205,-9.0,15.0,-32.840146319709184,-150.0,0.0,0.0,0.0,15.0,-101.01579793070404,-150.0
201511,2.096833333333333,121,-234.34071726995316,2.0,-5.08457678779634,-0.2,16.0,-48.463228131981886,-6.4,30,25.123977339551555,12.000000000000005,23.0,-40.89451206017551,0.0,0.0,6.0,-17.44554986428512,-12.0,3.0,12.179760154265068,1.0,-6.73758865248227,3.4,115,-173.04832058349479,345.0,1.0,-1.7283950617283899,3.2,3.0,-4.450477882094231,10.2,2.0,-19.02874132804768,-0.6,10.0,-8.261245934995129,40.0,19.0,4.3184196738790215,76.0,5.0,-0.8003979329736001,26.0,2.0,-3.5035238046950297,10.4,5.0,3.12555215122613,35.0,54,61.552979583862154,216.0,74,13.302870514367314,74.0,114,-12.161097994487386,216.6000000000004,101,-6.919809116577878,282.8000000000005,1.0,3.28435188789412,5.0,38.0,42.74964241494774,266.0,13.0,-15.865761077375236,45.5,102.0,106.57530762295292,346.8,9.0,11.91489361702122,72.0,25.0,-43.78719583798726,150.0,20.0,-35.88210149420496,128.00000000000003,21.0,2.8138152879133407,147.0,15.0,-11.26336006464222,111.00000000000004,3.0,-3.19976489272425,24.9,3.0,-6.047516198704099,22.200000000000006,23.0,-44.849326503885536,115.0,9.0,-60.94079221040391,45.0,1.0,2.4904214559387,5.0,3.0,-1.51787325015192,21.0,3.0,-3.8636327268654096,30.0,13.0,-76.44761476255962,-26.0,23.0,-34.88470678174976,-115.0,25.0,0.4862069212449551,-50.0,16.0,-32.95636072375584,-32.0,33.0,-144.13895281501792,-66.0,7.0,-3.989285855682189,-14.0,16.0,-29.134835907492857,-64.0,1.0,0.14124293785310998,-5.0,6.0,-20.307272879426552,-30.0,23.0,-56.96478190077756,-101.20000000000003,1.0,-6.5116279069767495,-7.0,5.0,-16.260187882970637,-32.5,1.0,-2.19560878243513,-6.5,3.0,-7.39571634251449,-12.0,4.0,-22.2543352601156,-32.0,5.0,0.9751676239980696,-46.0,10.0,-42.57387745084079,-50.0,39.0,-220.56993832396125,-195.0,3.0,-15.92760143092507,-15.0,11.0,-63.25653714954994,-99.0,4.0,-20.23813866940586,-37.0,35.0,-199.4356376078494,-350.0,0.0,0.0,0.0,22.0,-146.85862418687088,-220.0
201512,2.093916666666667,110,-99.7707908350708,2.0,-11.865154107537391,-0.2,19.0,-7.310873070863187,-7.600000000000002,20,30.03122330652711,8.000000000000002,8.0,-5.566706311905488,1.0,2.19123505976095,1.0,-2.46913580246913,-2.0,8.0,17.03207891987165,4.0,5.3622275124866,13.6,68,-108.92519659112276,204.0,2.0,12.703455964325533,6.4,3.0,-10.91262337178854,10.2,1.0,-6.64641610373124,-0.3,5.0,-9.30683495124794,20.0,7.0,1.5297833363895503,28.0,12.0,-8.478678403528559,62.40000000000002,3.0,10.29411764705883,15.6,0.0,0.0,0.0,58,19.9332322675241,232.0,53,-45.09688949558378,53.0,100,54.427370020509436,190.00000000000026,96,28.464672049261484,268.8000000000002,9.0,-9.90336804959358,45.0,28.0,18.59787688526747,196.0,7.0,-2.32420198040906,24.5,96.0,179.93965315014134,326.4,2.0,3.97022332506202,16.0,21.0,-16.038382673237294,126.0,10.0,-1.805485528545368,63.99999999999999,32.0,27.09098682267161,224.0,11.0,-0.20673033607057836,81.4,1.0,-1.76678445229682,8.3,5.0,-14.613395536471419,37.0,3.0,-1.2082774535071197,15.0,1.0,-1.28205128205128,5.0,0.0,0.0,0.0,20.0,53.40945925303765,140.0,3.0,-1.7434700887938197,30.0,27.0,-44.962459509954385,-54.0,20.0,-29.21718381234629,-100.0,22.0,-8.32729456404547,-44.0,12.0,4.908246468719732,-24.0,29.0,-60.56537588109161,-58.0,5.0,-10.68914341181326,-10.0,25.0,-21.448466870809423,-100.0,2.0,5.38461538461538,-10.0,0.0,0.0,0.0,3.0,-6.7607548376779105,-13.2,0.0,0.0,0.0,2.0,10.940170940170939,-13.0,1.0,0.7380073800738001,-6.5,0.0,0.0,0.0,4.0,-2.10630375840166,-32.0,5.0,-12.98565128681451,-46.0,6.0,1.4049474422946302,-30.0,40.0,-156.7183890299495,-200.0,0.0,0.0,0.0,3.0,-20.04859888783314,-27.0,3.0,-11.998689373334742,-28.0,63.0,-54.60524577665322,-630.0,1.0,4.8925129725722805,-9.5,19.0,-51.38902984753589,-190.0
