MonthYear,GPI,event_count_10,tone_count_10,event_count_11,tone_count_11,goldstein_11,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_20,tone_count_20,goldstein_20,event_count_21,tone_count_21,goldstein_21,event_count_22,tone_count_22,goldstein_22,event_count_23,tone_count_23,goldstein_23,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_32,tone_count_32,goldstein_32,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_44,tone_count_44,goldstein_44,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_52,tone_count_52,goldstein_52,event_count_54,tone_count_54,goldstein_54,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_62,tone_count_62,goldstein_62,event_count_63,goldstein_63,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_75,tone_count_75,goldstein_75,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_104,tone_count_104,goldstein_104,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_124,tone_count_124,goldstein_124,event_count_125,tone_count_125,goldstein_125,event_count_128,tone_count_128,goldstein_128,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_150,tone_count_150,goldstein_150,event_count_154,tone_count_154,goldstein_154,event_count_160,tone_count_160,goldstein_160,event_count_161,tone_count_161,goldstein_161,event_count_163,tone_count_163,goldstein_163,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_180,tone_count_180,goldstein_180,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201204,1.82725,132,562.5618024455159,1.0,0.0,-0.1,8,35.492636006126475,-3.2,16,90.02929649784569,6.400000000000001,11.0,60.882947721015825,3.0,15.028092241144462,3.0,11.09440753731317,-6.0,12.0,50.84518579380102,1.0,6.06060606060606,3.4,62,254.93121149199143,186.0,0.0,0.0,0.0,1.0,4.21052631578947,3.2,1.0,0.0,3.4,1.0,5.03401360544218,-0.3,6.0,35.085977522735384,24.0,37.0,213.5184233450765,148.0,8.0,56.530596351205226,41.6,1.0,3.9952295766249297,4.5,2.0,10.365853658536599,10.4,3.0,16.62591687041565,21.0,132,538.6700886645066,528.0,185,1036.7358242858206,185.0,174,859.2899989684297,330.5999999999999,173,872.2063560138923,484.40000000000106,1.0,5.80645161290323,2.5,0.0,0.0,0.0,61,444.0383419345244,427.0,22,85.67077611792453,77.0,96,577.4018996260387,326.4,3.0,30.432281393819817,10.5,0.0,0.0,0.0,26,124.70456157572607,208.0,44.0,229.76994547984202,264.0,38.0,180.43705118917683,243.2000000000001,7.0,26.390067029256702,51.8,1.0,7.4,6.0,14.235774608888269,42.0,19.0,122.93403570323858,140.60000000000005,3.0,5.54197229013855,24.9,1.0,3.28947368421053,7.4,1.0,3.4375,7.0,1.0,6.369426751592361,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,121.95550970248544,119.0,5.0,10.05533389220983,50.0,27,70.65849631432928,-54.0,16.0,87.22080276179237,-80.0,0.0,0.0,0.0,10.0,48.78580938420166,-20.0,17.0,73.01258047430744,-34.0,15.0,68.57418401603903,-30.0,16.0,117.95004790746529,-32.0,30,131.66486477798566,-120.0,0.0,0.0,0.0,8.0,14.9649013076844,-40.0,0.0,0.0,0.0,8.0,24.779963209282588,-35.2,0.0,0.0,0.0,1.0,0.0,-6.5,3.0,2.7777777777777786,-21.6,0.0,0.0,0.0,6.0,10.315806878306882,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.56950026331107,-18.4,13.0,104.44056687980684,-65.0,29,179.27966328721368,-145.0,0.0,0.0,0.0,1.0,3.00429184549356,-9.0,15.0,48.4234718874135,-136.5,35,180.79903318647823,-350.0,3.0,22.87675601479868,-28.5,0.0,0.0,0.0
201205,1.828,99,534.6687938841502,1.0,5.321507760532151,-0.1,10,39.90927645489729,-4.0,9,46.71096486638913,3.6,5.0,41.79519232307853,1.0,6.7460317460317505,8.0,30.060071596978556,-16.0,27.0,198.09367722132328,2.0,9.46194225721785,6.8,72,419.9603182811517,216.0,0.0,0.0,0.0,1.0,6.973848069738481,3.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.526788351349749,8.0,32.0,180.10459000513882,128.0,13.0,54.066902512624424,67.60000000000001,2.0,12.605042016806722,9.0,5.0,30.3308823529412,26.0,0.0,0.0,0.0,57,369.12131227279815,228.0,164,946.1119846792333,164.0,106,650.5349670560278,201.40000000000026,103,647.612502086724,288.4000000000004,2.0,9.200977927964571,5.0,5.0,42.04542706260035,25.0,45,304.60146010603216,315.0,14,128.59711994271186,49.0,128,884.7498281538434,435.1999999999999,5.0,27.937412047589522,17.5,2.0,12.605042016806722,12.0,30,189.9775814100497,240.0,14.0,82.07137060592825,84.0,13.0,77.0036420312091,83.2,0.0,0.0,0.0,1.0,7.4,22.0,139.24661456213212,154.0,18.0,122.15568153066187,133.20000000000002,1.0,6.066176470588241,8.3,4.0,12.20187354488626,29.6,3.0,15.23809523809524,21.0,9.0,51.49148920001872,45.0,0.0,0.0,0.0,5.0,24.06514761072162,25.0,9.0,54.98059562925578,63.0,1.0,3.1859403339796097,10.0,35,159.49045673963727,-70.0,11.0,58.72626101203594,-55.0,7.0,49.697067572439344,-35.0,13.0,61.54957536325023,-26.0,47.0,235.22072049770668,-94.0,18.0,74.50021761936775,-36.0,3.0,15.785680934691738,-6.0,51,277.33953343363703,-204.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.143646408839779,-5.0,14.0,60.516398411198175,-61.59999999999999,0.0,0.0,0.0,4.0,25.641055418776432,-26.0,1.0,9.88200589970502,-7.2,3.0,11.12091791703441,-21.6,9.0,44.42010563504387,-36.0,2.0,11.19270203584102,-8.0,0.0,0.0,0.0,1.0,7.37463126843658,-9.2,2.0,11.955211903413579,-10.0,47,148.6928302503274,-235.0,1.0,6.7460317460317505,-5.0,2.0,6.0030160743050995,-18.0,4.0,18.91747800720081,-37.5,36,132.5391577512657,-360.0,3.0,25.013577861139535,-28.5,6.0,40.32925813901576,-60.0
201206,1.82875,125,698.3085928751708,0.0,0.0,0.0,14,83.21961144034728,-5.6,13,76.98364487219492,5.2,8.0,33.82838719821193,0.0,0.0,0.0,0.0,0.0,3.0,16.849665164911393,1.0,8.65874363327674,3.4,59,331.7925197492332,177.0,0.0,0.0,0.0,3.0,16.79104477611939,9.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.4045584045584,4.0,22.0,170.53874075586901,88.0,11.0,72.88622424380141,57.20000000000001,0.0,0.0,0.0,10.0,49.748934349297066,52.00000000000001,2.0,9.63585434173669,14.0,40,266.8775109589641,160.0,156,931.9003981715907,156.0,73,398.59814977608943,138.70000000000016,76,403.5690364154289,212.80000000000015,1.0,7.343412526997841,2.5,1.0,7.47474747474747,5.0,67,391.29367462026744,469.0,23,155.54066392554466,80.5,48,308.6618288611806,163.20000000000013,0.0,0.0,0.0,5.0,26.901733478732357,30.0,111,325.0996413362688,888.0,16.0,125.01135493682101,96.0,24.0,130.74847587845807,153.60000000000005,2.0,15.42056074766356,14.8,0.0,0.0,13.0,75.72395900250964,91.0,16.0,89.17296334528366,118.40000000000003,1.0,5.80645161290323,8.3,0.0,0.0,0.0,1.0,3.01724137931034,7.0,23.0,131.7653032651873,115.0,2.0,8.7912087912088,10.0,1.0,5.3465346534653495,5.0,5.0,28.425471049652252,35.0,1.0,4.63576158940397,10.0,22,93.63970739233227,-44.0,7.0,49.313565789970674,-35.0,3.0,13.1868131868132,-15.0,32.0,178.27289351137574,-64.0,14.0,66.24546180733397,-28.0,23.0,96.90828412844886,-46.0,3.0,20.149060277190923,-6.0,7,39.11635364851746,-28.0,0.0,0.0,0.0,3.0,18.33205831636162,-15.0,4.0,20.189657680187928,-20.0,8.0,44.733858084873006,-35.2,1.0,5.591798695246969,-7.0,5.0,29.85666977646245,-32.5,4.0,21.215332563668586,-28.8,6.0,32.56902359640692,-43.2,0.0,0.0,0.0,6.0,33.10277302601964,-24.0,1.0,5.65217391304348,-8.0,1.0,4.9645390070922,-9.2,12.0,48.69031401711327,-60.0,24,94.84599045986305,-120.0,6.0,27.752158849906174,-30.0,5.0,31.987187398323822,-45.0,3.0,7.6689976689976795,-28.5,11,57.89681943097296,-110.0,7.0,28.346295300702447,-66.5,2.0,9.225431888983302,-20.0
201207,1.8295,109,638.4222714474868,2.0,14.188483154000389,-0.2,21,130.0442594610917,-8.400000000000002,21,144.0007908598872,8.400000000000002,5.0,34.4251016536913,3.0,22.113022113022108,0.0,0.0,0.0,2.0,13.06883001647864,4.0,43.01591649767425,13.6,43,273.5612387484618,129.0,0.0,0.0,0.0,2.0,12.5,6.4,5.0,29.77044694435997,17.0,1.0,4.3141592920353995,-0.3,2.0,14.56916040441254,8.0,31.0,205.67042681225064,124.0,4.0,28.17922372973841,20.8,2.0,11.83431952662722,9.0,4.0,31.311443831538444,20.8,4.0,12.985186424740819,28.0,62,388.78063801892,248.0,74,451.077241805154,74.0,91,558.9480069809913,172.9000000000002,90,564.1544136366771,252.00000000000026,0.0,0.0,0.0,0.0,0.0,0.0,25,170.5897414239739,175.0,22,169.81872904045346,77.0,70,522.7073263547837,238.00000000000026,0.0,0.0,0.0,0.0,0.0,0.0,42,301.7116804719945,336.0,16.0,113.49369121759528,96.0,8.0,47.53404500490787,51.2,0.0,0.0,0.0,2.0,14.8,24.0,185.67484293568532,168.0,55.0,381.3642409104029,406.99999999999983,1.0,7.61316872427984,8.3,1.0,2.6058631921824102,7.4,1.0,5.57029177718833,7.0,5.0,31.02211491356988,25.0,0.0,0.0,0.0,1.0,5.11540860885839,5.0,5.0,31.55739246576682,35.0,6.0,33.00686889229602,59.0,44,295.86075510759287,-88.0,6.0,35.59522784417533,-30.0,0.0,0.0,0.0,8.0,58.04172612378761,-16.0,13.0,65.26132094772723,-26.0,9.0,55.423120518707144,-18.0,2.0,16.916127910283258,-4.0,22,157.5420226300831,-88.0,0.0,0.0,0.0,2.0,20.1834862385322,-10.0,0.0,0.0,0.0,3.0,12.83775467594669,-13.2,1.0,3.95869191049914,-7.0,2.0,11.61757971063842,-13.0,5.0,27.703683417773586,-36.0,14.0,55.07094886447834,-100.80000000000004,2.0,8.83534136546184,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.493733764191519,-18.4,5.0,18.25796076941014,-25.0,25,89.43702776324537,-125.0,0.0,0.0,0.0,39.0,225.10731015838402,-351.0,2.0,14.14538310412574,-18.0,20,111.84879490140284,-200.0,8.0,35.33986271159668,-76.0,8.0,42.1755621795741,-80.0
201208,1.83025,107,585.7006271537872,1.0,6.39269406392694,-0.1,13,61.99991210706247,-5.200000000000001,28,168.84610642292395,11.200000000000005,3.0,10.446295712946618,0.0,0.0,3.0,14.26541890875016,-6.0,6.0,37.935572544238994,0.0,0.0,0.0,40,229.35155706959443,120.0,6.0,19.72957531898684,20.4,0.0,0.0,0.0,6.0,28.38423511287987,20.4,4.0,12.14355487112051,-1.2,4.0,23.004758996640177,16.0,18.0,93.56109523761594,72.0,6.0,32.75584048429511,31.2,0.0,0.0,0.0,2.0,18.04227596550432,10.4,2.0,14.285714285714278,14.0,23,121.17795582115332,92.0,107,571.1223174120099,107.0,63,329.10437971406924,119.7000000000001,66,362.5303529244448,184.80000000000013,1.0,7.986111111111111,2.5,0.0,0.0,0.0,74,340.04091466221826,518.0,18,108.56371717892007,63.0,44,340.85354421027216,149.6000000000001,0.0,0.0,0.0,0.0,0.0,0.0,17,125.52596177752659,136.0,25.0,134.91295275107063,150.0,27.0,132.41484404229732,172.80000000000007,0.0,0.0,0.0,1.0,7.4,3.0,21.688614084991112,21.0,16.0,133.0552532973098,118.40000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,84.79446009380193,95.0,0.0,0.0,0.0,2.0,14.01459854014598,10.0,5.0,17.26341882004454,35.0,1.0,5.47619047619048,10.0,37,156.07139828633532,-74.0,15.0,86.14067730468763,-75.0,0.0,0.0,0.0,10.0,51.43939082911522,-20.0,21.0,113.92920563058493,-42.0,12.0,51.588313943306645,-24.0,4.0,23.88204080452354,-8.0,16,81.17982933348351,-64.0,0.0,0.0,0.0,1.0,1.09289617486339,-5.0,1.0,5.89695841092489,-5.0,6.0,43.251541634969044,-26.4,6.0,28.68204916293271,-42.0,3.0,20.94520547945206,-19.5,1.0,5.49132947976879,-7.2,0.0,0.0,0.0,3.0,10.71725961226358,-12.0,3.0,13.46393003758089,-12.0,1.0,6.081081081081081,-8.0,0.0,0.0,0.0,3.0,17.74439002621185,-15.0,28,112.69294346765214,-140.0,7.0,32.17174851462632,-35.0,2.0,11.10330288123682,-18.0,10.0,53.388090349075995,-90.0,18,95.25978971562681,-180.0,5.0,30.93981965139472,-47.5,10.0,52.4288960480165,-100.0
201209,1.831,67,401.6709151475897,0.0,0.0,0.0,12,71.72001859470346,-4.8,18,90.9998001655643,7.200000000000002,1.0,5.55555555555556,0.0,0.0,0.0,0.0,0.0,4.0,30.496287807065638,1.0,3.73831775700935,3.4,43,207.23525531258144,129.0,1.0,2.0833333333333304,3.4,2.0,19.598439510610927,6.4,1.0,3.7037037037037,3.4,1.0,7.070707070707071,-0.3,3.0,28.266499582289036,12.0,59.0,318.20878221524987,236.0,9.0,48.39039868180706,46.8,0.0,0.0,0.0,9.0,66.13542093766604,46.8,0.0,0.0,0.0,49,305.9518340665855,196.0,105,870.2511319399073,105.0,84,567.4340134651567,159.60000000000016,84,562.0754409308487,235.2000000000002,1.0,6.8493150684931505,2.5,0.0,0.0,0.0,54,338.7076266070867,378.0,19,141.17289218278896,66.5,57,407.08518577858064,193.80000000000013,0.0,0.0,0.0,5.0,41.208791208791204,30.0,75,462.03509191267324,600.0,10.0,66.72839072920416,60.0,16.0,92.27233158621787,102.40000000000002,0.0,0.0,0.0,0.0,0.0,3.0,33.98563801789605,21.0,20.0,146.60407229425832,148.00000000000006,0.0,0.0,0.0,3.0,8.280757097791799,22.200000000000006,2.0,11.214953271028039,14.0,5.0,18.98464645097243,25.0,1.0,7.017543859649121,5.0,0.0,0.0,0.0,3.0,19.01833391195093,21.0,0.0,0.0,0.0,40,189.09779081870045,-80.0,1.0,7.8042328042328,-5.0,0.0,0.0,0.0,21.0,102.03217652498995,-42.0,15.0,87.53931184393694,-30.0,7.0,25.02926657184365,-14.0,1.0,4.25531914893617,-2.0,18,83.05693731182045,-72.0,0.0,0.0,0.0,1.0,10.0578034682081,-5.0,2.0,11.764705882352938,-10.0,3.0,20.83512559623546,-13.2,1.0,7.62564991334489,-7.0,3.0,18.00823095079586,-19.5,0.0,0.0,0.0,7.0,43.091807224356025,-50.40000000000001,3.0,8.1877729257642,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,24.221980961372033,-25.0,27,123.98862058059008,-135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,103.9147119411398,-210.0,2.0,9.93103448275862,-19.0,6.0,35.836410714414136,-60.0
201210,1.83175,164,1121.1701043680157,4.0,29.658413531188874,-0.4,31,221.4639275229277,-12.400000000000004,37,252.50404597514003,14.800000000000004,30.0,225.99464140324588,2.0,5.504587155963299,8.0,56.08846565534343,-16.0,5.0,33.913888656636125,0.0,0.0,0.0,64,419.38070251287047,192.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.7911800099101,6.8,0.0,0.0,0.0,3.0,25.52120455889501,12.0,14.0,117.26548471421668,56.0,43.0,232.06121873334217,223.59999999999985,0.0,0.0,0.0,4.0,36.86447163030474,20.8,1.0,6.87830687830688,7.0,82,552.2592184258099,328.0,123,917.0888042896601,123.0,97,635.9266189463335,184.30000000000027,85,551.9694798310517,238.0000000000002,0.0,0.0,0.0,1.0,6.775067750677509,5.0,58,414.2370124376297,406.0,34,289.4968687521305,119.0,105,835.7058026666783,356.99999999999983,0.0,0.0,0.0,3.0,16.03960396039605,18.0,44,332.0864245087279,352.0,22.0,159.69908280317333,132.0,31.0,139.30899802414362,198.40000000000006,2.0,18.764302059496558,14.8,0.0,0.0,11.0,80.81431146249048,77.0,28.0,244.5555567468585,207.20000000000007,5.0,33.93980904372336,41.5,5.0,24.11665010435862,37.0,1.0,5.16431924882629,7.0,11.0,66.66796301333979,55.0,4.0,19.67983563062188,20.0,6.0,38.74401149975321,30.0,10.0,55.7903329753515,70.0,4.0,24.971561824593355,40.0,8,45.22767143545105,-16.0,11.0,65.68384385830892,-55.0,1.0,7.7313671183565305,-5.0,41.0,300.8407324744879,-82.0,18.0,121.88420975526806,-36.0,22.0,120.98306426279652,-44.0,4.0,22.26120087994331,-8.0,63,418.7828312070472,-252.0,0.0,0.0,0.0,1.0,6.442577030812321,-5.0,2.0,10.589253600900848,-10.0,8.0,46.59821527909882,-35.2,2.0,10.53224766942933,-14.0,3.0,17.104698514594418,-19.5,0.0,0.0,0.0,1.0,3.68663594470046,-7.2,5.0,25.132281789575075,-20.0,14.0,97.14317804563444,-56.0,1.0,6.64739884393064,-8.0,0.0,0.0,0.0,4.0,32.56304099286639,-20.0,31,167.29382884789018,-155.0,0.0,0.0,0.0,2.0,3.05719312324454,-18.0,2.0,7.665505226480839,-19.0,13,65.9404707158604,-130.0,3.0,21.33933556786955,-28.5,3.0,26.66666666666667,-30.0
201211,1.8325,64,166.1425500164951,0.0,0.0,0.0,16,43.82663399950943,-6.400000000000001,2,7.23639766118199,0.8,3.0,9.903381598662161,1.0,2.5,1.0,4.14651002073255,-2.0,0.0,0.0,6.0,14.15298232749364,20.4,51,125.15828041627078,153.0,0.0,0.0,0.0,1.0,2.0,3.2,2.0,6.72645739910314,6.8,1.0,3.5502958579881696,-0.3,5.0,13.480700724460318,20.0,112.0,366.42124043047136,448.0,17.0,89.08500202012237,88.40000000000002,0.0,0.0,0.0,3.0,12.16216216216215,15.6,7.0,15.19341542372107,49.0,25,53.09262006627348,100.0,122,317.8098090763003,122.0,40,107.20043595234438,76.00000000000001,41,130.8484888548371,114.79999999999993,1.0,1.6348773841961899,2.5,0.0,0.0,0.0,53,144.2346225598088,371.0,40,121.97229459179556,140.0,32,120.9357683254722,108.80000000000004,2.0,7.88643533123028,7.0,0.0,0.0,0.0,24,79.51176393394013,192.0,15.0,59.50242101131129,90.0,20.0,42.58301091661211,128.00000000000003,0.0,0.0,0.0,0.0,0.0,5.0,18.237508067641595,35.0,16.0,32.60633766592107,118.40000000000003,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.8181818181818201,14.0,9.0,18.51755883924933,45.0,1.0,2.31362467866324,5.0,0.0,0.0,0.0,2.0,4.7532972116966485,14.0,0.0,0.0,0.0,5,17.523774311840967,-10.0,2.0,6.422640716217121,-10.0,0.0,0.0,0.0,12.0,42.672236629308294,-24.0,1.0,3.6190476190476204,-2.0,10.0,21.360890810340678,-20.0,6.0,17.38024766959244,-12.0,16,50.761829461511574,-64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.617744016929375,-26.4,2.0,2.0954598370198,-14.0,10.0,31.69644475768009,-65.0,1.0,1.26315789473684,-7.2,0.0,0.0,0.0,7.0,14.67302534734124,-28.0,2.0,5.61168645280794,-8.0,0.0,0.0,0.0,4.0,15.202860450687279,-36.8,4.0,13.026339106402052,-20.0,32,61.87180392357561,-160.0,0.0,0.0,0.0,1.0,1.49866850685386,-9.0,1.0,2.2075055187637997,-9.5,17,61.9276221293126,-170.0,0.0,0.0,0.0,0.0,0.0,0.0
201212,1.83325,66,185.88202104224789,0.0,0.0,0.0,8,24.68471407499505,-3.2,11,38.64175725085897,4.4,0.0,0.0,2.0,5.8695652173913,8.0,15.64090654823452,-16.0,3.0,26.089139987445026,0.0,0.0,0.0,44,93.79850998134636,132.0,1.0,0.8771929824561401,3.4,0.0,0.0,0.0,1.0,2.6530612244897998,3.4,0.0,0.0,0.0,3.0,5.776989206429679,12.0,13.0,35.66117509996248,52.0,4.0,18.63908779898971,20.8,0.0,0.0,0.0,3.0,15.756087081379569,15.6,0.0,0.0,0.0,24,68.2874467537932,96.0,74,209.6649500442411,74.0,64,196.97878677707126,121.6000000000001,62,193.2782879854345,173.60000000000005,1.0,1.46627565982405,2.5,2.0,1.129943502824858,10.0,30,68.6756962870184,210.0,14,58.77349773012226,49.0,38,187.5963289942921,129.20000000000007,1.0,0.0,3.5,4.0,14.039026789988467,24.0,34,99.03860335586128,272.0,10.0,28.912714554697327,60.0,7.0,12.096774193548391,44.8,0.0,0.0,0.0,4.0,29.6,4.0,22.98327207270296,28.0,8.0,16.500134726322248,59.2,4.0,5.92592592592592,33.2,0.0,0.0,0.0,1.0,5.45774647887324,7.0,4.0,9.00857133673533,20.0,0.0,0.0,0.0,1.0,1.51745068285281,5.0,3.0,26.89147884818441,21.0,1.0,1.7910447761194,10.0,8,15.104894750022169,-16.0,16.0,49.98655316246165,-80.0,3.0,10.408163265306117,-15.0,7.0,16.709047908922447,-14.0,5.0,18.79629854944599,-10.0,9.0,14.223240281677333,-18.0,2.0,2.5671321160042937,-4.0,22,66.65492670213615,-88.0,3.0,3.3457249070631896,-12.0,1.0,1.46627565982405,-5.0,0.0,0.0,0.0,1.0,4.28571428571429,-4.4,2.0,6.07521697203472,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.98481973434535,-4.0,2.0,2.0460358056266,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,41.052330514792644,-95.0,14,37.91611619608106,-70.0,2.0,1.644731653197181,-10.0,1.0,1.93740685543964,-9.0,1.0,1.19521912350598,-9.5,20,50.952565015315606,-200.0,1.0,1.49892933618844,-9.5,2.0,2.94117647058824,-20.0
201301,1.834,80,144.74665934852067,2.0,5.71022727272727,-0.2,6,11.8321620261706,-2.4,19,46.01264005760221,7.600000000000001,5.0,14.67377308558142,5.0,4.814291988205028,0.0,0.0,0.0,2.0,7.033096926713951,0.0,0.0,0.0,32,86.20800021265177,96.0,2.0,2.84552845528456,6.8,1.0,2.9126213592232997,3.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.542056074766361,8.0,18.0,55.23089021477789,72.0,8.0,15.759431670665322,41.6,1.0,2.55905511811024,4.5,4.0,12.152443281962759,20.8,0.0,0.0,0.0,63,118.03464236998718,252.0,116,223.62052937514008,116.0,66,150.02384887889926,125.40000000000008,63,137.3022993794797,176.40000000000006,0.0,0.0,0.0,0.0,0.0,0.0,57,85.70796509719841,399.0,28,42.159874554794456,98.0,34,93.28532587080385,115.60000000000008,0.0,0.0,0.0,0.0,0.0,0.0,29,84.78629749211873,232.0,5.0,12.37668913692718,30.0,14.0,38.47053442960111,89.60000000000002,0.0,0.0,0.0,0.0,0.0,8.0,19.419459760960923,56.0,19.0,46.727047243641245,140.60000000000005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4466546112115701,7.0,9.0,14.16550541196451,45.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,20.130014797742234,126.0,0.0,0.0,0.0,11,16.078389365084533,-22.0,7.0,20.30089733903504,-35.0,3.0,12.684989429175479,-15.0,8.0,13.002375429510838,-16.0,10.0,14.033397008415015,-20.0,9.0,16.6701644039276,-18.0,8.0,13.207916986892636,-16.0,12,9.628401511801561,-48.0,1.0,3.16205533596838,-4.0,0.0,0.0,0.0,2.0,6.90821147018114,-10.0,3.0,8.16194083241053,-13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.81112828040713,-8.0,1.0,4.38871473354232,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.832298136645959,-25.0,28,57.03285170941378,-140.0,0.0,0.0,0.0,2.0,19.3050193050193,-18.0,3.0,5.597680056075849,-27.0,15,51.688421906166994,-150.0,1.0,2.37068965517241,-9.5,1.0,0.6180563455048721,-10.0
201302,1.8293333333333333,142,380.37904520622544,1.0,2.2678951098511697,-0.1,15,36.25122024487322,-6.000000000000001,24,74.54112362987237,9.600000000000003,1.0,3.7667071688942904,2.0,5.788485607008759,0.0,0.0,0.0,24.0,155.35862896384359,1.0,1.30293159609121,3.4,48,111.46515633217683,144.0,2.0,4.1937887602568,6.8,0.0,0.0,0.0,4.0,14.035087719298241,13.6,2.0,7.75129663179734,-0.6,6.0,9.364472938280713,24.0,43.0,142.10503841892722,172.0,3.0,10.38381907947126,15.6,2.0,5.3932584269663,9.0,1.0,2.2727272727272703,5.2,1.0,3.38983050847458,7.0,79,251.23917942389397,316.0,180,504.5683502699713,180.0,84,212.50178317271,159.60000000000014,78,208.59305193790237,218.40000000000012,8.0,9.1778202676864,20.0,2.0,7.228915662650599,10.0,52,107.47750885973356,364.0,24,71.71712620012524,84.0,74,264.8299975660857,251.60000000000028,1.0,4.98812351543943,3.5,0.0,0.0,0.0,81,295.2107326554273,648.0,15.0,39.64580972661233,90.0,16.0,22.2012574414576,102.40000000000002,0.0,0.0,0.0,0.0,0.0,8.0,28.840152872829304,56.0,12.0,20.45418089900461,88.80000000000003,2.0,17.073577003616982,16.6,4.0,8.92174168873197,29.6,0.0,0.0,0.0,4.0,7.636800828014381,20.0,2.0,5.3314136404842,10.0,2.0,6.17495711835334,10.0,1.0,4.95867768595041,7.0,2.0,2.60586319218242,20.0,28,57.24263338076251,-56.0,1.0,2.5830258302582996,-5.0,4.0,5.7744664300646695,-20.0,17.0,51.92179029821222,-34.0,17.0,39.016419074984185,-34.0,16.0,25.35333201213055,-32.0,5.0,12.07455564329629,-10.0,23,63.27113624363314,-92.0,2.0,9.8909090909091,-8.0,0.0,0.0,0.0,1.0,2.20994475138122,-5.0,4.0,11.10444568760509,-17.6,0.0,0.0,0.0,14.0,15.586891999138475,-91.0,8.0,27.982398956975235,-57.60000000000001,4.0,11.12731128636756,-28.8,9.0,38.19983444777357,-36.0,4.0,16.32946389506904,-16.0,1.0,3.12066574202497,-8.0,0.0,0.0,0.0,4.0,6.214746172441579,-20.0,40,76.74371910443676,-200.0,0.0,0.0,0.0,1.0,2.20994475138122,-9.0,0.0,0.0,0.0,5,7.417065159356071,-50.0,2.0,3.369565217391304,-19.0,1.0,1.8264840182648399,-10.0
