MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_23,tone_count_23,goldstein_23,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_44,tone_count_44,goldstein_44,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_54,tone_count_54,goldstein_54,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_62,goldstein_62,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_125,tone_count_125,goldstein_125,event_count_130,tone_count_130,goldstein_130,event_count_141,tone_count_141,goldstein_141,event_count_150,tone_count_150,goldstein_150,event_count_160,tone_count_160,goldstein_160,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_180,tone_count_180,goldstein_180,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201204,1.895,38,260.98763956387404,10.0,64.43416945861092,-4.0,10.0,68.24941970539399,4.0,4.0,32.57672815282109,1.0,4.59016393442623,1.0,3.9583333333333304,-2.0,5.0,25.987525987526002,54,310.37946529145626,162.0,1.0,1.9390581717451498,3.4,1.0,2.7322404371584703,4.0,11,64.43159425833126,44.0,5.0,40.266350014036796,26.0,4.0,23.54600442187789,20.8,2.0,19.63842609003901,14.0,50,284.7555737979802,200.0,56,357.555401421145,56.0,71,453.8293629197135,134.90000000000015,66,428.82632103973464,184.80000000000007,0.0,0.0,0.0,0.0,0.0,0.0,44,188.75601698754951,308.0,18.0,94.31830900790071,63.0,33,256.5499492152475,112.20000000000003,2.0,0.0,12.0,25.0,136.58860588953854,200.0,9,48.95155232138737,54.0,23.0,184.7012836914713,147.20000000000005,0.0,0.0,6.0,65.1523241312554,42.0,19.0,128.7681092929068,140.60000000000005,0.0,0.0,0.0,0.0,0.0,0.0,6.0,35.60135539711344,30.0,4.0,15.084780810587269,20.0,14.0,88.26544217538645,70.0,5.0,38.604588793741605,35.0,4.0,25.939044845495825,40.0,13.0,60.26937777133523,-26.0,4.0,16.15029858462865,-20.0,7.0,38.57535053659507,-14.0,3.0,24.0766508485637,-6.0,10.0,47.66697629102521,-20.0,2.0,9.498683444734171,-4.0,12.0,51.39707519626237,-48.0,2.0,16.681272883072367,-10.0,8.0,32.16608993221018,-35.2,16.0,50.22127002711091,-104.0,1.0,0.0,-7.2,2.0,11.84240141972904,-8.0,2.0,14.611734609671561,-10.0,31.0,116.71163051578907,-155.0,1.0,6.86653771760155,-9.0,0.0,0.0,0.0,23,99.63802411928894,-230.0,4.0,22.29270487562879,-38.0,1.0,6.2642369020501105,-10.0
201205,1.8966666666666665,107,657.6148976246143,31.0,218.68681117508518,-12.400000000000004,18.0,143.0750126183256,7.200000000000001,2.0,19.2700248718948,0.0,0.0,0.0,0.0,0.0,2.0,25.737450405382106,45,273.78935137877284,135.0,1.0,6.92167577413479,3.4,1.0,4.816513761467889,4.0,18,134.65684047822973,72.0,5.0,31.18554830914271,26.0,2.0,12.603118127022011,10.4,0.0,0.0,0.0,58,349.9505534986107,232.0,79,486.662716640356,79.0,101,636.6898470306078,191.90000000000026,86,521.3039248958229,240.80000000000027,0.0,0.0,0.0,3.0,24.944629014396448,15.0,21,96.02387155887251,147.0,19.0,163.39709578924715,66.5,40,272.94959904228614,136.00000000000009,6.0,54.57534028758403,36.0,52.0,266.01744173175763,416.0,17,109.66894093404268,102.0,9.0,46.49153641972372,57.6,0.0,0.0,3.0,20.3030303030303,21.0,10.0,72.2095649830997,74.0,1.0,5.61330561330561,8.3,3.0,27.290385868715358,22.200000000000006,3.0,27.01309401419238,15.0,2.0,9.47017268445839,10.0,0.0,0.0,0.0,17.0,103.09349392547408,119.0,0.0,0.0,0.0,26.0,138.4287481496459,-52.0,20.0,120.28778103994459,-100.0,5.0,39.88285777590455,-10.0,7.0,39.58107154738085,-14.0,22.0,110.79495261542715,-44.0,8.0,49.11415214714889,-16.0,16.0,84.67806793834136,-64.0,9.0,38.95551239533163,-45.0,12.0,77.47234461462024,-52.79999999999999,4.0,23.73757459315123,-26.0,6.0,56.8711576061461,-43.2,3.0,5.495356037151709,-12.0,9.0,48.67855103968131,-45.0,20.0,111.0324099806225,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,6,28.25878525393899,-60.0,2.0,4.3126684636118595,-19.0,5.0,35.98563851975447,-50.0
201206,1.8983333333333328,95,640.5927624729302,24.0,150.81138030471362,-9.600000000000003,22.0,121.28335343380232,8.800000000000002,47.0,326.2127638045531,8.0,50.5365922880255,4.0,24.72895915373279,-8.0,5.0,32.87359781516697,52,330.0879207251167,156.0,0.0,0.0,0.0,2.0,14.8936170212766,8.0,17,101.96770142730676,68.0,11.0,50.62572618960298,57.20000000000001,7.0,57.28922909420814,36.4,1.0,6.71641791044776,7.0,64,360.4267291639949,256.0,88,589.1773159555229,88.0,241,1319.9598395653913,457.8999999999997,239,1223.9731191537296,669.2000000000003,0.0,0.0,0.0,4.0,22.95443078143725,20.0,37,261.75310304576357,259.0,18.0,92.38531902835877,63.0,97,700.5552487623579,329.8,1.0,4.98614958448753,6.0,8.0,54.112214042335204,64.0,32,239.50802607077438,192.0,16.0,102.11467724194418,102.40000000000003,0.0,0.0,6.0,54.738235472512805,42.0,18.0,133.3877968962092,133.20000000000005,2.0,13.56673960612692,16.6,0.0,0.0,0.0,3.0,12.98187693349818,15.0,4.0,12.035369732030746,20.0,0.0,0.0,0.0,32.0,193.49300713676826,224.0,7.0,46.36934322352871,70.0,22.0,140.01551821570615,-44.0,11.0,69.46442300776802,-55.0,32.0,213.8348006411813,-64.0,5.0,33.89077240083103,-10.0,22.0,142.31500960885637,-44.0,28.0,184.73624800241043,-56.0,35.0,187.39072298284702,-140.0,1.0,4.309252217997471,-5.0,12.0,82.50553177741507,-52.79999999999999,0.0,0.0,0.0,1.0,4.7120338645520095,-7.2,2.0,12.27134717222895,-8.0,18.0,112.07460618673534,-90.0,45.0,235.3481370966524,-225.0,0.0,0.0,0.0,2.0,11.9520264681555,-18.0,16,76.3674237636281,-160.0,9.0,56.172004435793326,-85.5,0.0,0.0,0.0
201207,1.9,93,624.6160753427972,10.0,65.17825301957579,-4.0,12.0,73.2419468760522,4.8,4.0,30.368616010959286,2.0,13.20797497802502,0.0,0.0,0.0,13.0,109.19628780588616,55,421.14181450894796,165.0,2.0,15.6241134751773,6.8,2.0,10.834749185304844,8.0,60,402.3672243680722,240.0,7.0,65.62353657323902,36.4,1.0,8.940719144800779,5.2,0.0,0.0,0.0,74,473.27565366219676,296.0,49,361.81250654688506,49.0,148,1064.0973653910235,281.20000000000033,145,1013.0507269605542,406.00000000000085,1.0,1.4598540145985401,2.5,0.0,0.0,0.0,28,205.07152766125915,196.0,2.0,19.255452997959413,7.0,79,673.1404028335227,268.6000000000002,1.0,7.6241134751773,6.0,12.0,104.66928907681763,96.0,15,101.49492166122968,90.0,13.0,76.65518360232801,83.2,2.0,14.8,16.0,140.37986482881993,112.0,9.0,74.08193450888393,66.6,2.0,15.635664442520248,16.6,0.0,0.0,0.0,2.0,18.147495873563923,10.0,0.0,0.0,0.0,3.0,29.68650035830666,15.0,10.0,78.30800767172595,70.0,2.0,20.6460344969519,20.0,13.0,86.55367671198887,-26.0,12.0,77.16175741955013,-60.0,8.0,71.58759260105948,-16.0,9.0,73.41584425161084,-18.0,4.0,27.57267062873081,-8.0,8.0,42.79945532753053,-16.0,11.0,66.82180095234564,-44.0,0.0,0.0,0.0,6.0,35.280685706064205,-26.4,3.0,29.035855467615512,-19.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,29.39517730148961,-25.0,8.0,45.94022382410289,-40.0,3.0,11.47058823529413,-27.0,2.0,16.70533642691416,-18.0,15,75.93689875067629,-150.0,2.0,16.47296519841634,-19.0,6.0,36.679659472154725,-60.0
201208,1.9016666666666664,92,634.9032212626015,18.0,123.7571158211536,-7.200000000000002,29.0,177.18115398635086,11.600000000000005,1.0,6.89655172413793,1.0,6.7361668003207695,4.0,16.26620651918859,-8.0,10.0,105.71470843283241,40,268.76519970722944,120.0,2.0,10.57692307692308,6.8,1.0,6.32774472687939,4.0,7,51.59751466352346,28.0,10.0,85.57588978189794,52.00000000000002,2.0,14.741789208936861,10.4,0.0,0.0,0.0,50,390.350790657358,200.0,46,340.5477321950458,46.0,117,842.8103519142318,222.3000000000003,105,752.1745160571161,294.0000000000004,0.0,0.0,0.0,0.0,0.0,0.0,104,731.2053904071805,728.0,12.0,82.1828884764672,42.0,46,325.28371477509626,156.40000000000012,0.0,0.0,0.0,7.0,36.699732206473385,56.0,20,122.29725695812752,120.0,7.0,36.16489495027805,44.8,10.0,74.0,8.0,66.22678007353613,56.0,22.0,146.89806330531582,162.80000000000004,1.0,11.2139917695473,8.3,5.0,34.935855522872146,37.0,21.0,92.41258306996548,105.0,2.0,12.41379310344828,10.0,1.0,9.979209979209982,5.0,1.0,5.84795321637427,7.0,2.0,12.65548945375878,20.0,5.0,18.79213122758124,-10.0,9.0,53.27632653874816,-45.0,17.0,104.15273883800236,-34.0,5.0,31.29716087576005,-10.0,28.0,152.3996981479409,-56.0,9.0,54.53177855739746,-18.0,8.0,41.66291897235737,-32.0,1.0,7.847533632287001,-5.0,11.0,81.48452289210259,-48.4,2.0,8.92857142857142,-13.0,4.0,27.026526029505018,-28.8,2.0,3.90713173769216,-8.0,8.0,42.18584593296258,-40.0,119.0,530.7948539058192,-595.0,8.0,26.033584454579817,-72.0,0.0,0.0,0.0,42,249.38831386057544,-420.0,6.0,30.241677562097106,-57.0,2.0,12.78020601692099,-20.0
201209,1.903333333333333,64,430.3047915085024,24.0,117.43922754812513,-9.6,14.0,114.44153176841415,5.6,4.0,27.988074650204783,0.0,0.0,0.0,0.0,0.0,4.0,33.91890937675993,60,426.9994203701627,180.0,2.0,16.67653166864202,6.8,16.0,109.56734661145248,64.0,12,90.65392547372595,48.0,14.0,114.09442910490029,72.80000000000003,3.0,26.490566037735853,15.6,2.0,17.142857142857142,14.0,67,473.8385312244196,268.0,92,718.3310259608228,92.0,116,829.3191008086127,220.40000000000043,126,886.3401039097798,352.80000000000064,6.0,35.621588841722286,15.0,0.0,0.0,0.0,44,330.676186485288,308.0,5.0,37.79674861102983,17.5,56,460.5511531853076,190.40000000000015,0.0,0.0,0.0,62.0,560.9137023405335,496.0,14,104.34863655945558,84.0,15.0,83.1892675536943,96.00000000000004,0.0,0.0,3.0,30.16864160465039,21.0,12.0,101.53273504185782,88.80000000000003,0.0,0.0,0.0,5.0,36.388114036644616,37.0,4.0,20.258926711803102,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,43.30612929565218,42.0,2.0,20.16103592152749,20.0,26.0,118.78645186023031,-52.0,10.0,83.44684362203195,-50.0,11.0,108.21095733405943,-22.0,4.0,39.65654390103548,-8.0,2.0,9.52462801218881,-4.0,6.0,37.91278250271567,-12.0,4.0,28.29395818086326,-16.0,1.0,7.0129870129870095,-5.0,4.0,13.228798575368247,-17.6,1.0,7.960644007155629,-6.5,2.0,3.3195020746888,-14.4,5.0,33.34633872532831,-20.0,12.0,67.59916117037778,-60.0,8.0,58.73374555022409,-40.0,1.0,7.53623188405797,-9.0,0.0,0.0,0.0,23,152.21732653011688,-230.0,2.0,11.422649778999373,-19.0,7.0,44.17507119228628,-70.0
201210,1.905,101,552.3577276911316,13.0,81.51574425302404,-5.2,39.0,217.1070466222447,15.600000000000007,3.0,15.84945594659864,6.0,11.082078567503775,3.0,16.0146252285192,-6.0,9.0,88.72128061987267,63,454.926498719932,189.0,5.0,27.68559333412857,17.0,5.0,25.95885097167384,20.0,11,75.01533658192069,44.0,5.0,34.64788225520376,26.0,0.0,0.0,0.0,2.0,14.476190476190482,14.0,69,434.8316762657336,276.0,77,485.8165268275988,77.0,111,608.1736008975109,210.90000000000032,95,555.4156784846139,266.00000000000017,2.0,12.50621266311286,5.0,3.0,12.012644889357212,15.0,61,447.1987143282251,427.0,3.0,20.634418559010218,10.5,59,473.56204797115663,200.60000000000016,0.0,0.0,0.0,65.0,459.68078448252294,520.0,41,227.94425888348653,246.0,52.0,248.89817286420532,332.7999999999999,0.0,0.0,11.0,97.4480755585138,77.0,10.0,80.56288877718262,74.0,2.0,18.8408694248172,16.6,0.0,0.0,0.0,10.0,59.98753264426888,50.0,0.0,0.0,0.0,2.0,11.43617021276596,10.0,20.0,104.63518795914831,140.0,6.0,45.67906396421615,60.0,34.0,139.6494390038369,-68.0,4.0,24.964671035660487,-20.0,16.0,92.46920730590851,-32.0,20.0,96.98890659256588,-40.0,39.0,136.44207750385243,-78.0,5.0,37.55311355311355,-10.0,15.0,107.68140347501496,-60.0,0.0,0.0,0.0,11.0,61.66626266130081,-48.39999999999999,10.0,60.92878421988218,-65.0,0.0,0.0,0.0,2.0,5.6338028169014,-8.0,21.0,92.0197906014476,-105.0,61.0,279.70966694676144,-305.0,2.0,12.16654422442808,-18.0,0.0,0.0,0.0,20,120.76339421074896,-200.0,4.0,32.953630755430396,-38.0,1.0,6.10972568578554,-10.0
201211,1.9066666666666665,59,187.7833113679171,19.0,61.60145607038123,-7.600000000000002,28.0,75.63646976800877,11.200000000000005,1.0,1.4528761468199,3.0,10.51913020758584,1.0,2.3758099352051802,-2.0,2.0,6.573608927407296,53,106.95142046368026,159.0,0.0,0.0,0.0,1.0,1.61290322580645,4.0,57,233.09722440138714,228.0,6.0,24.51539189671702,31.2,8.0,19.06299581464522,41.6,5.0,16.09329243437254,35.0,41,110.74510356576445,164.0,77,246.35027912528344,77.0,59,205.1420125085206,112.10000000000014,56,184.0209256067427,156.8,29.0,69.66966966966963,72.5,2.0,5.31950514787244,10.0,82,210.35826920037567,574.0,48.0,116.4667035858157,168.0,35,132.32806922644158,119.00000000000007,1.0,3.8876889848812097,6.0,41.0,117.89276230125627,328.0,6,15.460809596049973,36.0,4.0,7.915568483139666,25.6,0.0,0.0,11.0,50.28249693118178,77.0,10.0,38.17350354957139,74.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.579280722469413,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,35.4700427749966,91.0,0.0,0.0,0.0,22.0,70.70194146603647,-44.0,3.0,14.45189263001317,-15.0,14.0,48.79190301274393,-28.0,6.0,19.11414141361625,-12.0,4.0,14.032136614218759,-8.0,2.0,5.140758873929,-4.0,4.0,15.201433381547801,-16.0,0.0,0.0,0.0,20.0,41.31984615507718,-88.00000000000001,1.0,4.19107706173952,-6.5,0.0,0.0,0.0,3.0,6.3228370594096095,-12.0,4.0,2.678604545189608,-20.0,23.0,44.90278773162098,-115.0,1.0,1.71320349461585,-9.0,0.0,0.0,0.0,7,18.07323823681791,-70.0,1.0,3.0523255813953503,-9.5,4.0,13.308892392834439,-40.0
201212,1.9083333333333328,41,100.20736857103455,4.0,6.41976255984163,-1.6,12.0,33.10642867236938,4.800000000000002,4.0,1.033591731266152,31.0,55.61910672451004,0.0,0.0,0.0,2.0,9.150326797385619,24,75.77412076105098,72.0,0.0,0.0,0.0,3.0,2.443060332806542,12.0,3,14.22608546068061,12.0,8.0,15.413089306672061,41.6,0.0,0.0,0.0,0.0,0.0,0.0,26,37.73494015618331,104.0,49,118.5302558955876,49.0,45,100.83790312381694,85.50000000000001,49,127.93483309224993,137.19999999999996,1.0,3.470715835141,2.5,1.0,4.76190476190476,5.0,35,69.85760243787638,245.0,22.0,107.28262436922523,77.0,33,107.7823020145223,112.20000000000007,0.0,0.0,0.0,5.0,10.994535566710582,40.0,15,41.887654371205066,90.0,19.0,29.049198319256412,121.60000000000002,0.0,0.0,11.0,18.20476575757008,77.0,9.0,26.495848001210646,66.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.3142942470428,30.0,0.0,0.0,0.0,1.0,3.7701974865350096,5.0,15.0,27.97307941946959,105.0,6.0,18.19350830467429,60.0,17.0,19.34745278496602,-34.0,10.0,24.717730891100747,-50.0,2.0,6.8011781035241485,-4.0,6.0,9.45387044855441,-12.0,24.0,45.361158540197856,-48.0,1.0,2.2140221402213998,-2.0,8.0,24.21438576408525,-32.0,0.0,0.0,0.0,4.0,10.641832803324773,-17.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.37290888903792,-8.0,18.0,21.626392489331995,-90.0,36.0,67.74427806207518,-180.0,0.0,0.0,0.0,0.0,0.0,0.0,7,21.86963431585904,-70.0,0.0,0.0,0.0,3.0,8.06214512115754,-30.0
201301,1.91,67,159.1872208781713,7.0,17.321592656266372,-2.8,24.0,55.210575374604396,9.600000000000003,11.0,20.65249245910079,6.0,13.731341026578582,5.0,8.10800466838595,-10.0,5.0,15.562526651681502,45,114.36218981872815,135.0,6.0,16.500487446647412,20.4,1.0,3.07692307692308,4.0,7,22.884588162312518,28.0,6.0,8.70066615111184,31.2,6.0,17.047801767916148,31.2,4.0,4.511413798846293,28.0,54,75.44537694882386,216.0,52,135.4896712286313,52.0,82,207.85835863744853,155.80000000000018,85,205.283201742754,238.00000000000009,43.0,3.5164835164835204,107.5,0.0,0.0,0.0,26,71.51710845329241,182.0,13.0,27.90312851604051,45.5,23,66.94757627906425,78.2,0.0,0.0,0.0,10.0,29.204719055560044,80.0,13,25.06688659042632,78.0,16.0,25.826262508217415,102.40000000000002,70.0,517.9999999999994,11.0,28.27267125645895,77.0,12.0,23.835284367050967,88.80000000000003,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.22913097812929,30.0,0.0,0.0,0.0,3.0,9.952070529654279,15.0,11.0,26.836466742091197,77.0,1.0,0.840336134453782,10.0,10.0,28.618622490914284,-20.0,12.0,23.21830140986669,-60.0,4.0,10.933755145456253,-8.0,13.0,35.98100664459739,-26.0,8.0,15.518386701629904,-16.0,3.0,8.75085795635805,-6.0,13.0,27.781012018160748,-52.0,1.0,1.34730538922156,-5.0,4.0,9.26078863003084,-17.6,3.0,4.0019721455451895,-19.5,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17.131165793028092,-70.0,22.0,44.20297534237873,-110.0,1.0,2.37762237762238,-9.0,0.0,0.0,0.0,6,12.58687367955788,-60.0,1.0,4.63320463320463,-9.5,1.0,3.25732899022801,-10.0
201302,1.8984166666666664,38,98.35905486010248,5.0,11.044761687697273,-2.0,4.0,15.528404363172793,1.6,2.0,0.37749243780480296,4.0,4.8320083135373215,1.0,2.6058631921824102,-2.0,7.0,41.9035512217334,38,87.1825199217124,114.0,1.0,2.22222222222222,3.4,2.0,5.281525566322871,8.0,11,38.74481150517994,44.0,2.0,9.35461062417742,10.4,7.0,18.887749548528895,37.2,1.0,3.3078880407124704,7.0,30,78.54287870232272,120.0,32,94.58291154076365,32.0,51,150.57315822315854,96.90000000000006,53,154.39575829769956,148.39999999999995,0.0,0.0,0.0,1.0,2.87120590648072,5.0,18,41.954854805109356,126.0,12.0,69.91494162849371,42.0,33,159.63808343267834,112.20000000000006,3.0,19.57446808510638,18.0,18.0,79.69956807875714,144.0,5,15.419230563153072,30.0,9.0,13.927674224139773,57.6,12.0,88.8,25.0,79.7992136783579,175.0,11.0,22.359199655712967,81.4,1.0,3.88888888888889,8.3,0.0,0.0,0.0,5.0,9.35627537183959,25.0,1.0,4.83870967741935,5.0,0.0,0.0,0.0,5.0,10.279304029304024,35.0,0.0,0.0,0.0,10.0,22.39862239656518,-20.0,3.0,4.1986665882998295,-15.0,10.0,24.530524356891927,-20.0,6.0,23.130050066838237,-12.0,4.0,11.02690634566676,-8.0,1.0,3.00751879699248,-2.0,11.0,23.757231770567213,-44.0,0.0,0.0,0.0,2.0,4.494156041287179,-8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.746032869100926,-45.0,5.0,12.95773308563019,-25.0,1.0,2.57787325456498,-9.0,0.0,0.0,0.0,19,42.54020297808841,-190.0,2.0,3.9328880407124704,-19.0,2.0,1.8264840182648399,-20.0
201303,1.8868333333333327,44,101.34042065297008,7.0,15.881683858950037,-2.8,9.0,24.584492624271736,3.6,4.0,7.293666482199705,0.0,0.0,0.0,0.0,0.0,10.0,45.65339629709847,42,118.9948833930341,126.0,0.0,0.0,0.0,5.0,23.70304866719474,20.0,6,12.95378424729306,24.0,3.0,4.411764705882362,15.6,7.0,16.08596768598354,36.4,2.0,1.210479837544612,14.0,33,63.40604389065253,132.0,43,120.54767559053356,43.0,100,253.40254075139657,190.00000000000026,90,237.2875790314004,252.00000000000014,0.0,0.0,0.0,3.0,10.88709677419356,15.0,32,77.7832354250533,224.0,3.0,5.856832971800428,10.5,23,97.18818165282806,78.2,1.0,1.50068212824011,6.0,11.0,23.475084439314962,88.0,3,6.692287348833264,18.0,3.0,10.63263011351468,19.200000000000006,0.0,0.0,8.0,24.63744620357479,56.0,17.0,45.87768150388964,125.80000000000004,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.577984673134539,35.0,1.0,1.95227765726681,5.0,0.0,0.0,0.0,3.0,13.73611111111112,21.0,0.0,0.0,0.0,16.0,34.099802223441216,-32.0,3.0,7.18119035996294,-15.0,2.0,7.31205798460517,-4.0,3.0,8.08140683659356,-6.0,4.0,11.927889576508301,-8.0,3.0,13.98305084745762,-6.0,7.0,20.399413383919747,-28.0,1.0,4.545454545454549,-5.0,2.0,2.45495675164389,-8.8,5.0,12.137274604368294,-32.5,0.0,0.0,0.0,3.0,10.38590452033698,-12.0,3.0,5.8644497675073985,-15.0,18.0,32.27208210502627,-90.0,0.0,0.0,0.0,2.0,4.86555697823304,-18.0,11,27.084851912311183,-110.0,1.0,2.625,-9.5,0.0,0.0,0.0
201304,1.87525,18,40.883366508531545,2.0,4.0233661220007,-0.8,4.0,12.285112743440198,1.6,0.0,0.0,1.0,1.11265646731572,0.0,0.0,0.0,0.0,0.0,16,37.49515772376935,48.0,0.0,0.0,0.0,0.0,0.0,0.0,7,26.27829680249474,28.0,6.0,17.19537985905757,31.2,0.0,0.0,0.0,0.0,0.0,0.0,30,56.29752802069433,120.0,50,201.07874021039865,50.0,38,148.71921148492322,72.19999999999997,39,151.99638331899882,109.19999999999992,2.0,3.1077719510555295,5.0,2.0,3.6036036036036,10.0,46,141.7663753430525,322.0,4.0,11.043117878295,14.0,17,67.58133637677172,57.79999999999998,0.0,0.0,0.0,10.0,25.668886391971224,80.0,3,5.24271844660194,18.0,11.0,27.376096978192486,70.39999999999998,0.0,0.0,0.0,0.0,0.0,4.0,9.909316090212359,29.6,0.0,0.0,0.0,2.0,5.1730522195005095,14.8,1.0,2.98507462686567,5.0,1.0,2.63157894736842,5.0,2.0,3.8430318939368795,10.0,0.0,0.0,0.0,1.0,3.19934372436423,10.0,1.0,1.2987012987013,-2.0,0.0,0.0,0.0,7.0,28.755290930639426,-14.0,1.0,2.34375,-2.0,1.0,1.38036809815951,-2.0,3.0,4.68491583121622,-6.0,1.0,4.13971539456662,-4.0,0.0,0.0,0.0,1.0,2.9682015820629704,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.61043049864858,-10.0,1.0,0.42313285179622906,-5.0,2.0,7.71084337349398,-18.0,1.0,1.8766756032171599,-9.5,2,7.050564217417519,-20.0,0.0,0.0,0.0,2.0,6.23501199040768,-20.0
201305,1.8636666666666664,18,28.98463200569531,2.0,5.9016393442623,-0.8,1.0,1.7076020729477301,0.4,2.0,8.00970873786408,4.0,5.4841361888388604,0.0,0.0,0.0,0.0,0.0,15,36.222979119261424,45.0,5.0,15.865551336870599,17.0,0.0,0.0,0.0,11,28.784623263699498,44.0,3.0,13.72235359577132,15.6,0.0,0.0,0.0,0.0,0.0,0.0,10,20.3870370120319,40.0,19,42.58517615867905,19.0,67,182.57417600458174,127.30000000000014,63,165.33432553474128,176.40000000000006,1.0,1.5901060070671398,2.5,0.0,0.0,0.0,1,5.8754406580493495,7.0,0.0,0.0,0.0,31,97.82032973123479,105.40000000000006,0.0,0.0,0.0,0.0,0.0,0.0,10,18.49718819240681,60.0,9.0,17.81096828961786,57.6,0.0,0.0,3.0,15.31427050458191,21.0,4.0,9.573994155210867,29.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.720529787541375,20.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20.25508978860161,56.0,0.0,0.0,0.0,6.0,14.28332312716882,-12.0,0.0,0.0,0.0,11.0,30.127781012217998,-22.0,9.0,16.14970461641249,-18.0,7.0,10.071072518055267,-14.0,1.0,1.48367952522255,-2.0,5.0,6.153182870000278,-20.0,0.0,0.0,0.0,1.0,1.8358531317494602,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.2860378950883895,-20.0,2.0,4.736533957845441,-10.0,1.0,2.0833333333333304,-9.0,0.0,0.0,0.0,8,19.670780316578316,-80.0,0.0,0.0,0.0,0.0,0.0,0.0
