MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_23,tone_count_23,goldstein_23,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_128,tone_count_128,goldstein_128,event_count_130,tone_count_130,goldstein_130,event_count_141,tone_count_141,goldstein_141,event_count_160,tone_count_160,goldstein_160,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201603,1.6426666666666665,109,73.87965898298401,7.0,2.5158820434722595,-2.8,18.0,13.307691290075873,7.200000000000002,9.0,22.875837307962218,13.0,47.55135297873133,54,36.98662233658722,162.0,3.0,13.821475993904093,10.2,0.0,0.0,0.0,10.0,27.674969607712523,40.0,6.0,-0.6263926190032805,31.2,7.0,-3.0179658899023134,36.4,74,70.68706100050422,296.0,40,3.705728572658761,40.0,149,118.12834695235121,283.10000000000014,109,105.63853178375173,305.20000000000033,2.0,-5.17241379310346,10.0,19.0,-1.9712902712818796,133.0,6.0,-15.777942273693867,21.0,85,176.7244839856461,289.0000000000001,58.0,157.05909918010445,464.0,22.0,12.11049846390076,132.0,21.0,7.268306824473636,134.40000000000003,32.0,53.65192449159789,224.0,22.0,25.68788462984844,162.8000000000001,2.0,2.8368794326241,14.8,31.0,9.541111618330246,155.0,0.0,0.0,0.0,15.0,-100.61268414758871,75.0,14.0,-8.761397121225768,98.0,4.0,-1.99061315389368,40.0,22.0,-22.028901006512307,-44.0,10.0,9.23265455216298,-50.0,14.0,-0.7438126007063008,-28.0,12.0,-12.828443875009079,-24.0,9.0,-62.44011172979768,-18.0,2.0,-4.5437129919888495,-4.0,34.0,-38.61178550608522,-136.0,1.0,1.6293279022403202,-5.0,6.0,-9.767392769156604,-26.4,4.0,5.867762138956059,-26.0,4.0,3.3519111528106507,-16.0,3.0,-8.237480455145821,-15.0,26.0,-66.62498111278843,-130.0,22.0,-56.27483116182998,-220.0,7.0,-4.937954411003652,-66.5,3.0,-1.43133723928611,-30.0
201604,1.64,109,17.886843411753933,11.0,-23.649697468037147,-4.4,25.0,11.229726771935756,10.000000000000004,6.0,15.933799022911767,6.0,30.397459112712113,84,120.78466876410496,252.0,2.0,-2.83018867924528,6.8,4.0,17.756188769706682,16.0,489.0,-650.362143405427,1956.0,11.0,17.625498172382677,57.20000000000001,4.0,0.1553526214086498,20.8,88,157.73502826640967,352.0,109,63.61340205482325,109.0,163,276.28659557669914,309.7000000000001,149,264.0736586270022,417.20000000000084,44.0,-64.30271144058966,220.0,79.0,66.77491224509475,553.0,9.0,-1.0147575133946702,31.5,120,401.2719283105718,407.9999999999996,181.0,-24.191750646624993,1448.0,21.0,31.070703771202773,126.0,27.0,88.04041911454605,172.80000000000007,19.0,24.853571921885113,133.0,60.0,22.14503371858039,443.9999999999997,0.0,0.0,0.0,21.0,18.83304522229517,105.0,0.0,0.0,0.0,11.0,-22.28463669465554,55.0,13.0,-17.942867625915728,91.0,1.0,0.43923865300146997,10.0,71.0,-113.32028261508894,-142.0,38.0,-91.37039026690859,-190.0,15.0,-3.4297081818591497,-30.0,20.0,-15.620558507205734,-40.0,30.0,-90.02030187946322,-60.0,5.0,-16.819282128332368,-10.0,18.0,-42.3089492217801,-72.0,1.0,2.60869565217391,-5.0,14.0,-24.251568606221017,-61.59999999999999,1.0,-7.04,-6.5,16.0,-62.76391416798878,-64.0,5.0,-21.91791558621996,-25.0,26.0,-97.1004027195135,-130.0,13.0,-30.041868619083857,-130.0,3.0,1.60724427085744,-28.5,3.0,13.126177024482109,-30.0
201605,1.6373333333333333,158,-102.49993477922851,12.0,-20.83929914868927,-4.8,30.0,-5.553808299631187,12.000000000000005,10.0,-19.972857259303733,11.0,31.56426935379475,104,7.085908337548722,312.0,3.0,-21.61182641869339,10.2,1.0,-0.73409461663948,4.0,16.0,9.753710867768811,64.0,49.0,-102.39829590574072,254.79999999999973,16.0,35.5903852430444,83.2,118,149.97034738014239,472.0,148,-60.387706923611546,148.0,191,137.4171887342291,362.8999999999992,169,153.99239222764226,473.2000000000008,4.0,-2.3372969827103196,20.0,45.0,-25.41580019604228,315.0,34.0,-30.60305436901247,119.0,97,181.00529646963705,329.7999999999999,96.0,-89.63849932847616,768.0,39.0,2.811279594382815,234.0,17.0,-0.8044267666668663,108.80000000000004,26.0,-36.91747132278272,182.0,49.0,-76.73520940810263,362.59999999999985,4.0,10.852047849341778,29.6,37.0,3.4110531422639148,185.0,2.0,-5.87070173160805,10.0,7.0,-11.93231846021271,35.0,26.0,-3.4673858823188723,182.0,5.0,-12.45501302669603,50.0,39.0,-16.866136956539968,-78.0,16.0,-9.787067349206332,-80.0,22.0,-31.08348277252777,-44.0,17.0,14.330792346243406,-34.0,15.0,-56.92662959772398,-30.0,11.0,-33.621274503614515,-22.0,37.0,-27.187007639841667,-148.0,6.0,-15.2367976661696,-30.0,14.0,9.220884432150292,-61.59999999999999,9.0,-4.01425611376217,-58.5,2.0,-3.4275035269853866,-8.0,3.0,-2.5263400721416,-15.0,62.0,-49.36531434055284,-310.0,19.0,-75.46918357843118,-190.0,8.0,-2.0467686052378915,-76.0,6.0,-9.02598399872723,-60.0
201606,1.6346666666666667,96,-77.17188042202349,12.0,-19.451498857735068,-4.800000000000002,23.0,-4.61243599838687,9.2,5.0,8.612123552499229,12.0,15.914461772529947,55,-2.0744393574047963,165.0,0.0,0.0,0.0,5.0,-12.119458108069761,20.0,26.0,29.88846762453973,104.0,8.0,14.025695181018193,41.60000000000001,4.0,1.5425809571987603,20.8,78,-23.508412690133124,312.0,72,-10.45217078203313,72.0,144,160.4271159719209,273.6000000000001,123,138.24213256453666,344.4000000000001,4.0,-3.6484882276117694,20.0,30.0,44.5816232542531,210.0,14.0,24.930291483623066,49.0,57,111.519926494022,193.8,102.0,207.64173845110358,816.0,24.0,22.52193886314709,144.0,12.0,-4.908770231314613,76.8,10.0,1.8038092785203281,70.0,19.0,-6.119328964389796,140.60000000000002,0.0,0.0,0.0,20.0,20.249825214978586,100.0,3.0,1.4101242442629598,15.0,2.0,-6.036266235545571,10.0,16.0,27.847725973243733,112.0,1.0,-0.31446540880503004,10.0,36.0,-48.08665235132428,-72.0,13.0,-4.0394825032506905,-65.0,12.0,-14.140791195726885,-24.0,13.0,-13.323376981412652,-26.0,11.0,-21.62943417780356,-22.0,8.0,-19.28439248130745,-16.0,36.0,6.909871726244326,-144.0,3.0,-3.8243474540008497,-15.0,5.0,-16.157005976055427,-22.0,1.0,-0.37831021437579,-6.5,1.0,-4.14937759336099,-4.0,4.0,-8.8778958295817,-20.0,20.0,-54.19840943316615,-100.0,32.0,-83.15061546788105,-320.0,3.0,-2.8009724816908697,-28.5,5.0,1.82578589635364,-50.0
201607,1.632,95,-14.624584888601651,15.0,-22.53300778243657,-6.000000000000001,24.0,-13.271037825701365,9.600000000000003,6.0,-3.499952941807125,10.0,34.50573040907549,86,-9.158156183130902,258.0,12.0,-35.53979842462278,40.8,4.0,1.3732395695320503,16.0,25.0,18.985186890492717,100.0,5.0,0.005047940632870286,26.0,2.0,5.4460196199716995,10.4,64,93.94615928985137,256.0,113,29.18555706307219,113.0,148,72.14325092660644,281.2,144,63.86340806927817,403.19999999999993,3.0,1.60809836560119,15.0,40.0,39.219901222387,280.0,15.0,-7.945592517584169,52.5,68,113.30098979973442,231.2,22.0,15.637706584532769,176.0,37.0,21.192498375311974,222.0,34.0,4.8192533078408815,217.6,19.0,18.32735351058966,133.0,36.0,27.500296045796343,266.40000000000003,10.0,-32.816947452250425,74.0,42.0,-15.144915588089695,210.0,0.0,0.0,0.0,4.0,-0.3657766362990201,20.0,36.0,-65.66336572942717,252.0,1.0,-1.64835164835165,10.0,30.0,-53.262078685595334,-60.0,6.0,0.7055647820105301,-30.0,19.0,-17.670897816657188,-38.0,5.0,0.8691653175129119,-10.0,27.0,-70.9071072010176,-54.0,3.0,-5.7674054256654905,-6.0,27.0,-32.00561999173169,-108.0,9.0,-21.78178639426377,-45.0,5.0,-3.6577320166431897,-22.0,3.0,-2.4681898891793588,-19.5,7.0,-0.2056497708968701,-28.0,3.0,-14.45715201539449,-15.0,30.0,-79.92995723187742,-150.0,18.0,-76.24402188554656,-180.0,0.0,0.0,0.0,22.0,49.38060417731897,-220.0
201608,1.6293333333333333,103,-43.653882384014,10.0,-9.816556713152204,-4.0,10.0,-5.080547908590678,4.0,2.0,2.2946680613216,8.0,19.892720010988487,76,37.89807905781325,228.0,14.0,-43.38648586237108,47.6,3.0,-13.98195320416466,12.0,23.0,2.2775068879491545,92.0,18.0,15.806949709853615,93.60000000000002,6.0,1.3981317939089144,31.200000000000006,54,62.5892516726089,216.0,103,132.55629722873135,103.0,102,53.42610701955966,193.8,74,34.19687223765597,207.2,3.0,-0.6827856865801599,15.0,58.0,2.698013487518044,406.0,12.0,-11.972052288999867,42.0,61,42.10905522608583,207.4,83.0,8.427540294967686,664.0,27.0,-12.292620797264929,162.0,34.0,2.5570171180534436,217.6,18.0,13.072669114445805,126.0,31.0,8.51836379908335,229.40000000000006,1.0,3.63196125907991,7.4,25.0,5.708744556662188,125.0,6.0,-17.991681265463335,30.0,5.0,-12.48048595109749,25.0,3.0,-11.890295763705039,21.0,0.0,0.0,0.0,24.0,-29.42094276095833,-48.0,8.0,-7.128767397920671,-40.0,12.0,-7.708882984881022,-24.0,13.0,-14.972962371868391,-26.0,8.0,-20.720232587818014,-16.0,17.0,-18.3903250184517,-34.0,16.0,-2.5449081248624323,-64.0,7.0,-4.66310095141758,-35.0,12.0,-5.724051879827917,-52.8,4.0,4.82499635116366,-26.0,5.0,-11.08304550414838,-20.0,8.0,-0.08128419504168828,-40.0,27.0,-123.35703799440073,-135.0,49.0,-258.254969831454,-490.0,2.0,-0.5933181062640198,-19.0,19.0,-36.579228512979654,-190.0
201609,1.6266666666666667,127,-104.56101104069792,17.0,-18.213077471610685,-6.800000000000002,19.0,-8.880539273061789,7.600000000000001,11.0,-11.516713855112929,4.0,8.241130084298941,112,-32.60240778331833,336.0,4.0,-15.39663653394777,13.6,8.0,0.9665690459255902,32.0,13.0,12.42161811929656,52.0,7.0,4.782280456907785,36.40000000000001,4.0,10.167338399939574,20.8,130,231.4336398208778,520.0,101,17.699074027644574,101.0,115,61.205665783580656,218.49999999999991,98,98.03023376790149,274.4,5.0,3.3942051241728493,25.0,60.0,63.8371247052196,420.0,15.0,5.80271647488177,52.5,83,140.98519787150195,282.2,31.0,55.994045418541994,248.0,48.0,-10.76957411594795,288.0,25.0,9.335263389540842,160.00000000000003,21.0,46.29968152596111,147.0,34.0,33.474587358670874,251.6,11.0,-5.0230584075858005,81.39999999999998,43.0,16.08391169583298,215.0,4.0,-12.458520369968088,20.0,13.0,-5.961482411397,65.0,26.0,10.819471189487489,182.0,2.0,-3.2520325203252,20.0,29.0,-1.8732529111098255,-58.0,24.0,21.04356496993152,-120.0,25.0,-19.855493693748432,-50.0,23.0,-53.4388119548018,-46.0,20.0,-35.18345703281972,-40.0,2.0,-3.25440960369299,-4.0,29.0,-61.81350345430148,-116.0,12.0,-16.437817345841346,-60.0,15.0,-19.12723240999507,-66.0,10.0,-10.4555374147299,-65.0,0.0,0.0,0.0,2.0,-0.5792517962677897,-10.0,26.0,-44.38859834922604,-130.0,27.0,-13.036105494546426,-270.0,0.0,0.0,0.0,9.0,-16.972575614120444,-90.0
201610,1.624,115,-51.24773757797262,16.0,-15.544344044539347,-6.400000000000001,26.0,-17.619061392460907,10.400000000000002,5.0,-10.72854418308962,18.0,71.43054078636523,64,12.790084872028785,192.0,8.0,-3.272633568341869,27.2,2.0,1.3636363636363602,8.0,6.0,10.306566922985308,24.0,12.0,8.12752507093505,62.40000000000001,4.0,6.44152018826982,20.8,51,127.15106897344076,204.0,60,16.301304768469645,60.0,152,63.630864887120715,288.7999999999999,117,118.9085059366895,327.6,4.0,5.316376631186309,20.0,54.0,-59.27013633690467,378.0,17.0,44.316241871320535,59.5,120,243.32265691523602,408.0,29.0,50.30645597204155,232.0,24.0,30.775514316161047,144.0,13.0,9.1767518255635,83.20000000000002,31.0,18.34945543280552,217.0,26.0,25.75529974858289,192.40000000000003,8.0,-42.314773426637466,59.2,26.0,49.665889289464744,130.0,2.0,-13.023077725692053,10.0,15.0,10.102336306673774,75.0,22.0,-8.338677509700629,154.0,1.0,0.9345794392523399,10.0,35.0,-34.7344115537821,-70.0,10.0,2.0668627556630903,-50.0,14.0,-1.5644454138223312,-28.0,8.0,1.4808560589055393,-16.0,17.0,-57.568699680269134,-34.0,2.0,-8.467841036320369,-4.0,19.0,-12.162723716726372,-76.0,3.0,-0.3247656499006698,-15.0,11.0,-55.929446310229864,-48.4,9.0,24.62443822400721,-58.5,4.0,-8.399714372589349,-16.0,2.0,-3.9699987068408102,-10.0,29.0,-87.98543767922321,-145.0,19.0,-58.78660971221422,-190.0,0.0,0.0,0.0,4.0,1.8791371005782307,-40.0
201611,1.6213333333333333,138,47.44475768979304,16.0,-23.95201891034468,-6.400000000000001,11.0,7.463800908614309,4.4,17.0,3.7401191707645904,7.0,15.360433649897821,105,-45.07191020247675,315.0,3.0,2.36536229423163,10.2,3.0,3.00780123290337,12.0,24.0,21.58490836382001,96.0,13.0,4.04594714716992,67.60000000000001,10.0,13.9815524815671,52.00000000000001,59,127.55041194513085,236.0,80,15.15536036134534,80.0,160,-17.084725702013575,303.99999999999994,144,33.54147694995211,403.19999999999993,9.0,12.935170299830348,45.0,41.0,-38.32182232486692,287.0,48.0,20.609691754532133,168.0,119,175.20501698529168,404.6,36.0,62.62758000865134,288.0,27.0,27.190649862265264,162.0,34.0,63.98637907347275,217.6,12.0,6.709287664938049,84.0,43.0,0.8901548187356745,318.2,2.0,-4.2052623329806895,14.8,14.0,-1.1470237587623506,70.0,0.0,0.0,0.0,12.0,16.020170988465072,60.0,19.0,-30.67564552237308,133.0,0.0,0.0,0.0,17.0,0.5526523209276315,-34.0,8.0,-4.20597765150525,-40.0,17.0,-32.45479785290356,-34.0,25.0,-13.486146111360581,-50.0,13.0,-14.11736131891258,-26.0,16.0,-14.431349934875081,-32.0,19.0,-12.59266980549552,-76.0,9.0,-5.478652984648732,-45.0,8.0,-12.738860106297192,-35.2,7.0,-20.92102773636717,-45.5,2.0,-0.8403361344537801,-8.0,31.0,0.1345431590567383,-155.0,14.0,-22.222535759815408,-70.0,9.0,-29.16281342227916,-90.0,2.0,-7.26300366300367,-19.0,16.0,-3.3063395713790493,-160.0
201612,1.6186666666666667,126,14.94525390565685,9.0,2.012270652737948,-3.6,6.0,-6.351392462642069,2.4,3.0,-4.24580815093563,10.0,45.82921970611778,76,36.47829967369432,228.0,5.0,0.6699557913485301,17.0,9.0,36.64947433518868,36.0,23.0,8.184451130932398,92.0,10.0,7.915955842620519,52.0,7.0,11.07508810528945,36.4,82,115.44240169705569,328.0,183,430.28318622621583,183.0,128,156.4479988490507,243.2,112,144.70889861321766,313.5999999999999,1.0,2.3612750885478198,5.0,34.0,39.68715562692129,238.0,14.0,-1.0277778310839398,49.0,90,116.30561324800243,305.99999999999994,58.0,21.46928128927677,464.0,45.0,-54.28110527484039,270.0,11.0,11.103055493449938,70.39999999999998,24.0,28.278938052398892,168.0,21.0,-5.923566370420548,155.40000000000003,9.0,-3.116377258358761,66.60000000000001,18.0,3.7632779305675066,90.0,4.0,-32.96756968667676,20.0,12.0,3.298601987338301,60.0,11.0,30.65242132542723,77.0,2.0,3.74028944359004,20.0,54.0,-139.82733321284854,-108.0,22.0,-0.4769614616379698,-110.0,16.0,-17.326961743263475,-32.0,17.0,11.577270853029688,-34.0,12.0,-23.93445858276496,-24.0,1.0,-2.71622587562545,-2.0,13.0,-38.26882908873212,-52.0,3.0,-1.15475240306854,-15.0,4.0,-1.7887086727921202,-17.6,3.0,-13.576987783088873,-19.5,4.0,-10.54979234487626,-16.0,2.0,-9.45454545454546,-10.0,26.0,-65.82289270209424,-130.0,2.0,-4.10958904109589,-20.0,2.0,-5.7295235523451,-19.0,20.0,50.05090945469268,-200.0
201701,1.6159999999999999,139,56.5788551301691,14.0,-28.42389320598624,-5.6000000000000005,18.0,15.049613155351501,7.200000000000001,2.0,-1.6393442622950802,17.0,58.56796302479339,69,24.370806350360922,207.0,4.0,-1.107333319561125,13.6,1.0,-4.830936777372741,4.0,47.0,124.0042585433259,188.0,28.0,13.028085736174546,145.60000000000005,4.0,-1.4605491831769104,20.8,74,74.49519235561095,296.0,126,125.1781552457184,126.0,128,184.00252823766064,243.2,115,209.75861931665142,322.0000000000001,3.0,-1.90826876566314,15.0,46.0,100.10272822030771,322.0,6.0,4.5390358433836795,21.0,117,364.7644338946495,397.79999999999984,65.0,56.93539588860429,520.0,41.0,51.07563522484729,246.0,11.0,12.89553723197799,70.4,14.0,48.530220965132465,98.0,12.0,4.364642579779131,88.80000000000003,6.0,14.413889974986873,44.40000000000001,38.0,1.4827734876415295,190.0,1.0,-3.20284697508897,5.0,60.0,-25.29378301611904,300.0,30.0,-44.067293083642646,210.0,0.0,0.0,0.0,42.0,-32.01272140897151,-84.0,14.0,-7.143919342856478,-70.0,14.0,-25.742794249076876,-28.0,14.0,-11.45693661629627,-28.0,14.0,-25.984977442028715,-28.0,1.0,-1.8181818181818101,-2.0,28.0,-29.55138291822001,-112.0,8.0,1.0384854221783628,-40.0,9.0,-28.302721479407946,-39.6,44.0,-54.15567162799752,-286.0,12.0,-18.558851323354002,-48.0,6.0,8.531221022234273,-30.0,11.0,-36.13424856085247,-55.0,11.0,-22.160159224955603,-110.0,1.0,0.61856125365112,-9.5,10.0,8.727942700607423,-100.0
201702,1.614,97,-10.03619633309295,12.0,-19.540584628252144,-4.800000000000002,15.0,-8.166412566303062,6.0,10.0,-8.665799829214363,5.0,13.35412047398907,97,-85.9267986641551,291.0,3.0,-1.65528098528922,10.2,2.0,8.83534136546186,8.0,11.0,13.193846644847813,44.0,5.0,7.7817137005609345,26.0,1.0,0.9771986970684001,5.2,49,102.45024263657929,196.0,79,33.021827264614195,79.0,84,78.08763116339139,159.60000000000005,76,75.2948410355004,212.80000000000007,0.0,0.0,0.0,59.0,69.64420371140464,413.0,9.0,2.2784810126582156,31.5,63,151.49904547736597,214.2,16.0,11.993628941311613,128.0,45.0,75.35428493898897,270.0,10.0,0.151459543769419,63.99999999999999,10.0,14.40996192058402,70.0,10.0,17.256938694587657,74.0,1.0,0.75901328273245,7.4,20.0,-2.7971177785104726,100.0,4.0,-33.41574874999302,20.0,6.0,-13.73200597797549,30.0,8.0,-0.36007454404681005,56.0,10.0,-39.1062003967811,100.0,26.0,-38.257103356912154,-52.0,21.0,-5.005627450179767,-105.0,19.0,-9.181249597488844,-38.0,11.0,17.412549133175467,-22.0,7.0,-27.075300016761226,-14.0,9.0,-35.68729978343738,-18.0,15.0,5.8936974964321935,-60.0,3.0,0.6781396252886501,-15.0,15.0,-26.433585583126423,-66.0,15.0,-35.02903826972748,-97.5,10.0,-8.672378198633748,-40.0,12.0,12.902831795630636,-60.0,20.0,-110.10970027962802,-100.0,8.0,-44.222344660798186,-80.0,6.0,-6.698630609499481,-57.0,5.0,-2.5185289052624205,-50.0
201703,1.6119999999999999,117,-7.595320055950914,11.0,-16.76782606169657,-4.4,14.0,-18.21444032618182,5.6000000000000005,5.0,3.02595071031891,48.0,241.0168199150401,77,91.25147108169985,231.0,0.0,0.0,0.0,1.0,4.9293707576591395,4.0,24.0,31.89078769160569,96.0,7.0,15.61387465497169,36.4,1.0,2.67094017094017,5.2,154,289.67460626100603,616.0,156,255.77663247951756,156.0,167,325.25190230568506,317.2999999999999,159,283.8538470489791,445.2000000000001,2.0,10.103846626163199,10.0,63.0,104.51508343295696,441.0,20.0,73.269289705504,70.0,123,283.2073770437874,418.2000000000001,88.0,318.4020141847728,704.0,52.0,84.4726053393414,312.0,16.0,34.13186713131024,102.4,21.0,39.57807425932648,147.0,45.0,4.723908267907233,333.00000000000006,3.0,-1.4458042310669,22.200000000000006,8.0,8.272009774875729,40.0,7.0,0.5971930621855153,35.0,2.0,-4.66472303206996,10.0,11.0,0.01964173922623047,77.0,1.0,2.54777070063695,10.0,18.0,-33.38038911461071,-36.0,10.0,-16.558011687034213,-50.0,13.0,16.482404031351788,-26.0,18.0,50.379795493987125,-36.0,3.0,-15.551265551265569,-6.0,0.0,0.0,0.0,19.0,-11.649988355804467,-76.0,5.0,-2.4542801522129705,-25.0,3.0,-5.72466948774939,-13.2,18.0,5.960369673677789,-117.0,1.0,-2.55220417633411,-4.0,5.0,-3.6668644235387005,-25.0,29.0,-57.76751437878386,-145.0,13.0,-47.848112569394424,-130.0,1.0,-1.16788321167884,-9.5,2.0,3.85856807511737,-20.0
201704,1.61,84,-5.236312007494663,9.0,-5.846391641463209,-3.6,5.0,7.65728181817827,2.0,0.0,0.0,7.0,17.85063752276866,65,2.191571361989461,195.0,5.0,0.06890120909543013,17.0,8.0,12.269904295282233,32.0,16.0,31.215626021112328,64.0,9.0,-0.08554812229824638,46.8,5.0,2.23632978231457,26.0,61,43.38787262887075,244.0,128,149.3001010139896,128.0,108,150.31229308436917,205.2,93,158.50216043142944,260.4,0.0,0.0,0.0,52.0,47.03380619741025,364.0,5.0,-0.7649112031089311,17.5,60,116.86878823005205,204.00000000000003,35.0,88.67604953652699,280.0,24.0,36.129419457196825,144.0,13.0,21.68744079044455,83.2,14.0,28.078496365120223,98.0,23.0,12.38517420390543,170.20000000000005,1.0,2.83950617283951,7.4,24.0,21.16048713553309,120.0,7.0,0.496583216269739,35.0,12.0,-6.116284313897832,60.0,12.0,-0.8563336401121571,84.0,1.0,-0.9910583755482251,10.0,27.0,19.44360403205814,-54.0,6.0,6.216945622850325,-30.0,4.0,8.97141883338203,-8.0,21.0,20.926012615635642,-42.0,9.0,-13.585976998818431,-18.0,2.0,-2.83529834221078,-4.0,19.0,-14.107714860568509,-76.0,6.0,-2.59177495198958,-30.0,4.0,-21.35879884901965,-17.6,3.0,3.71428571428572,-19.5,3.0,-7.43739408774241,-12.0,2.0,-5.08021390374332,-10.0,25.0,-33.03284234467226,-125.0,35.0,-42.3141446449364,-350.0,1.0,1.2974976830398501,-9.5,4.0,2.14645403693206,-40.0
201705,1.608,122,60.56499611882796,20.0,5.94902631650818,-8.000000000000002,14.0,16.332416780576743,5.6000000000000005,8.0,1.14145080558071,10.0,19.710179720930537,83,23.42296297862673,249.0,3.0,5.37203338997105,10.2,11.0,-24.594937978463978,44.0,34.0,93.20870766003172,136.0,13.0,22.081250664113785,67.60000000000001,10.0,24.076685314738747,52.0,168,-13.900205498614438,672.0,214,10.877871191194675,214.0,286,222.8076740850249,543.4000000000002,253,236.89668022755143,708.4,5.0,-1.84325237371959,25.0,120.0,46.43692323573197,840.0,23.0,54.86864528322432,80.5,167,377.0530223397543,567.8000000000002,88.0,311.41497966773875,704.0,48.0,114.16258696094359,288.0,18.0,28.91214225494328,115.2,19.0,39.8273399858784,133.0,46.0,60.38627411506964,340.4,1.0,-1.8018018018018,7.4,27.0,38.952106734525024,135.0,7.0,-41.095259568289094,35.0,7.0,4.560265614224969,35.0,35.0,-3.5355909652859934,245.0,2.0,-0.66445228560686,20.0,21.0,-19.61259240940439,-42.0,19.0,-3.4873262794679016,-95.0,39.0,-26.589955113480826,-78.0,23.0,7.372676375861758,-46.0,18.0,-38.300145405361036,-36.0,4.0,-20.150452666171912,-8.0,56.0,-7.056384584899072,-224.0,3.0,0.5256062812238901,-15.0,13.0,-33.15261079369744,-57.2,6.0,-5.6063033817391705,-39.0,5.0,2.7292847486688703,-20.0,10.0,-22.644217007069177,-50.0,35.0,-4.011891850258884,-175.0,35.0,-46.91412677684986,-350.0,1.0,-2.4820707747537,-9.5,16.0,-6.516085806537943,-160.0
201706,1.6059999999999999,126,-92.6552161188964,14.0,-17.438697091398378,-5.6,23.0,-10.667751888752813,9.2,13.0,-5.4031479101337005,11.0,44.016633584447376,111,10.164881100565047,333.0,1.0,-1.8450184501845,3.4,1.0,-2.44233378561737,4.0,27.0,-13.267364874702638,108.0,12.0,35.026587808281015,62.40000000000001,9.0,12.952982830434117,46.8,98,166.08092384571302,392.0,90,70.37839418555617,90.0,106,116.6260347291884,201.4,105,121.18802653652632,294.0,4.0,-9.743641206315061,20.0,60.0,-24.12266772820957,420.0,26.0,15.137251001329082,91.0,68,96.87777826979374,231.2,63.0,73.70794802015251,504.0,32.0,12.519351189441881,192.0,63.0,69.42022902432515,403.2000000000001,26.0,-2.4497423574233834,182.0,20.0,41.52718703314865,148.00000000000003,3.0,-1.6465382470447198,22.200000000000006,23.0,49.12995310186693,115.0,1.0,-10.7142857142857,5.0,5.0,-7.4804225647794595,25.0,8.0,4.092025876074731,56.0,2.0,-1.3651877133105799,20.0,18.0,-19.821463664583426,-36.0,10.0,13.60577770100323,-50.0,21.0,-42.420379239915704,-42.0,16.0,-1.1868116630990602,-32.0,13.0,-29.00243343024498,-26.0,3.0,-16.26877708785482,-6.0,21.0,-19.311365979910942,-84.0,15.0,-22.81357387210575,-75.0,11.0,-25.625932811904192,-48.4,2.0,-0.8532200065380895,-13.0,1.0,-0.75187969924812,-4.0,12.0,-36.806275500201224,-60.0,13.0,-12.956260719510016,-65.0,8.0,-2.1119679436879903,-80.0,5.0,20.80921145944922,-47.5,5.0,1.9011997092820487,-50.0
