MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_23,tone_count_23,goldstein_23,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_120,tone_count_120,goldstein_120,event_count_130,tone_count_130,goldstein_130,event_count_141,tone_count_141,goldstein_141,event_count_154,tone_count_154,goldstein_154,event_count_160,tone_count_160,goldstein_160,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_180,tone_count_180,goldstein_180,event_count_190,tone_count_190,goldstein_190,event_count_193,tone_count_193,goldstein_193
201503,1.9615,59.0,-27.35046483841301,5.0,-8.39991685174887,-2.0,2.0,2.9116859600962504,0.8,4.0,-37.42579139079509,0.0,0.0,1.0,0.08196721311475,29.0,-14.138991764271474,87.0,1.0,-4.8,3.4,17.0,-0.18262402617049334,68.0,0.0,0.0,0.0,2.0,-2.76338514680482,10.4,24,68.57319005242472,96.0,30.0,-3.5653470577079904,30.0,94,-59.42404017038492,178.60000000000028,80.0,-26.021821420682144,224.00000000000026,15.0,-5.502115863809941,105.0,39.0,-0.3750319268871653,136.5,45,28.622756752781402,153.00000000000009,0.0,0.0,0.0,13.0,-3.4515770165070623,78.0,0.0,0.0,0.0,11.0,-17.17122260842749,77.0,7.0,-7.2535816597118385,51.8,0.0,0.0,0.0,2.0,1.07763515644122,14.8,5.0,-11.694906258311288,25.0,11.0,-19.86993049857313,55.0,46.0,-28.23998517387312,322.0,1.0,-5.432595573440651,10.0,7.0,-4.204966792388062,-14.0,4.0,-8.96662736290195,-20.0,10.0,-6.431502366926648,-20.0,3.0,-5.7351207531723185,-6.0,4.0,-1.3829533742718905,-8.0,6.0,-10.665679987062779,-24.0,7.0,-0.7967583933987631,-30.8,0.0,0.0,0.0,2.0,-8.04939516129033,-14.4,6.0,-8.883371983217193,-24.0,5.0,-2.22668980513076,-25.0,64.0,-218.13560751675897,-320.0,5.0,-23.209928320878355,-45.0,24.0,-45.67616420034396,-240.0,5.0,-3.1066720007023263,-50.0
201504,1.96125,30.0,-34.41919228520455,3.0,-8.806799443226371,-1.2000000000000002,11.0,-22.50245685097528,4.4,4.0,-24.912999384605264,2.0,3.92156862745098,4.0,-4.4017397375956415,17.0,13.831000099212648,51.0,0.0,0.0,0.0,18.0,14.43677562019696,72.0,7.0,0.12753635891933013,36.4,5.0,6.718632134774941,26.0,4,3.7963715282239683,16.0,63.0,160.71513695788852,63.0,85,87.81658323517975,161.5000000000002,70.0,103.97626005295385,196.00000000000009,64.0,115.7197039330402,448.0,5.0,-4.98057099575126,17.5,24,8.880904488779867,81.60000000000002,23.0,70.10995922784075,184.0,25.0,-14.053814923918313,150.0,2.0,4.92610837438424,12.8,8.0,5.62158417805976,56.0,8.0,-5.86381444282,59.2,7.0,6.53926221442213,58.1,2.0,-2.50119622428118,14.8,5.0,-7.052723251816128,25.0,4.0,4.193493587021142,20.0,4.0,5.2925310851385,28.0,0.0,0.0,0.0,5.0,3.26857018511896,-10.0,0.0,0.0,0.0,4.0,-9.371543527058627,-8.0,2.0,-4.18546422279167,-4.0,3.0,-21.604648996839124,-6.0,3.0,-0.8923222048006803,-12.0,3.0,-7.3241543598725,-13.2,3.0,-3.34567572501085,-19.5,4.0,-1.36951672862454,-28.8,2.0,-0.54229934924078,-8.0,2.0,-0.54229934924078,-10.0,4.0,-10.322742077826598,-20.0,0.0,0.0,0.0,22.0,-92.45245915414549,-220.0,10.0,-66.05584037832695,-100.0
201505,1.9609999999999999,26.0,-50.018905247661294,2.0,-5.94539048737522,-0.8,12.0,-40.447752166244385,4.8,4.0,-0.3309423495759005,0.0,0.0,8.0,31.469367346229912,33.0,-51.23611229327042,99.0,5.0,-0.11259127138954984,17.0,9.0,-18.76224948382274,36.0,12.0,4.09096413654824,62.40000000000001,2.0,4.878048780487821,12.0,16,1.6518940834405875,64.0,37.0,18.25317800370143,37.0,58,-13.387184803875067,110.20000000000007,54.0,-19.03971001464632,151.2,1.0,0.8752735229759301,7.0,0.0,0.0,0.0,38,24.325066200800702,129.20000000000005,46.0,-49.41609523892278,368.0,8.0,13.453788317045015,48.0,0.0,0.0,0.0,6.0,-27.25790362713829,42.0,7.0,1.8288118087856584,51.8,0.0,0.0,0.0,3.0,-19.787261489450128,22.200000000000006,6.0,-14.66338644082494,30.0,2.0,-2.62008733624454,10.0,8.0,-12.141706716554275,56.0,3.0,-5.5438285530132205,30.0,4.0,-10.87303562696429,-8.0,3.0,-8.71718434639863,-15.0,0.0,0.0,0.0,1.0,-1.96078431372549,-2.0,3.0,-15.84242074982316,-6.0,5.0,-44.093312236362884,-20.0,7.0,-24.644022399655142,-30.8,5.0,-6.338653420543251,-32.5,16.0,-39.742216299412725,-115.20000000000003,0.0,0.0,0.0,0.0,0.0,0.0,18.0,-60.3647978124728,-90.0,1.0,-12.1718377088305,-9.0,19.0,-72.88002036228833,-190.0,1.0,-1.96078431372549,-10.0
201506,1.96075,76.0,-168.43449684893832,4.0,1.52385928247998,-1.6,31.0,44.83213010375367,12.400000000000004,3.0,-4.5533217947011115,3.0,-26.509572901325512,7.0,23.851164286548663,49.0,-37.6784687266465,147.0,8.0,-3.76269603238441,27.2,4.0,-2.28745866945221,16.0,2.0,0.18796992481203,10.4,2.0,-5.03781512605041,10.4,20,12.556493021519527,80.0,40.0,-85.76647249351886,40.0,92,39.979751331371006,174.80000000000018,70.0,66.5915063443483,196.00000000000009,8.0,13.303139620602368,56.0,12.0,17.740250308050992,42.0,69,143.84897334829589,234.60000000000028,26.0,-9.750774412697394,208.0,14.0,17.589134691250663,84.0,3.0,2.013422818791945,19.200000000000006,8.0,8.262318590421842,56.0,17.0,33.65806499935026,125.80000000000004,1.0,-2.9661016949152597,8.3,0.0,0.0,0.0,8.0,-15.542481220023602,40.0,1.0,-4.99276410998553,5.0,34.0,99.37314010835077,238.0,1.0,-1.78847828947781,10.0,18.0,-34.35350987527005,-36.0,10.0,-11.413614482376387,-50.0,7.0,5.111254387088522,-14.0,6.0,-19.29632034756221,-12.0,5.0,-5.325739753592211,-10.0,8.0,-23.72618726383635,-32.0,1.0,-6.281833616298809,-4.4,0.0,0.0,0.0,17.0,0.2733180249746916,-122.40000000000003,2.0,-6.47948164146868,-8.0,1.0,-1.4992503748125903,-5.0,9.0,-50.00615308623063,-45.0,0.0,0.0,0.0,13.0,-45.5036856864437,-130.0,0.0,0.0,0.0
201507,1.9605,22.0,-69.75081713971365,2.0,-7.74760069523162,-0.8,14.0,0.11707735288479172,5.6000000000000005,2.0,-4.36607664659616,2.0,-21.4536826572723,4.0,-2.9985007496252,17.0,-48.84080427502342,51.0,0.0,0.0,0.0,6.0,16.851366838106628,24.0,4.0,1.47746158198888,20.8,2.0,6.215444437693659,10.4,29,49.43300550965979,116.0,38.0,-148.54656973084852,38.0,71,46.6392313403846,134.90000000000006,69.0,48.480971245517615,193.20000000000007,37.0,-18.69965438577622,259.0,4.0,5.7398837043454405,14.0,31,10.781143863754869,105.40000000000003,7.0,-10.591867149244253,56.0,6.0,1.2284412710974195,36.0,3.0,-0.92137592137593,19.200000000000006,11.0,9.0229996846376,77.0,2.0,0.4424778761062,14.8,7.0,16.44750794323286,58.1,2.0,5.12814874208199,14.8,8.0,-8.21034514435511,40.0,1.0,-5.072463768115941,5.0,10.0,-21.7335303049223,70.0,1.0,-2.98028427326914,10.0,13.0,-41.98129244843379,-26.0,2.0,-1.36693254350508,-10.0,2.0,7.413462928168809,-4.0,1.0,-5.072463768115941,-2.0,8.0,-69.42783482971556,-16.0,11.0,-36.08093477422067,-44.0,9.0,-24.544172557138072,-39.6,3.0,4.69667318982387,-19.5,1.0,1.8072289156626498,-7.2,6.0,-17.59035137956793,-24.0,0.0,0.0,0.0,12.0,-87.37670778165115,-60.0,0.0,0.0,0.0,18.0,-139.14214732815827,-180.0,5.0,-9.64915359841337,-50.0
201508,1.96025,55.0,-75.42608125736487,10.0,-61.521339571498224,-4.0,13.0,-33.438156143978325,5.2,6.0,8.915670617798279,5.0,-17.962431190265622,18.0,79.57120701778341,40.0,-93.16807613003841,120.0,6.0,-19.20447630432396,20.4,13.0,26.48436168874258,52.0,10.0,17.55237347543741,52.00000000000001,0.0,0.0,0.0,33,-17.451652267050207,132.0,291.0,-337.1960336640579,291.0,70,41.90143172690979,133.00000000000014,64.0,39.00550016537864,179.20000000000007,21.0,-34.99688004704966,147.0,27.0,16.731383105729392,94.5,52,100.67929752709736,176.80000000000015,41.0,26.283706693765854,328.0,8.0,6.893142981303972,48.0,6.0,4.9336448334205585,38.4,55.0,-6.8630768661541,385.0,11.0,-8.34584322117517,81.4,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-47.603530968322104,60.0,4.0,-0.5598693971924896,20.0,4.0,1.3955040601046202,28.0,14.0,-45.160244211632424,138.0,7.0,-0.9864556256040308,-14.0,11.0,-38.99781866174194,-55.0,16.0,-40.029888387911406,-32.0,5.0,-29.64893171344783,-10.0,4.0,-5.1353729295626,-8.0,17.0,-47.50744099862154,-68.0,4.0,1.0906261646902602,-17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-23.150376484196173,-25.0,25.0,-67.60803046701676,-125.0,3.0,-21.55907429963457,-27.0,41.0,-214.15597663607545,-410.0,5.0,-35.49356813869658,-50.0
201509,1.96,45.0,-41.305308127380755,2.0,-2.4528301886792403,-0.8,23.0,-5.058068331627481,9.200000000000003,14.0,64.55067482091444,2.0,-17.201758752281393,6.0,-0.56886621756041,43.0,-53.85006966945614,129.0,3.0,-4.42556573591282,10.2,17.0,5.753902413584537,68.0,3.0,-16.149733567143528,15.6,1.0,1.8817204301075199,5.2,28,13.103739590991024,112.0,130.0,229.3030548828996,130.0,72,-44.93354743795508,136.80000000000013,64.0,-62.5725597927883,179.20000000000005,29.0,-6.8511672683519675,203.0,2.0,-5.6338028169014,7.0,31,-56.2485110243117,105.40000000000002,25.0,34.2405403199661,200.0,16.0,0.9257482696739076,96.0,3.0,-5.882352941176469,19.200000000000006,16.0,19.4430502023912,112.0,9.0,5.084698263934571,66.6,0.0,0.0,0.0,3.0,-2.89761431411531,22.200000000000006,9.0,-19.34588911844375,45.0,0.0,0.0,0.0,7.0,-41.068711168240455,49.0,5.0,1.09346508579054,50.0,20.0,43.223293149402934,-40.0,6.0,-3.6497371020452793,-30.0,11.0,11.838711317855367,-22.0,6.0,2.9133190433498,-12.0,6.0,-23.78791287795549,-12.0,6.0,-13.592788791613202,-24.0,8.0,-25.173877988313368,-35.2,5.0,-5.72036598108932,-32.5,3.0,-1.8314203550198898,-21.6,3.0,-7.84769765216579,-12.0,3.0,-9.14356598567124,-15.0,8.0,-13.410639039947537,-40.0,1.0,-0.22930520522815,-9.0,22.0,-71.71107040550238,-220.0,5.0,-0.35103193846203995,-50.0
201510,1.95975,27.0,-15.262501911362465,0.0,0.0,0.0,2.0,-3.19640564826701,0.8,1.0,-8.47107438016529,5.0,-16.165557176128285,4.0,-4.02683453808182,12.0,3.74483806561652,36.0,0.0,0.0,0.0,7.0,13.06643315301042,28.0,7.0,-3.3731707537533704,36.4,1.0,-1.23152709359606,5.2,25,50.45795894363079,100.0,162.0,202.56285776179539,162.0,109,86.77011307844303,207.10000000000028,121.0,108.78996032232496,338.80000000000064,11.0,-28.69951485685406,77.0,14.0,51.20983021427959,49.0,37,28.36804363552066,125.80000000000008,18.0,33.20771500336961,144.0,4.0,-0.465014793372996,24.0,6.0,-6.1459704445895005,38.4,8.0,18.920433539084737,56.0,7.0,10.63352095995934,51.8,2.0,1.953125,16.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-5.79740772416857,10.0,2.0,-4.64882088239405,14.0,0.0,0.0,0.0,4.0,-16.6613293950548,-8.0,0.0,0.0,0.0,8.0,-17.34541527534379,-16.0,3.0,-9.78643155558508,-6.0,2.0,-4.76363171044817,-4.0,12.0,-11.089254457275093,-48.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-15.562260505334912,-28.8,0.0,0.0,0.0,1.0,-0.87900723888315,-5.0,13.0,-51.793091903272845,-65.0,0.0,0.0,0.0,19.0,-65.22141070979339,-190.0,1.0,-4.11390155939913,-10.0
201511,1.9595,24.0,-31.566470247387773,4.0,-5.586657330401398,-1.6,13.0,-25.29225815111371,5.2,2.0,-2.2828806473143795,1.0,-1.27388535031847,7.0,0.27245481790935,52.0,-76.62103059106707,156.0,0.0,0.0,0.0,9.0,-5.738820355727045,36.0,2.0,4.830917874396139,10.4,0.0,0.0,0.0,41,-1.9680109034108464,164.0,51.0,-20.90870803588953,51.0,78,-60.6202263185651,148.20000000000013,79.0,-44.29487417934311,221.20000000000016,21.0,5.288759612349709,147.0,12.0,-14.682383644748663,42.0,32,47.57566922421609,108.80000000000004,3.0,-0.90188040281615,24.0,6.0,1.0170261358166997,36.0,2.0,-2.220292529375044,12.8,21.0,30.17963710102358,147.0,5.0,-0.22997547234335025,37.0,0.0,0.0,0.0,2.0,-13.236686390532553,14.8,7.0,-22.77273684291132,35.0,0.0,0.0,0.0,3.0,-12.587719298245599,21.0,1.0,-4.48521916411825,10.0,24.0,-77.46112849963613,-48.0,1.0,-1.81517499472907,-5.0,4.0,-13.324694455220001,-8.0,1.0,-1.76991150442478,-2.0,12.0,-44.4115774539287,-24.0,3.0,-10.72353091750451,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.85097478697859,-14.4,0.0,0.0,0.0,3.0,-19.817506051435775,-15.0,5.0,-25.771752290461343,-25.0,0.0,0.0,0.0,5.0,-12.864548993264007,-50.0,0.0,0.0,0.0
201512,1.95925,41.0,-101.22139374009086,6.0,-14.52615540244314,-2.4,5.0,-7.550280288845892,2.0,1.0,1.37362637362638,0.0,0.0,1.0,0.9398018796037599,19.0,-20.504081935644574,57.0,0.0,0.0,0.0,12.0,37.309620409046104,48.0,16.0,67.7984004262478,83.20000000000002,0.0,0.0,0.0,7,0.92572777300646,28.0,20.0,9.88566563676859,20.0,52,4.20378482595006,98.80000000000008,53.0,23.237455598481002,148.39999999999995,7.0,-1.17956147239626,49.0,25.0,-60.563208008648566,87.5,29,78.29289151568709,98.60000000000004,5.0,23.272402260408267,40.0,9.0,14.441048464557051,54.0,4.0,5.088159908940139,25.6,6.0,1.723943113656461,42.0,5.0,5.0164274973072285,37.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-4.75515447670589,25.0,5.0,-15.154484953946161,25.0,4.0,-14.56987408117161,28.0,0.0,0.0,0.0,10.0,-13.243068663345351,-20.0,3.0,-0.85022504377342,-15.0,9.0,-26.19964479218638,-18.0,3.0,1.2340721903728005,-6.0,13.0,-94.71678572803872,-26.0,14.0,4.829203995329487,-56.0,0.0,0.0,0.0,3.0,-6.015037593984959,-19.5,0.0,0.0,0.0,4.0,-11.76470588235296,-16.0,7.0,-15.341583319206677,-35.0,3.0,-18.74776140734127,-15.0,0.0,0.0,0.0,5.0,-6.47679256444539,-50.0,1.0,-5.56970840422838,-10.0
201601,1.959,23.0,-43.011915648061816,9.0,-56.952222586195916,-3.6,8.0,-20.326088305216626,3.2,7.0,-19.01802905653774,1.0,-4.87804878048781,0.0,0.0,34.0,-22.72079286898661,102.0,5.0,-10.24540231910983,17.0,15.0,29.94344245628975,60.0,0.0,0.0,0.0,1.0,3.69318181818182,5.2,59,-51.432454198094504,236.0,36.0,73.4672258031632,36.0,58,17.872956129245285,110.20000000000013,65.0,-55.52355182323772,182.00000000000009,24.0,1.53861538463182,168.0,4.0,3.1386595558159196,14.0,16,18.508354015666303,54.399999999999984,2.0,5.765063698940559,16.0,18.0,1.6345040657089702,108.0,4.0,-1.1428409380937552,25.6,3.0,0.19669742593493034,21.0,12.0,-4.488605353424652,88.80000000000003,1.0,2.05128205128205,8.3,0.0,0.0,0.0,2.0,-4.23460068802457,10.0,0.0,0.0,0.0,7.0,-23.671576956204408,49.0,2.0,0.0,20.0,0.0,0.0,0.0,8.0,-31.803339352896646,-40.0,9.0,-14.45808982804765,-18.0,4.0,3.0969908615000485,-8.0,1.0,-4.55192034139403,-2.0,15.0,-12.201821176766796,-60.0,3.0,-4.72425617297816,-13.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-15.81516609016514,-20.0,3.0,-4.62276301555178,-15.0,7.0,-63.34064217876625,-35.0,1.0,-6.441291146359791,-9.0,5.0,-33.98286297620394,-50.0,0.0,0.0,0.0
201602,1.9574166666666668,41.0,-91.93919246908862,15.0,-25.40039720581249,-6.000000029802325,12.0,-17.985396835187746,4.800000023841858,8.0,-21.23947252062872,3.0,-4.37246192874058,0.0,0.0,53.0,-86.5669708313114,159.0,1.0,1.2804323617453799,3.4,23.0,-15.371071190825939,92.0,5.0,8.875739574432373,25.999999046325684,4.0,-3.57267427375556,20.8,20,30.301025204982647,80.0,31.0,-49.19000150069873,31.0,59,-45.66250201574786,112.09999985694893,50.0,-1.7801848060770389,139.9999997138977,30.0,-47.28383894583077,210.0,64.0,-212.3758480379448,224.0,22,11.465869307943931,74.8,46.0,-57.74172256345582,368.0,21.0,-25.48365707620831,126.0,12.0,36.9539895165987,76.8,16.0,4.8257920852410425,112.0,17.0,-34.669296124697546,125.8000011444092,13.0,-34.95836755639913,107.90000209808348,3.0,-13.736263275146484,22.200000190734862,4.0,-25.135497372350287,20.0,2.0,-3.0634573304157597,10.0,15.0,-58.95806976271652,105.0,0.0,0.0,0.0,8.0,-25.19260547497663,-16.0,7.0,-18.201200147034672,-35.0,6.0,-8.917067522187512,-12.0,15.0,-62.613480928817495,-30.0,9.0,-51.04469931481764,-18.0,15.0,-22.42477873594607,-60.0,11.0,-11.381283387726612,-48.39999999999999,10.0,-6.275856146410956,-65.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-11.999114079323993,-25.0,17.0,-110.21842992907041,-85.0,2.0,-10.181226942725099,-18.0,17.0,-71.72418349770787,-170.0,2.0,-11.8371064812414,-20.0
201603,1.955833333333333,51.0,-68.67229482418921,24.0,-65.76875982456669,-9.600000000000003,15.0,-16.76709183946656,6.000000000000001,17.0,47.65439461451954,2.0,2.66272189349114,4.0,5.2198287924924385,57.0,-66.8276372702807,171.0,3.0,-4.07212716168871,10.2,9.0,-8.104470650086771,36.0,0.0,0.0,0.0,3.0,-6.74157303370785,15.6,24,-19.845633326656433,96.0,103.0,30.53661560079217,103.0,46,-7.146325250275299,87.40000000000002,40.0,7.944907236450122,111.99999999999994,50.0,-8.875125436607439,350.0,16.0,-32.824378309639485,56.0,42,-4.5201878445343295,142.8000000000001,18.0,-23.604784438749483,144.0,12.0,9.831353409143912,72.0,6.0,2.5641025641025497,38.4,6.0,10.80579273366483,42.0,23.0,-33.18368362693171,170.2000000000001,13.0,-34.291018175044925,107.89999999999998,0.0,0.0,0.0,3.0,-9.3877210821984,15.0,0.0,0.0,0.0,2.0,-7.8982898289829,14.0,4.0,1.6606449628308897,40.0,29.0,-51.85630557075493,-58.0,4.0,-13.160083160083179,-20.0,8.0,-22.259572977254553,-16.0,1.0,-0.0673854447439299,-2.0,14.0,-52.57050324105819,-28.0,13.0,-22.049429107334124,-52.0,2.0,-6.429330239343599,-8.8,17.0,-43.48185305868879,-110.5,1.0,-3.7369207772795296,-7.2,0.0,0.0,0.0,2.0,-4.8823202123666,-10.0,7.0,-51.91003658644134,-35.0,1.0,-4.1082554517134,-9.0,21.0,-62.218752474646465,-210.0,3.0,0.6256505753712402,-30.0
201604,1.95425,57.0,-124.50199973775976,21.0,-87.73157153093716,-8.400000000000002,10.0,-31.918066730494505,4.0,6.0,-18.831945414198398,2.0,-12.09272613420596,9.0,0.9912214199414208,53.0,-88.45876001779293,159.0,3.0,-8.249381243828001,10.2,14.0,8.126020906646763,56.0,7.0,15.379199246824253,36.4,0.0,0.0,0.0,40,-8.26414601519792,160.0,237.0,25.15916928201773,237.0,94,8.585713790999266,178.60000000000022,92.0,5.502394293587677,257.6000000000002,27.0,24.274598591338524,189.0,9.0,-3.1204584409975804,31.5,28,74.70417889127631,95.20000000000003,17.0,-18.96585338166442,136.0,4.0,-12.72924229844881,24.0,7.0,8.05903716981025,44.8,10.0,-6.55626768505192,70.0,0.0,0.0,0.0,5.0,-3.6322106327216304,41.5,0.0,0.0,0.0,9.0,-39.91024868216167,45.0,0.0,0.0,0.0,3.0,1.18762240442392,21.0,1.0,-1.94805194805195,10.0,6.0,-34.17253156740675,-12.0,11.0,-34.50586644668833,-55.0,14.0,-29.34884535156485,-28.0,14.0,-62.784851226918285,-28.0,12.0,-85.12802928095616,-24.0,10.0,-30.78788604206083,-40.0,1.0,-4.43458980044345,-4.4,8.0,-17.540512401835993,-52.0,3.0,-5.592020302400711,-21.6,1.0,0.84745762711865,-4.0,2.0,-2.7539493969762496,-10.0,19.0,-123.23936186979117,-95.0,1.0,-4.809052333804809,-9.0,35.0,-105.58784390815468,-350.0,4.0,-27.55581073022884,-40.0
201605,1.9526666666666668,69.0,-14.518754429818921,4.0,-4.7945001758280315,-1.6,14.0,-1.6218311929224891,5.6000000000000005,14.0,0.9009511728885462,3.0,0.3046022341219201,10.0,49.77122176527082,27.0,5.3510665635829255,81.0,1.0,2.54041570438799,3.4,19.0,20.57955188137291,76.0,3.0,5.684208679399309,15.6,1.0,3.79310344827586,5.2,102,-23.644892880148955,408.0,66.0,-30.045102500971023,66.0,68,51.07299115127136,129.2000000000001,70.0,55.77304288923681,196.0000000000002,28.0,25.973983786180202,196.0,9.0,3.36858621427713,31.5,41,92.8155751742392,139.4000000000001,24.0,69.90990943248914,192.0,23.0,29.52663458777587,138.0,1.0,0.49751243781094,6.4,24.0,18.314423303664128,168.0,7.0,-5.2609694717999895,51.8,0.0,0.0,0.0,2.0,-1.22324159021408,14.8,0.0,0.0,0.0,1.0,0.280898876404489,5.0,3.0,-0.16235190873189076,21.0,0.0,0.0,0.0,6.0,-16.078869111228162,-12.0,6.0,-5.247664055878434,-30.0,10.0,-11.199460935135805,-20.0,46.0,-49.86406177725523,-92.0,5.0,-30.190155882089407,-10.0,4.0,-9.999914092930391,-16.0,6.0,-19.51359224134199,-26.4,5.0,0.8228328599126398,-32.5,0.0,0.0,0.0,2.0,-3.9024024024023998,-8.0,1.0,-4.24242424242424,-5.0,11.0,-51.21911553359713,-55.0,1.0,-7.795698924731179,-9.0,10.0,-25.44862275843726,-100.0,2.0,-9.19117647058824,-20.0
201606,1.9510833333333333,36.0,7.904820646230122,10.0,-25.43527699101921,-4.0,5.0,10.060695442623247,2.0,1.0,-3.17152103559871,3.0,-7.17486334643484,2.0,11.320754716981142,61.0,10.350566818056668,183.0,0.0,0.0,0.0,9.0,-4.270761468484901,36.0,7.0,-17.26798205641106,36.4,6.0,18.251577235506602,31.2,35,9.05799696502417,140.0,76.0,106.7637879302769,76.0,62,4.615745285052711,117.8,69.0,8.402123335461974,193.2,29.0,9.59893485113208,203.0,9.0,-9.797525622756119,31.5,44,33.866376146465804,149.6,8.0,-4.869115442090401,64.0,14.0,2.9256233198979897,84.0,3.0,14.97797356828194,19.200000000000006,11.0,3.7192805009004095,77.0,4.0,-3.0203020176854998,29.6,3.0,-6.966126174633371,24.9,1.0,1.2718600953895098,7.4,4.0,15.70940170940172,20.0,0.0,0.0,0.0,8.0,3.8018535698148104,56.0,5.0,-1.0301030103010498,46.0,10.0,-1.3088901706171705,-20.0,7.0,-23.205015003780588,-35.0,6.0,3.23085596391902,-12.0,4.0,-8.83378429290681,-8.0,8.0,-35.684186632141156,-16.0,0.0,0.0,0.0,5.0,2.72175291436456,-22.0,4.0,-9.13118310429898,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-5.14341060604257,-45.0,3.0,-18.84243992318929,-27.0,6.0,-21.8890699253446,-60.0,3.0,-12.04743731032946,-30.0
201607,1.9495,27.0,-66.82647077926596,2.0,-8.7912087912088,-0.8,3.0,-3.4635405483440795,1.2000000000000002,4.0,-14.948927724258132,1.0,-4.3956043956044,2.0,-4.462474645030441,24.0,-34.845282102243644,72.0,6.0,-2.96072962485178,20.4,6.0,-5.533864753104889,24.0,1.0,-2.40137221269296,5.2,1.0,-6.06372549019608,5.2,10,-7.3953362258901025,40.0,129.0,-110.9168274516926,129.0,101,127.17166057044105,191.9,101.0,147.12256476002105,282.7999999999999,23.0,27.98059903014533,161.0,13.0,-14.214663535262213,45.5,39,21.55619608784161,132.6,12.0,6.065631407875778,96.0,31.0,-83.30340279845791,186.0,0.0,0.0,0.0,4.0,-20.30152697140107,28.0,11.0,6.668542834291937,81.4,0.0,0.0,0.0,4.0,-9.421376986536,29.6,2.0,3.39417001385854,10.0,0.0,0.0,0.0,7.0,1.32427627780641,49.0,2.0,0.85106382978722,18.0,2.0,-2.20940831450878,-4.0,2.0,2.9850746268656803,-10.0,12.0,-20.149933224499712,-24.0,6.0,-4.02536507932609,-12.0,13.0,-80.76806566476634,-26.0,9.0,0.08702254166405997,-36.0,3.0,-12.249322912936,-13.2,6.0,-23.012452201196197,-39.0,1.0,-0.83160083160083,-7.2,1.0,-2.0,-4.0,2.0,-10.27287319422152,-10.0,27.0,-114.34814295147152,-135.0,5.0,-4.1799131101456615,-45.0,28.0,6.411077313299861,-280.0,1.0,-1.41093474426808,-10.0
